h2,Year,Rep,GID,Obs,GDD,Value,GDD0
0.2,2021,1,TS220,n5,4066.775045331002,0.2464503850201838,426.3687500100018
0.2,2021,1,TS220,n6,4135.932337001002,0.4291251091355174,495.52604168000244
0.2,2021,1,TS221,n0,3680.949003661,0.26211569192851386,0
0.2,2021,1,TS221,n1,3862.915670321001,0.5398711693599707,181.966666660001
0.2,2021,1,TS221,n2,3927.2854619910017,0.6416395502566411,246.33645833000173
0.2,2021,1,TS221,n3,3991.0187953310015,0.7312495705867229,310.06979167000145
0.2,2021,1,TS221,n4,4047.4615036610016,0.797636011596426,366.51250000000164
0.2,2021,1,TS221,n5,4120.062545331002,0.863926857752053,439.1135416700022
0.2,2021,1,TS221,n6,4184.671920331002,0.9065764629722334,503.7229166700022
0.2,2021,1,TS222,n0,3653.541711991,0.030293666805515422,0
0.2,2021,1,TS222,n1,3825.696920321001,0.09627486416037846,172.1552083300012
0.2,2021,1,TS222,n2,3895.421920321001,0.14899891093722528,241.8802083300011
0.2,2021,1,TS222,n3,3964.9115036610015,0.2231664234780414,311.36979167000163
0.2,2021,1,TS222,n4,4016.5635869910016,0.2933336297199382,363.0218750000017
0.2,2021,1,TS222,n5,4085.5375453310016,0.40425756828850135,431.9958333400018
0.2,2021,1,TS222,n6,4149.530253671002,0.5170534968944106,495.9885416800025
0.2,2021,1,TS223,n0,3653.541711991,0.18164533306160524,0
0.2,2021,1,TS223,n1,3825.696920321001,0.3097317108654945,172.1552083300012
0.2,2021,1,TS223,n2,3895.421920321001,0.3737179550017125,241.8802083300011
0.2,2021,1,TS223,n3,3964.9115036610015,0.4422125027558524,311.36979167000163
0.2,2021,1,TS223,n4,4016.5635869910016,0.49474889760477553,363.0218750000017
0.2,2021,1,TS223,n5,4085.5375453310016,0.5648817484677364,431.9958333400018
0.2,2021,1,TS223,n6,4149.530253671002,0.6277639975112244,495.9885416800025
0.2,2021,1,TS224,n0,3693.311503661,0.17845180564987506,0
0.2,2021,1,TS224,n1,3880.5729619910007,0.4254602036866537,187.26145833000055
0.2,2021,1,TS224,n2,3946.2104619910015,0.5323290006467256,252.89895833000128
0.2,2021,1,TS224,n3,4001.8990036610016,0.6211024761112235,308.58750000000146
0.2,2021,1,TS224,n4,4066.775045331002,0.7148663789184403,373.46354167000163
0.2,2021,1,TS224,n5,4135.932337001002,0.7977168585390186,442.62083334000226
0.2,2021,1,TS224,n6,4199.537545331003,0.85676406105519,506.22604167000236
0.2,2021,1,TS225,n0,3653.541711991,0.2424519118009969,0
0.2,2021,1,TS225,n1,3825.696920321001,0.6165055321997324,172.1552083300012
0.2,2021,1,TS225,n2,3895.421920321001,0.7555513702698523,241.8802083300011
0.2,2021,1,TS225,n3,3964.9115036610015,0.8556889572443676,311.36979167000163
0.2,2021,1,TS225,n4,4016.5635869910016,0.9058679901759288,363.0218750000017
0.2,2021,1,TS225,n5,4085.5375453310016,0.9483804174405921,431.9958333400018
0.2,2021,1,TS225,n6,4149.530253671002,0.9709938568600059,495.9885416800025
0.2,2021,1,TS226,n0,3653.541711991,0.040258918408817325,0
0.2,2021,1,TS226,n1,3825.696920321001,0.12040895361734259,172.1552083300012
0.2,2021,1,TS226,n2,3895.421920321001,0.18100888575489602,241.8802083300011
0.2,2021,1,TS226,n3,3964.9115036610015,0.26267554381306113,311.36979167000163
0.2,2021,1,TS226,n4,4016.5635869910016,0.3368776139392329,363.0218750000017
0.2,2021,1,TS226,n5,4085.5375453310016,0.4493335657302597,431.9958333400018
0.2,2021,1,TS226,n6,4149.530253671002,0.5587990343423,495.9885416800025
0.2,2021,1,TS227,n0,3653.541711991,0.13749672773080332,0
0.2,2021,1,TS227,n1,3825.696920321001,0.3850094422207771,172.1552083300012
0.2,2021,1,TS227,n2,3895.421920321001,0.5214062470461283,241.8802083300011
0.2,2021,1,TS227,n3,3964.9115036610015,0.6542612301853105,311.36979167000163
0.2,2021,1,TS227,n4,4016.5635869910016,0.7404362139285607,363.0218750000017
0.2,2021,1,TS227,n5,4085.5375453310016,0.8314986413271901,431.9958333400018
0.2,2021,1,TS227,n6,4149.530253671002,0.8913644806250612,495.9885416800025
0.2,2021,1,TS228,n0,3653.541711991,0.002298328711003455,0
0.2,2021,1,TS228,n1,3825.696920321001,0.012719133165575068,172.1552083300012
0.2,2021,1,TS228,n2,3895.421920321001,0.02521817645413633,241.8802083300011
0.2,2021,1,TS228,n3,3964.9115036610015,0.049275180682695804,311.36979167000163
0.2,2021,1,TS228,n4,4016.5635869910016,0.07992831196561627,363.0218750000017
0.2,2021,1,TS228,n5,4085.5375453310016,0.14758957960477362,431.9958333400018
0.2,2021,1,TS228,n6,4149.530253671002,0.24717187690028447,495.9885416800025
0.2,2021,1,TS229,n0,3668.129211991,5.930073051589503e-4,0
0.2,2021,1,TS229,n1,3844.5656703210007,0.009595350539803787,176.43645833000073
0.2,2021,1,TS229,n2,3910.501086991001,0.02677570387797545,242.37187500000118
0.2,2021,1,TS229,n3,3978.5490036610017,0.07474653280943125,310.4197916700018
0.2,2021,1,TS229,n4,4031.6927536610015,0.15779410176738828,363.56354167000154
0.2,2021,1,TS229,n5,4105.161503661002,0.3747785937322984,437.032291670002
0.2,2021,1,TS229,n6,4165.488587001002,0.6090137730552505,497.35937501000217
0.2,2021,1,TS230,n0,3668.129211991,0.27282812630360637,0
0.2,2021,1,TS230,n1,3844.5656703210007,0.5027938084119346,176.43645833000073
0.2,2021,1,TS230,n2,3910.501086991001,0.5942839553098698,242.37187500000118
0.2,2021,1,TS230,n3,3978.5490036610017,0.6822439702503058,310.4197916700018
0.2,2021,1,TS230,n4,4031.6927536610015,0.7432153807480585,363.56354167000154
0.2,2021,1,TS230,n5,4105.161503661002,0.8139086784147336,437.032291670002
0.2,2021,1,TS230,n6,4165.488587001002,0.8599196325493605,497.35937501000217
0.2,2021,2,TS001,n0,3653.541711991,0.15284502592091878,0
0.2,2021,2,TS001,n1,3825.696920321001,0.3569169070368171,172.1552083300012
0.2,2021,2,TS001,n2,3895.421920321001,0.466633849280765,241.8802083300011
0.2,2021,2,TS001,n3,3964.9115036610015,0.5793017911343714,311.36979167000163
0.2,2021,2,TS001,n4,4016.5635869910016,0.6585974755320446,363.0218750000017
0.2,2021,2,TS001,n5,4085.5375453310016,0.7516171613140843,431.9958333400018
0.2,2021,2,TS001,n6,4149.530253671002,0.8212659182174104,495.9885416800025
0.2,2021,2,TS002,n0,3653.541711991,0.13224194630821232,0
0.2,2021,2,TS002,n1,3825.696920321001,0.336727296236515,172.1552083300012
0.2,2021,2,TS002,n2,3895.421920321001,0.4525100185215244,241.8802083300011
0.2,2021,2,TS002,n3,3964.9115036610015,0.5732683930514973,311.36979167000163
0.2,2021,2,TS002,n4,4016.5635869910016,0.658416919662014,363.0218750000017
0.2,2021,2,TS002,n5,4085.5375453310016,0.7573813823112383,431.9958333400018
0.2,2021,2,TS002,n6,4149.530253671002,0.8300082851488682,495.9885416800025
0.2,2021,2,TS003,n0,3680.949003661,0.13924465723562046,0
0.2,2021,2,TS003,n1,3862.915670321001,0.32199784607383786,181.966666660001
0.2,2021,2,TS003,n2,3927.2854619910017,0.4100806170301151,246.33645833000173
0.2,2021,2,TS003,n3,3991.0187953310015,0.5033935675682786,310.06979167000145
0.2,2021,2,TS003,n4,4047.4615036610016,0.586043085733824,366.51250000000164
0.2,2021,2,TS003,n5,4120.062545331002,0.6851025851446336,439.1135416700022
0.2,2021,2,TS003,n6,4184.671920331002,0.7612805855557379,503.7229166700022
0.2,2021,2,TS004,n0,3680.949003661,0.13829505441740408,0
0.2,2021,2,TS004,n1,3862.915670321001,0.3334584008481353,181.966666660001
0.2,2021,2,TS004,n2,3927.2854619910017,0.4279064375902562,246.33645833000173
0.2,2021,2,TS004,n3,3991.0187953310015,0.5269268824817258,310.06979167000145
0.2,2021,2,TS004,n4,4047.4615036610016,0.6131255196496668,366.51250000000164
0.2,2021,2,TS004,n5,4120.062545331002,0.7138353903744575,439.1135416700022
0.2,2021,2,TS004,n6,4184.671920331002,0.7888102146503458,503.7229166700022
0.2,2021,2,TS005,n0,3668.129211991,0.04219464588190527,0
0.2,2021,2,TS005,n1,3844.5656703210007,0.16391977661656804,176.43645833000073
0.2,2021,2,TS005,n2,3910.501086991001,0.25513646036977167,242.37187500000118
0.2,2021,2,TS005,n3,3978.5490036610017,0.3785795696707065,310.4197916700018
0.2,2021,2,TS005,n4,4031.6927536610015,0.4885321018275795,363.56354167000154
0.2,2021,2,TS005,n5,4105.161503661002,0.6401032483429288,437.032291670002
0.2,2021,2,TS005,n6,4165.488587001002,0.7476842655490478,497.35937501000217
0.2,2021,2,TS006,n0,3668.129211991,0.07270668792799206,0
0.2,2021,2,TS006,n1,3844.5656703210007,0.266003930544446,176.43645833000073
0.2,2021,2,TS006,n2,3910.501086991001,0.3910486150264305,242.37187500000118
0.2,2021,2,TS006,n3,3978.5490036610017,0.5368104065164763,310.4197916700018
0.2,2021,2,TS006,n4,4031.6927536610015,0.6476232393300089,363.56354167000154
0.2,2021,2,TS006,n5,4105.161503661002,0.7766165399695075,437.032291670002
0.2,2021,2,TS006,n6,4165.488587001002,0.8543932937328133,497.35937501000217
0.2,2021,2,TS007,n0,3653.541711991,0.1523077622714773,0
0.2,2021,2,TS007,n1,3825.696920321001,0.42641948663624996,172.1552083300012
0.2,2021,2,TS007,n2,3895.421920321001,0.569227355831914,241.8802083300011
0.2,2021,2,TS007,n3,3964.9115036610015,0.7009722063228224,311.36979167000163
0.2,2021,2,TS007,n4,4016.5635869910016,0.7821124045429306,363.0218750000017
0.2,2021,2,TS007,n5,4085.5375453310016,0.8637742370648465,431.9958333400018
0.2,2021,2,TS007,n6,4149.530253671002,0.9148920330601388,495.9885416800025
0.2,2021,2,TS008,n0,3668.129211991,0.13883084780052157,0
0.2,2021,2,TS008,n1,3844.5656703210007,0.3809540105803684,176.43645833000073
0.2,2021,2,TS008,n2,3910.501086991001,0.5037727554576729,242.37187500000118
0.2,2021,2,TS008,n3,3978.5490036610017,0.6298846420339438,310.4197916700018
0.2,2021,2,TS008,n4,4031.6927536610015,0.7181286149393832,363.56354167000154
0.2,2021,2,TS008,n5,4105.161503661002,0.8165257742932066,437.032291670002
0.2,2021,2,TS008,n6,4165.488587001002,0.8755553281955897,497.35937501000217
0.2,2021,2,TS009,n0,3640.406295321,0.03055306748480606,0
0.2,2021,2,TS009,n1,3804.519836991,0.1132106498014904,164.1135416699999
0.2,2021,2,TS009,n2,3880.5729619910007,0.19622134710228986,240.16666667000072
0.2,2021,2,TS009,n3,3946.2104619910015,0.29930979958617376,305.80416667000145
0.2,2021,2,TS009,n4,4001.8990036610016,0.40711670083181806,361.4927083400016
0.2,2021,2,TS009,n5,4066.775045331002,0.5441610078249854,426.3687500100018
0.2,2021,2,TS009,n6,4135.932337001002,0.6827854007176711,495.52604168000244
0.2,2021,2,TS010,n0,3653.541711991,0.21596025310154332,0
0.2,2021,2,TS010,n1,3825.696920321001,0.4413363696185956,172.1552083300012
0.2,2021,2,TS010,n2,3895.421920321001,0.5476031440784376,241.8802083300011
0.2,2021,2,TS010,n3,3964.9115036610015,0.6493723650156379,311.36979167000163
0.2,2021,2,TS010,n4,4016.5635869910016,0.7175625140910994,363.0218750000017
0.2,2021,2,TS010,n5,4085.5375453310016,0.7948704762985394,431.9958333400018
0.2,2021,2,TS010,n6,4149.530253671002,0.8514711051641677,495.9885416800025
0.2,2021,2,TS011,n0,3668.129211991,0.05499544995571566,0
0.2,2021,2,TS011,n1,3844.5656703210007,0.16569663974935678,176.43645833000073
0.2,2021,2,TS011,n2,3910.501086991001,0.2390829796565621,242.37187500000118
0.2,2021,2,TS011,n3,3978.5490036610017,0.33530409891564855,310.4197916700018
0.2,2021,2,TS011,n4,4031.6927536610015,0.422001858815687,363.56354167000154
0.2,2021,2,TS011,n5,4105.161503661002,0.5489860244299943,437.032291670002
0.2,2021,2,TS011,n6,4165.488587001002,0.6493723074892848,497.35937501000217
0.2,2021,2,TS012,n0,3668.129211991,0.06385521396354601,0
0.2,2021,2,TS012,n1,3844.5656703210007,0.1440961728907858,176.43645833000073
0.2,2021,2,TS012,n2,3910.501086991001,0.19092007338511588,242.37187500000118
0.2,2021,2,TS012,n3,3978.5490036610017,0.250566890905966,310.4197916700018
0.2,2021,2,TS012,n4,4031.6927536610015,0.3050299133306717,363.56354167000154
0.2,2021,2,TS012,n5,4105.161503661002,0.39001505964137245,437.032291670002
0.2,2021,2,TS012,n6,4165.488587001002,0.4654717535082381,497.35937501000217
0.2,2021,2,TS013,n0,3680.949003661,0.05581074761491329,0
0.2,2021,2,TS013,n1,3862.915670321001,0.16061889736674792,181.966666660001
0.2,2021,2,TS013,n2,3927.2854619910017,0.22477112768277865,246.33645833000173
0.2,2021,2,TS013,n3,3991.0187953310015,0.3043581744562431,310.06979167000145
0.2,2021,2,TS013,n4,4047.4615036610016,0.3864521609513852,366.51250000000164
0.2,2021,2,TS013,n5,4120.062545331002,0.501610848320121,439.1135416700022
0.2,2021,2,TS013,n6,4184.671920331002,0.6043311891079821,503.7229166700022
0.2,2021,2,TS014,n0,3668.129211991,7.489364894994847e-4,0
0.2,2021,2,TS014,n1,3844.5656703210007,0.005622409678681183,176.43645833000073
0.2,2021,2,TS014,n2,3910.501086991001,0.011888905663649623,242.37187500000118
0.2,2021,2,TS014,n3,3978.5490036610017,0.025560169211025663,310.4197916700018
0.2,2021,2,TS014,n4,4031.6927536610015,0.04599373678791662,363.56354167000154
0.2,2021,2,TS014,n5,4105.161503661002,0.10058716049648161,437.032291670002
0.2,2021,2,TS014,n6,4165.488587001002,0.1824578417331544,497.35937501000217
0.2,2021,2,TS015,n0,3668.129211991,0.08696784181793892,0
0.2,2021,2,TS015,n1,3844.5656703210007,0.20065973335949994,176.43645833000073
0.2,2021,2,TS015,n2,3910.501086991001,0.2650208621171816,242.37187500000118
0.2,2021,2,TS015,n3,3978.5490036610017,0.3438264337868388,310.4197916700018
0.2,2021,2,TS015,n4,4031.6927536610015,0.41231522512953284,363.56354167000154
0.2,2021,2,TS015,n5,4105.161503661002,0.5122765218235099,437.032291670002
0.2,2021,2,TS015,n6,4165.488587001002,0.5939829337683314,497.35937501000217
0.2,2021,2,TS016,n0,3653.541711991,0.1380251411736508,0
0.2,2021,2,TS016,n1,3825.696920321001,0.24950494590482844,172.1552083300012
0.2,2021,2,TS016,n2,3895.421920321001,0.30887624950272236,241.8802083300011
0.2,2021,2,TS016,n3,3964.9115036610015,0.3750760784090363,311.36979167000163
0.2,2021,2,TS016,n4,4016.5635869910016,0.42768151611706806,363.0218750000017
0.2,2021,2,TS016,n5,4085.5375453310016,0.5003430703664534,431.9958333400018
0.2,2021,2,TS016,n6,4149.530253671002,0.5678105017449336,495.9885416800025
0.2,2021,2,TS017,n0,3680.949003661,0.06528414201856965,0
0.2,2021,2,TS017,n1,3862.915670321001,0.19278595849273053,181.966666660001
0.2,2021,2,TS017,n2,3927.2854619910017,0.269515098734966,246.33645833000173
0.2,2021,2,TS017,n3,3991.0187953310015,0.3620539907017341,310.06979167000145
0.2,2021,2,TS017,n4,4047.4615036610016,0.45385749670324693,366.51250000000164
0.2,2021,2,TS017,n5,4120.062545331002,0.5757726029685577,439.1135416700022
0.2,2021,2,TS017,n6,4184.671920331002,0.6774300127291772,503.7229166700022
0.2,2021,2,TS018,n0,3680.949003661,0.024762189648715224,0
0.2,2021,2,TS018,n1,3862.915670321001,0.07805164892317461,181.966666660001
0.2,2021,2,TS018,n2,3927.2854619910017,0.11474912925593456,246.33645833000173
0.2,2021,2,TS018,n3,3991.0187953310015,0.16502025510735216,310.06979167000145
0.2,2021,2,TS018,n4,4047.4615036610016,0.22308040233071869,366.51250000000164
0.2,2021,2,TS018,n5,4120.062545331002,0.31705586984173256,439.1135416700022
0.2,2021,2,TS018,n6,4184.671920331002,0.41586926225947896,503.7229166700022
0.2,2021,2,TS019,n0,3680.949003661,0.03386803582029397,0
0.2,2021,2,TS019,n1,3862.915670321001,0.0945199410523582,181.966666660001
0.2,2021,2,TS019,n2,3927.2854619910017,0.13311914367401206,246.33645833000173
0.2,2021,2,TS019,n3,3991.0187953310015,0.18370027023015803,310.06979167000145
0.2,2021,2,TS019,n4,4047.4615036610016,0.2399390015755098,366.51250000000164
0.2,2021,2,TS019,n5,4120.062545331002,0.3279090614554565,439.1135416700022
0.2,2021,2,TS019,n6,4184.671920331002,0.41818630684980485,503.7229166700022
0.2,2021,2,TS020,n0,3653.541711991,0.050851304328221686,0
0.2,2021,2,TS020,n1,3825.696920321001,0.12162954929936054,172.1552083300012
0.2,2021,2,TS020,n2,3895.421920321001,0.16903240775750836,241.8802083300011
0.2,2021,2,TS020,n3,3964.9115036610015,0.22984073899644192,311.36979167000163
0.2,2021,2,TS020,n4,4016.5635869910016,0.28408074441022046,363.0218750000017
0.2,2021,2,TS020,n5,4085.5375453310016,0.3672893350833289,431.9958333400018
0.2,2021,2,TS020,n6,4149.530253671002,0.4524210799750421,495.9885416800025
0.2,2021,2,TS021,n0,3680.949003661,0.006448327134289538,0
0.2,2021,2,TS021,n1,3862.915670321001,0.02731600704001769,181.966666660001
0.2,2021,2,TS021,n2,3927.2854619910017,0.04502820065576285,246.33645833000173
0.2,2021,2,TS021,n3,3991.0187953310015,0.07301158493312654,310.06979167000145
0.2,2021,2,TS021,n4,4047.4615036610016,0.11037224012128345,366.51250000000164
0.2,2021,2,TS021,n5,4120.062545331002,0.18205485617908812,439.1135416700022
0.2,2021,2,TS021,n6,4184.671920331002,0.272422774651924,503.7229166700022
0.2,2021,2,TS022,n0,3668.129211991,0.035948627933214954,0
0.2,2021,2,TS022,n1,3844.5656703210007,0.1106771480245527,176.43645833000073
0.2,2021,2,TS022,n2,3910.501086991001,0.1633585531281079,242.37187500000118
0.2,2021,2,TS022,n3,3978.5490036610017,0.23710395713391016,310.4197916700018
0.2,2021,2,TS022,n4,4031.6927536610015,0.30882758043974123,363.56354167000154
0.2,2021,2,TS022,n5,4105.161503661002,0.4246404636210364,437.032291670002
0.2,2021,2,TS022,n6,4165.488587001002,0.5270567648506994,497.35937501000217
0.2,2021,2,TS023,n0,3693.311503661,0.013182226090501613,0
0.2,2021,2,TS023,n1,3880.5729619910007,0.08044999417365947,187.26145833000055
0.2,2021,2,TS023,n2,3946.2104619910015,0.14461128010811827,252.89895833000128
0.2,2021,2,TS023,n3,4001.8990036610016,0.22818060950161662,308.58750000000146
0.2,2021,2,TS023,n4,4066.775045331002,0.36181083414132115,373.46354167000163
0.2,2021,2,TS023,n5,4135.932337001002,0.5315962300846513,442.62083334000226
0.2,2021,2,TS023,n6,4199.537545331003,0.682416475151684,506.22604167000236
0.2,2021,2,TS024,n0,3668.129211991,0.07548333404699227,0
0.2,2021,2,TS024,n1,3844.5656703210007,0.20441643884218125,176.43645833000073
0.2,2021,2,TS024,n2,3910.501086991001,0.2828265753552474,242.37187500000118
0.2,2021,2,TS024,n3,3978.5490036610017,0.3802883667732735,310.4197916700018
0.2,2021,2,TS024,n4,4031.6927536610015,0.46430859367627403,363.56354167000154
0.2,2021,2,TS024,n5,4105.161503661002,0.5828232051353874,437.032291670002
0.2,2021,2,TS024,n6,4165.488587001002,0.6740070860266602,497.35937501000217
0.2,2021,2,TS025,n0,3680.949003661,0.0042809960586886525,0
0.2,2021,2,TS025,n1,3862.915670321001,0.11906005671356687,181.966666660001
0.2,2021,2,TS025,n2,3927.2854619910017,0.3139583953752948,246.33645833000173
0.2,2021,2,TS025,n3,3991.0187953310015,0.6049052344109693,310.06979167000145
0.2,2021,2,TS025,n4,4047.4615036610016,0.8168914099717922,366.51250000000164
0.2,2021,2,TS025,n5,4120.062545331002,0.9463979971329186,439.1135416700022
0.2,2021,2,TS025,n6,4184.671920331002,0.9836219567267133,503.7229166700022
0.2,2021,2,TS026,n0,3653.541711991,0.11403396409364507,0
0.2,2021,2,TS026,n1,3825.696920321001,0.2550481227500298,172.1552083300012
0.2,2021,2,TS026,n2,3895.421920321001,0.3372356221487078,241.8802083300011
0.2,2021,2,TS026,n3,3964.9115036610015,0.4302709449249455,311.36979167000163
0.2,2021,2,TS026,n4,4016.5635869910016,0.5031949698381049,363.0218750000017
0.2,2021,2,TS026,n5,4085.5375453310016,0.5998263868176165,431.9958333400018
0.2,2021,2,TS026,n6,4149.530253671002,0.6831738782234027,495.9885416800025
0.2,2021,2,TS027,n0,3680.949003661,0.48941335564473165,0
0.2,2021,2,TS027,n1,3862.915670321001,0.7659389648519089,181.966666660001
0.2,2021,2,TS027,n2,3927.2854619910017,0.8347778388014482,246.33645833000173
0.2,2021,2,TS027,n3,3991.0187953310015,0.8859409492604005,310.06979167000145
0.2,2021,2,TS027,n4,4047.4615036610016,0.9191458375497155,366.51250000000164
0.2,2021,2,TS027,n5,4120.062545331002,0.9488600131502755,439.1135416700022
0.2,2021,2,TS027,n6,4184.671920331002,0.9663224222405642,503.7229166700022
0.2,2021,2,TS028,n0,3668.129211991,0.09914542554587681,0
0.2,2021,2,TS028,n1,3844.5656703210007,0.2641777828810794,176.43645833000073
0.2,2021,2,TS028,n2,3910.501086991001,0.3583576185981139,242.37187500000118
0.2,2021,2,TS028,n3,3978.5490036610017,0.46842303022476695,310.4197916700018
0.2,2021,2,TS028,n4,4031.6927536610015,0.5571656755886434,363.56354167000154
0.2,2021,2,TS028,n5,4105.161503661002,0.6730512726590904,437.032291670002
0.2,2021,2,TS028,n6,4165.488587001002,0.7551555099085828,497.35937501000217
0.2,2021,2,TS029,n0,3653.541711991,0.1606232180701567,0
0.2,2021,2,TS029,n1,3825.696920321001,0.30921120444236017,172.1552083300012
0.2,2021,2,TS029,n2,3895.421920321001,0.38707251959946615,241.8802083300011
0.2,2021,2,TS029,n3,3964.9115036610015,0.4708775973796084,311.36979167000163
0.2,2021,2,TS029,n4,4016.5635869910016,0.5345305130302096,363.0218750000017
0.2,2021,2,TS029,n5,4085.5375453310016,0.617466835922262,431.9958333400018
0.2,2021,2,TS029,n6,4149.530253671002,0.6888373492679684,495.9885416800025
0.2,2021,2,TS030,n0,3680.949003661,0.273543493774175,0
0.2,2021,2,TS030,n1,3862.915670321001,0.49274575229874096,181.966666660001
0.2,2021,2,TS030,n2,3927.2854619910017,0.575963487431659,246.33645833000173
0.2,2021,2,TS030,n3,3991.0187953310015,0.6543359827276279,310.06979167000145
0.2,2021,2,TS030,n4,4047.4615036610016,0.7175036609101374,366.51250000000164
0.2,2021,2,TS030,n5,4120.062545331002,0.7875508520816731,439.1135416700022
0.2,2021,2,TS030,n6,4184.671920331002,0.8384468211312993,503.7229166700022
0.2,2021,2,TS031,n0,3668.129211991,0.04382305788461666,0
0.2,2021,2,TS031,n1,3844.5656703210007,0.14286334151059685,176.43645833000073
0.2,2021,2,TS031,n2,3910.501086991001,0.21261633284647555,242.37187500000118
0.2,2021,2,TS031,n3,3978.5490036610017,0.3076166040226403,310.4197916700018
0.2,2021,2,TS031,n4,4031.6927536610015,0.3959411194507192,363.56354167000154
0.2,2021,2,TS031,n5,4105.161503661002,0.5287685681249106,437.032291670002
0.2,2021,2,TS031,n6,4165.488587001002,0.6356759086539103,497.35937501000217
0.2,2021,2,TS032,n0,3653.541711991,0.26992511602147584,0
0.2,2021,2,TS032,n1,3825.696920321001,0.483725585511697,172.1552083300012
0.2,2021,2,TS032,n2,3895.421920321001,0.5772496584525304,241.8802083300011
0.2,2021,2,TS032,n3,3964.9115036610015,0.6652625317763324,311.36979167000163
0.2,2021,2,TS032,n4,4016.5635869910016,0.7242874652402534,363.0218750000017
0.2,2021,2,TS032,n5,4085.5375453310016,0.7922244959275119,431.9958333400018
0.2,2021,2,TS032,n6,4149.530253671002,0.8434384686746716,495.9885416800025
0.2,2021,2,TS033,n0,3668.129211991,0.1660212974587021,0
0.2,2021,2,TS033,n1,3844.5656703210007,0.37504980590067816,176.43645833000073
0.2,2021,2,TS033,n2,3910.501086991001,0.4754606832766828,242.37187500000118
0.2,2021,2,TS033,n3,3978.5490036610017,0.5811151466168966,310.4197916700018
0.2,2021,2,TS033,n4,4031.6927536610015,0.659199158436529,363.56354167000154
0.2,2021,2,TS033,n5,4105.161503661002,0.7538439613111941,437.032291670002
0.2,2021,2,TS033,n6,4165.488587001002,0.8170549840180654,497.35937501000217
0.2,2021,2,TS034,n0,3707.016711991,0.1884519549084099,0
0.2,2021,2,TS034,n1,3895.421920321001,0.32908149269003933,188.40520833000073
0.2,2021,2,TS034,n2,3964.9115036610015,0.3925642397582204,257.89479167000127
0.2,2021,2,TS034,n3,4016.5635869910016,0.44237095421269396,309.54687500000136
0.2,2021,2,TS034,n4,4085.5375453310016,0.5105495385000403,378.52083334000145
0.2,2021,2,TS034,n5,4149.530253671002,0.573509398023662,442.51354168000216
0.2,2021,2,TS034,n6,4215.171920331002,0.635690514094746,508.155208340002
0.2,2021,2,TS035,n0,3693.311503661,0.09245058282892919,0
0.2,2021,2,TS035,n1,3880.5729619910007,0.24539520246316257,187.26145833000055
0.2,2021,2,TS035,n2,3946.2104619910015,0.3281714837071241,252.89895833000128
0.2,2021,2,TS035,n3,4001.8990036610016,0.4082321010241638,308.58750000000146
0.2,2021,2,TS035,n4,4066.775045331002,0.5077140882428064,373.46354167000163
0.2,2021,2,TS035,n5,4135.932337001002,0.6129035639072672,442.62083334000226
0.2,2021,2,TS035,n6,4199.537545331003,0.7013623807884152,506.22604167000236
0.2,2021,2,TS036,n0,3680.949003661,0.16897400880801217,0
0.2,2021,2,TS036,n1,3862.915670321001,0.43691544188607917,181.966666660001
0.2,2021,2,TS036,n2,3927.2854619910017,0.554792655383298,246.33645833000173
0.2,2021,2,TS036,n3,3991.0187953310015,0.6657699435237696,310.06979167000145
0.2,2021,2,TS036,n4,4047.4615036610016,0.7511056629599736,366.51250000000164
0.2,2021,2,TS036,n5,4120.062545331002,0.8373773261671033,439.1135416700022
0.2,2021,2,TS036,n6,4184.671920331002,0.8922901071093601,503.7229166700022
0.2,2021,2,TS037,n0,3653.541711991,0.06295076589369811,0
0.2,2021,2,TS037,n1,3825.696920321001,0.15028917055825175,172.1552083300012
0.2,2021,2,TS037,n2,3895.421920321001,0.20746675374672982,241.8802083300011
0.2,2021,2,TS037,n3,3964.9115036610015,0.27898224324193366,311.36979167000163
0.2,2021,2,TS037,n4,4016.5635869910016,0.34094851578419444,363.0218750000017
0.2,2021,2,TS037,n5,4085.5375453310016,0.43260715357626073,431.9958333400018
0.2,2021,2,TS037,n6,4149.530253671002,0.5221395918543522,495.9885416800025
0.2,2021,2,TS038,n0,3680.949003661,0.09499572007449242,0
0.2,2021,2,TS038,n1,3862.915670321001,0.31420862620177603,181.966666660001
0.2,2021,2,TS038,n2,3927.2854619910017,0.43555037175981826,246.33645833000173
0.2,2021,2,TS038,n3,3991.0187953310015,0.5638693611031736,310.06979167000145
0.2,2021,2,TS038,n4,4047.4615036610016,0.6712759642251824,366.51250000000164
0.2,2021,2,TS038,n5,4120.062545331002,0.7861537571277564,439.1135416700022
0.2,2021,2,TS038,n6,4184.671920331002,0.8611782645471269,503.7229166700022
0.2,2021,2,TS039,n0,3653.541711991,0.30064065191267564,0
0.2,2021,2,TS039,n1,3825.696920321001,0.5281095992815464,172.1552083300012
0.2,2021,2,TS039,n2,3895.421920321001,0.622477059072381,241.8802083300011
0.2,2021,2,TS039,n3,3964.9115036610015,0.7081230137803236,311.36979167000163
0.2,2021,2,TS039,n4,4016.5635869910016,0.7637514354499483,363.0218750000017
0.2,2021,2,TS039,n5,4085.5375453310016,0.8258796177377606,431.9958333400018
0.2,2021,2,TS039,n6,4149.530253671002,0.8712842148619606,495.9885416800025
0.2,2021,2,TS040,n0,3640.406295321,0.019422802812230376,0
