Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
all,1,AUDPC,3,0.8984424166564172,0.8957252347533079,-0.723778274769141,0.1563962426001082
all,0.8,AUDPC,3,0.7087624607100358,0.8375542641033048,-0.6792587004418947,0.15963537226110022
all,0.5,AUDPC,3,0.4075733448963038,0.7377223654728488,-0.5874307584803092,0.16080201261192345
all,0.2,AUDPC,3,0.2241340355438652,0.5679174240753201,-0.4415930168394516,0.13301629333176485
firsts,1,AUDPC,3,0.9650288569304628,0.7645693428337806,-0.5846932534671819,0.4930450683284288
firsts,0.8,AUDPC,3,0.7239867040059145,0.7453630568909739,-0.5720659122205412,0.412610863184354
firsts,0.5,AUDPC,3,0.410147759026192,0.6674387490749674,-0.516965899487988,0.3378942758621962
firsts,0.2,AUDPC,3,0.20435019842756744,0.5461652687886105,-0.44789405575360025,0.21631527793870944
mids,1,AUDPC,3,0.8894574414722686,0.8840352294472825,-0.7026340314607504,0.1970376398246728
mids,0.8,AUDPC,3,0.6688691701724065,0.8312270472808071,-0.6621861621647215,0.1485777669031328
mids,0.5,AUDPC,3,0.3743243330371556,0.7242575604325131,-0.5577436359373696,0.17710675388920302
mids,0.2,AUDPC,3,0.24153616002664505,0.5697581259529377,-0.4486320892846849,0.13505913654431723
evens,1,AUDPC,3,0.9051687524802094,0.8981586806499074,-0.72000900920866,0.17475699437463713
evens,0.8,AUDPC,3,0.704035701685334,0.8469945776361532,-0.6638577205289027,0.14927768702441285
evens,0.5,AUDPC,3,0.3763023639352465,0.6974255968792942,-0.5540391878591107,0.14277732096739348
evens,0.2,AUDPC,3,0.1984098086939708,0.5565561414006219,-0.4436415113897213,0.12516942693468874
odds,1,AUDPC,3,0.9230162740510992,0.8872257613208899,-0.7042835550832934,0.25125339539726516
odds,0.8,AUDPC,3,0.6993270589939039,0.8212508732863394,-0.64443795373388435,0.23477469594089145
odds,0.5,AUDPC,3,0.39205619505202655,0.7184127970025167,-0.5705170322183569,0.22917060955509636
odds,0.2,AUDPC,3,0.19618490426095625,0.5727372382120628,-0.45538651140537767,0.1593572635928541
limits,1,AUDPC,3,0.8281359230389936,0.8084908180737144,-0.6409835028259251,0.3236745533144998
limits,0.8,AUDPC,3,0.6732213067876558,0.8066263745825492,-0.6510995822973672,0.26345348711178695
limits,0.5,AUDPC,3,0.4055685165787357,0.729831390895887,-0.5787272949870257,0.19065034926259183
limits,0.2,AUDPC,3,0.20298225140133971,0.5641787660546621,-0.43789750586721976,0.11879189727594117
pair1,1,AUDPC,3,0.8519930983018493,0.8511246692139175,-0.6824429665041194,0.28632263321676665
pair1,0.8,AUDPC,3,0.6893843886027797,0.8232695273764344,-0.6457979077930918,0.23675136754936696
pair1,0.5,AUDPC,3,0.4076745958718538,0.7235622375001433,-0.5706963728626582,0.22314842916862165
pair1,0.2,AUDPC,3,0.1948855792603378,0.5552620668476482,-0.43370687725297336,0.15194373411519457
pair2,1,AUDPC,3,0.9099379439072618,0.8778818451896969,-0.6955709208150282,0.21354580776828144
pair2,0.8,AUDPC,3,0.6694812308502329,0.8229779448387905,-0.6540379148473164,0.1485421139613241
pair2,0.5,AUDPC,3,0.3854872883841165,0.7278335984053008,-0.5681196417314341,0.12945269433895568
pair2,0.2,AUDPC,3,0.17763271182421494,0.556395671437515,-0.45655030916256617,0.14386369294808482
first,1,AUDPC,3,0.7932099643569605,0.5852666012984492,-0.43492363124014,0.5969575420862098
first,0.8,AUDPC,3,0.6830440606923359,0.6436985108655753,-0.4821675224177816,0.5129021681877578
first,0.5,AUDPC,3,0.39922562116091814,0.6395175743374073,-0.4821498790649067,0.4026584508377919
first,0.2,AUDPC,3,0.1839542180760869,0.5440179490048991,-0.4179188837203698,0.2235066716290748
fourth,1,AUDPC,3,0.8122114442471822,0.8675222551589988,-0.7015509653470723,0.04226198844358221
fourth,0.8,AUDPC,3,0.6312457805166292,0.8134475135137984,-0.6509211103024324,0.06143226816325062
fourth,0.5,AUDPC,3,0.33941305769257724,0.6986977032146128,-0.5473102547362495,0.1749994480411021
fourth,0.2,AUDPC,3,0.22734021153955436,0.5706555721990009,-0.4387612081171855,0.16551159082680963
last,1,AUDPC,3,0.3370563377017267,0.6149298781401988,-0.5449801602884922,-0.29317349166697526
last,0.8,AUDPC,3,0.39699280882032945,0.7024284341579573,-0.6007455860739497,-0.17948280361830718
last,0.5,AUDPC,3,0.3238127550545102,0.6742705057215995,-0.5540802940002173,-0.04212921071291749
last,0.2,AUDPC,3,0.20293399770050827,0.5503716738596371,-0.4539216456288237,0.10589004006223052
all,1,AUDPC,4,0.9071440122574288,0.9043888052098248,-0.7243970319840486,0.1621548515792811
all,0.8,AUDPC,4,0.697548119323222,0.8241508516088505,-0.6621683847587255,0.13909829245452338
all,0.5,AUDPC,4,0.3667547725130992,0.6959063239163623,-0.5610468411361921,0.17937490176055754
all,0.2,AUDPC,4,0.22126378175743705,0.5721458974820431,-0.44482483811260126,0.13238682252114267
firsts,1,AUDPC,4,0.9683280091481103,0.7606027224778215,-0.5823304275690366,0.49753415202665663
firsts,0.8,AUDPC,4,0.7204517238177298,0.7414811937376776,-0.568376413545951,0.41447065186159554
firsts,0.5,AUDPC,4,0.4020380593945213,0.6717935115608006,-0.5177381467352713,0.3329344787007675
firsts,0.2,AUDPC,4,0.2159692787746338,0.5775364040230121,-0.42310726084829153,0.16533870747371088
mids,1,AUDPC,4,0.9016728851679062,0.892548762561931,-0.7089739561154885,0.18537339166080244
mids,0.8,AUDPC,4,0.6589686647822471,0.8198580017761591,-0.6590226517259685,0.15456791497385733
mids,0.5,AUDPC,4,0.3809178585482096,0.7186980445338035,-0.5504128537992016,0.16999758224838887
mids,0.2,AUDPC,4,0.17012072291922728,0.5498780538041862,-0.44281804914397344,0.12932536960584212
evens,1,AUDPC,4,0.9073298657560918,0.8995304423546909,-0.7168907997611728,0.17934786075144693
evens,0.8,AUDPC,4,0.7171229493708604,0.8374800342496393,-0.6692803008515001,0.1632926951359814
evens,0.5,AUDPC,4,0.3859700965890888,0.7266624941117822,-0.5750946056801968,0.1504967344035767
evens,0.2,AUDPC,4,0.20131818815128544,0.5389111386222436,-0.42599300986870575,0.11120618736423205
odds,1,AUDPC,4,0.92327817082856245,0.8859553142845091,-0.6991449760895964,0.2628217053361014
odds,0.8,AUDPC,4,0.6976072983259407,0.8254497754232526,-0.6509520908503341,0.23290064682166575
odds,0.5,AUDPC,4,0.3889171023672541,0.7149988848350805,-0.5799331311793433,0.23651605061452835
odds,0.2,AUDPC,4,0.2073502880799941,0.5694981219002204,-0.4501621401287261,0.14949883423877264
limits,1,AUDPC,4,0.8194207977156278,0.80048635045601,-0.6405666503253798,0.3305478790898719
limits,0.8,AUDPC,4,0.6762186994021995,0.8007382280126258,-0.6396403621431231,0.2246578161053076
limits,0.5,AUDPC,4,0.39876963290544926,0.7186146402798815,-0.5747407606651096,0.19482016801132843
limits,0.2,AUDPC,4,0.1930999305461774,0.5720586984255385,-0.4585704635866095,0.128340962361656
pair1,1,AUDPC,4,0.8554896003719257,0.8582758303513339,-0.693371120606158,0.27952287783852664
pair1,0.8,AUDPC,4,0.6979898740967894,0.8240998206879491,-0.6640834006975013,0.24897274645597797
pair1,0.5,AUDPC,4,0.39918238941533735,0.712315465834615,-0.5634556965500849,0.21125724885818203
pair1,0.2,AUDPC,4,0.2219381100953528,0.5577845203378353,-0.4256264360420371,0.12586260681341235
pair2,1,AUDPC,4,0.9076936240212776,0.8739435932043003,-0.6920021671361256,0.20547659667473253
pair2,0.8,AUDPC,4,0.6634995860471914,0.8187633299902346,-0.6560087478605061,0.15363316261957674
pair2,0.5,AUDPC,4,0.3724520148747679,0.7163451043632728,-0.5637067202215785,0.1317604284229732
pair2,0.2,AUDPC,4,0.21595396412177853,0.5797509938875604,-0.45632606448406926,0.114435403943037
first,1,AUDPC,4,0.7850740233363613,0.5837244252993786,-0.4356567595810176,0.5869374600677243
first,0.8,AUDPC,4,0.6938806164389965,0.6526452287939258,-0.49491207982378344,0.48627309319355577
first,0.5,AUDPC,4,0.3992007762595859,0.6346090568811198,-0.4784189251203036,0.4143257235408115
first,0.2,AUDPC,4,0.19637826435952552,0.5407356506662284,-0.4212967694017769,0.25005672483845454
fourth,1,AUDPC,4,0.8038501809861492,0.8587964654009105,-0.6962203389265086,0.02808657790009168
fourth,0.8,AUDPC,4,0.640733182508069,0.8241388486323534,-0.6585050918058569,0.06979712826641463
fourth,0.5,AUDPC,4,0.3491085679761645,0.7071185017213043,-0.5658303843417584,0.15021708246748908
fourth,0.2,AUDPC,4,0.18819680624523355,0.5479218061981402,-0.43202593849982,0.14092462499792421
last,1,AUDPC,4,0.3215636060783329,0.6084304504356817,-0.5342898870064202,-0.2998405587081497
last,0.8,AUDPC,4,0.3693316363855719,0.6979332543343961,-0.6099124701169181,-0.17926439865309915
last,0.5,AUDPC,4,0.35484815570145223,0.6898427407287528,-0.5604198644681743,-0.03312388807878055
last,0.2,AUDPC,4,0.17676172594813425,0.5460075835833159,-0.43630083966661776,0.09446833938959766
all,1,AUDPC,5,0.902139525709388,0.8993305205835571,-0.7254226382004404,0.15768760220617045
all,0.8,AUDPC,5,0.7199144409731393,0.8433055312468002,-0.6650038129016992,0.15084871793135848
all,0.5,AUDPC,5,0.3799799575571745,0.7083080896771539,-0.5706220616347041,0.17398890212241416
all,0.2,AUDPC,5,0.2620461244855935,0.5657210374071651,-0.43859239814046086,0.11905668145952895
firsts,1,AUDPC,5,0.965596006287125,0.7615130679193078,-0.5775533309828617,0.4914013570481823
firsts,0.8,AUDPC,5,0.7271587094514798,0.7482557763663804,-0.573883255521482,0.4171585659147308
firsts,0.5,AUDPC,5,0.3942529711526878,0.6606924722394742,-0.5336566941952169,0.3425352019026237
firsts,0.2,AUDPC,5,0.20156440369307851,0.5442167560999991,-0.44440497758795566,0.19802181477464215
mids,1,AUDPC,5,0.8991084164679327,0.891471129910197,-0.7115905585710788,0.1851056254021996
mids,0.8,AUDPC,5,0.6673660212920037,0.8244416097669126,-0.6551616450097911,0.14282269688783342
mids,0.5,AUDPC,5,0.34997007942735864,0.710928579160865,-0.5662359170723709,0.161921121414707
mids,0.2,AUDPC,5,0.21571118640982057,0.5757297574158008,-0.4612171921869563,0.1601469536289832
evens,1,AUDPC,5,0.9117032666220982,0.9048582878391876,-0.7192283612675862,0.17222475104171428
evens,0.8,AUDPC,5,0.7052529756751189,0.8269198619242641,-0.6621838845628071,0.1674877427484814
evens,0.5,AUDPC,5,0.3772609477869313,0.7184736086008696,-0.5794818589568604,0.16865288638787673
evens,0.2,AUDPC,5,0.1945642085976756,0.5632533294952552,-0.46368714461405686,0.144047044616052
odds,1,AUDPC,5,0.9212288562900685,0.885138992717215,-0.6998696332995841,0.2537476085848366
odds,0.8,AUDPC,5,0.716936925829396,0.8309692542222777,-0.6633653350447536,0.2278063376659663
odds,0.5,AUDPC,5,0.3909244978707183,0.7082450193737877,-0.5753050878349438,0.21656660589210117
odds,0.2,AUDPC,5,0.21349715445409448,0.5650764448843167,-0.4475514741241659,0.14640568128143783
limits,1,AUDPC,5,0.8272744960644193,0.8137165441576956,-0.6453973237861098,0.31851622085131553
limits,0.8,AUDPC,5,0.6825648723556463,0.8088615361562436,-0.6416207557729431,0.24646244963709144
limits,0.5,AUDPC,5,0.39630914016095786,0.7199105610528512,-0.5734945270359698,0.19129621087451143
limits,0.2,AUDPC,5,0.16548309106827017,0.5194564082318844,-0.4285493827421344,0.14458095837740892
pair1,1,AUDPC,5,0.8576915479617929,0.8605530244837574,-0.688847023615426,0.2779421628053145
pair1,0.8,AUDPC,5,0.7075519636862524,0.8263066261552896,-0.649603615486962,0.24244863814319312
pair1,0.5,AUDPC,5,0.3888437010365287,0.7190448850576543,-0.5613821056937173,0.20532572244542233
pair1,0.2,AUDPC,5,0.20882141085230851,0.5478992105895796,-0.43742337100752143,0.16791252673685372
pair2,1,AUDPC,5,0.9061268813156442,0.8734941426718009,-0.6917139369235793,0.22119647958291672
pair2,0.8,AUDPC,5,0.6652770772673019,0.825844579872471,-0.659326460740292,0.14291082042428535
pair2,0.5,AUDPC,5,0.3718597883414081,0.7182133814540206,-0.5695458042702904,0.12644778619797456
pair2,0.2,AUDPC,5,0.1768566471746838,0.5504487164118966,-0.4362225474757516,0.13158205508764317
first,1,AUDPC,5,0.7839179564697106,0.5802669601568161,-0.43044322467174223,0.5895092499347268
first,0.8,AUDPC,5,0.6756542596258366,0.6500899911449068,-0.49636490923395393,0.4987791794993722
first,0.5,AUDPC,5,0.4122732141330335,0.6300596415654405,-0.4802836783073965,0.4330666328168333
first,0.2,AUDPC,5,0.20405256269255023,0.53472735366218,-0.4118444761319125,0.2319726122086373
fourth,1,AUDPC,5,0.8164780203250749,0.8668711564550522,-0.6948463244314128,0.04045297732055236
fourth,0.8,AUDPC,5,0.6071784717113251,0.8028096369818579,-0.6489117291797452,0.0506120896761953
fourth,0.5,AUDPC,5,0.35466700901985143,0.7037205056226492,-0.5654044787716694,0.15014385078174902
fourth,0.2,AUDPC,5,0.22210198958300711,0.5625129397878332,-0.4416943918047399,0.1504075875346418
last,1,AUDPC,5,0.32201549663456114,0.6094680807515331,-0.5494045352720881,-0.28503096195933686
last,0.8,AUDPC,5,0.38836742489603887,0.701465477967446,-0.5917100194777392,-0.17629440281549652
last,0.5,AUDPC,5,0.3291230811480633,0.6756635446306601,-0.5576823403478779,-0.02992471058802776
last,0.2,AUDPC,5,0.17651784077480162,0.567295733974847,-0.4550509462605155,0.0946517594083193
all,1,AUDPC,6,0.8996843497338567,0.89699852075387565,-0.724216445566298,0.15716887194836107
all,0.8,AUDPC,6,0.7164468004212382,0.8355239767620046,-0.6636190931265001,0.15433235271334791
all,0.5,AUDPC,6,0.40601064196975056,0.7313581379434273,-0.5709399855714781,0.14556867284148797
all,0.2,AUDPC,6,0.16373671014664493,0.5460837354344387,-0.4544287102092706,0.13393219218201585
firsts,1,AUDPC,6,0.9657472112990954,0.7614698628544723,-0.5776938440103865,0.4911323809934679
firsts,0.8,AUDPC,6,0.732546520893583,0.7576554871306795,-0.5770158664933586,0.4103543769017611
firsts,0.5,AUDPC,6,0.3973838097944232,0.682185090363877,-0.5241605595027705,0.3199708803390259
firsts,0.2,AUDPC,6,0.2121796219140472,0.5536737933455628,-0.4173345598614575,0.19315566590535965
mids,1,AUDPC,6,0.901044508971682,0.8913742875062164,-0.7125281328931502,0.1822476695191507
mids,0.8,AUDPC,6,0.6642115871349069,0.8242548432594575,-0.653370470115204,0.1414284973262424
mids,0.5,AUDPC,6,0.35905931002633884,0.7215709156020473,-0.5556462659242712,0.1647890020388472
mids,0.2,AUDPC,6,0.2245040791138876,0.5773622390421629,-0.46675801549926943,0.14168026748241663
evens,1,AUDPC,6,0.9056519914415894,0.8975432309777014,-0.7184278849531969,0.17535304844888697
evens,0.8,AUDPC,6,0.7070769646310023,0.83401812905919,-0.6683684130884231,0.15790792044328114
evens,0.5,AUDPC,6,0.36521987515985727,0.7239266438939773,-0.5695332827815404,0.16003031668194895
evens,0.2,AUDPC,6,0.21846581336526977,0.5606858770454627,-0.4353720031756234,0.13160434995153958
odds,1,AUDPC,6,0.9190034331272646,0.8825702158640754,-0.6986190443408233,0.254838932019064
odds,0.8,AUDPC,6,0.6954753339068975,0.8192633874247408,-0.6525582533519075,0.2224646712625564
odds,0.5,AUDPC,6,0.3785517474537066,0.7003197767996151,-0.5621657584247302,0.22694821462478296
odds,0.2,AUDPC,6,0.21803664951267673,0.5610353434849906,-0.43036112663286186,0.15096955050886804
limits,1,AUDPC,6,0.8238741504672004,0.8110217805758442,-0.6420311934087349,0.31464748871768583
limits,0.8,AUDPC,6,0.6820700106036015,0.8056253618121691,-0.6413870161581577,0.2428551606531076
limits,0.5,AUDPC,6,0.404592136599386,0.7180724409617212,-0.5705629216155792,0.19251255789757968
limits,0.2,AUDPC,6,0.18901208165688543,0.5544123714325742,-0.446880150502679,0.1284547816083162
pair1,1,AUDPC,6,0.8536584177645694,0.8542008189152193,-0.6850235165850238,0.28832719440976007
pair1,0.8,AUDPC,6,0.6973489561708999,0.8238837811350285,-0.6620787228660484,0.22329321735452376
pair1,0.5,AUDPC,6,0.4008954555466229,0.7134528795264604,-0.5729242824638948,0.2142095693632183
pair1,0.2,AUDPC,6,0.2024554085589462,0.5493886744675966,-0.4319848278360537,0.13903488801696332
pair2,1,AUDPC,6,0.9114008784953234,0.8764052025365313,-0.6914659897777783,0.2073576600828413
pair2,0.8,AUDPC,6,0.6573584296923537,0.8208100778456757,-0.6697184947097433,0.16006650804956715
pair2,0.5,AUDPC,6,0.4021259509813465,0.7319548103685068,-0.5839117145722803,0.1384123935253383
pair2,0.2,AUDPC,6,0.21203157530483735,0.5603744470821688,-0.4516642093943805,0.11078405596016495
first,1,AUDPC,6,0.8019643897585088,0.5918601955416068,-0.4557002598623017,0.595064864923247
first,0.8,AUDPC,6,0.682579523102912,0.6327371123414802,-0.4817777556739736,0.5151256770428037
first,0.5,AUDPC,6,0.4227731674877848,0.632510774324608,-0.4955070499207837,0.420240294907375
first,0.2,AUDPC,6,0.22391858245216464,0.564948516582557,-0.4310690981368373,0.2269027399034354
fourth,1,AUDPC,6,0.8109115191431814,0.8624494952746323,-0.6967067318299215,0.04098785037043261
fourth,0.8,AUDPC,6,0.630432624065462,0.8080749858257308,-0.6557071605040931,0.05260444351320226
fourth,0.5,AUDPC,6,0.3370095068343058,0.6958085211508013,-0.5482281045347307,0.1634267875348794
fourth,0.2,AUDPC,6,0.23069985402300655,0.5720554724665475,-0.44462994821253865,0.15269349294994825
last,1,AUDPC,6,0.32088020616665397,0.6217724137663669,-0.5472335250076042,-0.28886372875769467
last,0.8,AUDPC,6,0.38405876548896867,0.6967735319861416,-0.5929260813155478,-0.16834640098698814
last,0.5,AUDPC,6,0.33508864366541347,0.6826691731564595,-0.5730459071765088,-0.02433718540834618
last,0.2,AUDPC,6,0.16335648283240872,0.5521996113402322,-0.4370418675808031,0.07297106724876268
all,1,AUDPC,7,0.8999683857935123,0.8973187607107468,-0.7192277811199211,0.164748044381201
all,0.8,AUDPC,7,0.7245093519598174,0.8480191588999704,-0.6724208970325415,0.1547368567516699
all,0.5,AUDPC,7,0.3646229030711059,0.7195478191616775,-0.5755333883201377,0.14857389827250925
all,0.2,AUDPC,7,0.17396430146864222,0.5683735897804796,-0.44797404843231303,0.12623948439057422
firsts,1,AUDPC,7,0.9640646211345671,0.7586885989656431,-0.5779937971951358,0.4982905607230736
