Geno,family,S_number,S_fresh,S_dry,B_weight,B_height,B_width,B_shape,H_cluster,H_rachis,P_cluster_weight,P_cluster_loss,P_rachis_weight,P_rachis_loss
G_5.6.19,902,-5.773159728050814e-15,-3.5145497623290108e-15,5.355958732078392e-16,0.8113163882699421,1.272766706714593,1.251078093711176,1.0328560829756612,174.56195411674025,11.024488804845628,NA,NA,NA,NA
G_5.6.20,902,2.5444444444443377,0.1302922222222094,0.0637855555555488,2.3959191684059027,1.6475392093500707,1.579319361811332,1.0521576335277976,382.1882514578585,12.249152682371234,352.31765771160167,2.46130505317478,9.21283842099884,32.102452848380416
G_5.6.25,902,1.387500000000097,0.00832374999999567,0.00237499999999721,1.932216103100401,1.5800951933569514,1.5003004722700866,1.05330326129749,328.569265269227,9.983326635375178,329.48278027339876,4.7511351721742425,9.848937624532798,3.0649104940695047
G_5.6.30,902,2.7666666666667137,0.11689666666666164,0.05569333333333116,2.9954350269723133,1.7895713140315097,1.6551669816492136,1.0870048102605565,581.2688639391644,16.343624392067177,562.75200368148,3.1478749493926848,11.898869622479934,30.87098952523417
G_5.6.31,902,0.40000000000008984,0.00113799999999574,2.8599999999892297e-4,0.7454170940162661,1.2370303097736448,1.2010692323929884,1.0539758115167153,104.89613347170064,5.835176361804116,NA,NA,NA,NA
G_5.6.33,902,1.4833333333333372,0.01867833333332785,0.00477499999999757,2.1635002921367135,1.715465868630026,1.547180599236706,1.116281750266396,372.80042647103943,13.528637154605782,NA,NA,NA,NA
G_5.6.34,902,1.5333333333333783,0.01807333333333724,0.00518666666666876,2.872464909549959,1.8327466460534672,1.6679850474979476,1.1069472207726765,324.99092694035244,9.374348460911577,279.96162017027564,2.7490813434597605,7.19200482278783,40.13952190687897
G_5.6.35,902,1.6499999999998916,0.10987999999999765,0.05443749999999926,2.4383856934471524,1.6438417585399538,1.6384878598676589,1.0300558741851795,383.7116855456761,10.404076613664383,NA,NA,NA,NA
G_5.6.36,902,2.6499999999999853,0.12810375000000024,0.0657975000000001,3.3185138205565003,1.8419134819597536,1.6722757691499888,1.1100530325972144,364.1458844070885,10.486917183894594,537.2677659191513,2.884013808483765,10.255680020529534,22.915519994129085
G_5.6.39,902,-2.4202861936828413e-14,-4.227521110955479e-15,-2.024855977333928e-15,1.8925586489347417,1.5814543375083912,1.467217007815524,1.0863999747493331,291.0917819617951,12.316733766745593,238.96931399926,4.813756989150788,8.931435543212071,36.545445371809
G_5.6.43,902,2.500000000000071,0.1323712500000048,0.05604500000000264,2.9968586985014705,1.8744709260570351,1.660198414161734,1.1248508579766787,470.91300938830113,11.079932964043469,402.9116217651712,2.8284952349017285,9.066811223232738,26.557345472564933
G_5.6.45,902,2.3666666666666925,0.03269888888888691,0.00946888888888744,1.8181973587235212,1.557799328943808,1.485760123343557,1.0590894491786127,304.35988200250716,10.49271480457723,366.3277786784719,3.632890958817365,9.394131224088254,27.132858101655472
G_5.6.55,902,1.3000000000000222,0.0078280000000022,0.0033250000000012,1.3718760908068426,1.3194428780981404,1.2875753456852994,1.0445645255522436,386.5859459721008,16.000946797070632,269.4831574049465,6.0512027367873635,9.90407682244563,39.36248492899851
G_5.6.58,902,2.7089441800853823e-14,9.194034422677078e-17,2.5066754227864863e-16,0.8119772233397007,1.2896486448679123,1.2380958447811126,1.045819366762549,165.71219513377525,7.683345858186936,NA,NA,NA,NA
G_5.6.60,902,0.2250000000000247,5.60000000000031e-4,1.574999999999749e-4,0.9633259583479964,1.36023944868866,1.3105941311841165,1.046294838208367,144.76263459423308,6.265522145428141,NA,NA,NA,NA
G_5.6.65,902,2.27777777777787,0.02191888888889377,0.00528666666666912,1.369892710118627,1.4401167066314469,1.3826133366258586,1.052676622758378,384.2747793730296,11.433535001853585,282.3628957055822,4.0075463561178815,8.781898332081632,27.549361295468564
G_5.6.70,902,0.06666666666670173,8.916666666676527e-4,2.683333333336783e-4,1.0766717170429887,1.3047269492098894,1.2403101777829555,1.0424929068331754,172.28607395468327,7.808486494106033,NA,NA,NA,NA
G_5.6.71,902,2.5888888888889507,0.12265111111111696,0.04704777777778016,1.5795170886061354,1.573043971650517,1.448024597899202,1.095210476722071,594.9265153348048,16.075074923469902,540.6359786811448,3.3948571150649793,10.207232022658747,37.52992798863748
G_5.6.72,902,2.525000000000003,0.09822499999999636,0.04604999999999864,3.0690079883935875,1.7856065886900696,1.6570335103213611,1.090378208018974,793.084916907156,21.465792545164312,616.1250797457603,4.590281608483547,15.315320022240694,27.423934477327013
G_5.6.74,902,1.300000000000036,0.07680500000000401,0.03506500000000238,0.46719834443012465,1.268706835688504,1.22485511743679,1.0680451609011214,341.9633793040378,14.132491616745028,NA,NA,NA,NA
G_5.6.75,111,1.1000000000000345,0.01497999999999982,0.00337714285714264,1.0083535550906515,1.331708386979764,1.301401462930439,1.036068062168459,180.4855229899979,6.624168042952572,NA,NA,NA,NA
G_5.7.102,111,0.2166666666666797,3.133333333343504e-4,1.4333333333344965e-4,0.699067761105272,1.2436694925808842,1.1906319849640827,1.05644447166878,206.5899054437334,8.266315585666371,238.36932973575688,5.727197457426674,7.866192027600938,12.352006847504574
G_5.7.103,111,2.7333333333333423,0.20294111111111343,0.10634888888889008,0.20924493282181,1.2918185403975433,1.2395471632663075,1.0828628704438976,379.3917352191483,13.90872780206416,686.0770132509721,3.843149936880603,14.722708025148888,10.27076888203426
G_5.7.107,902,-2.6645352591003757e-15,2.723515857283587e-16,4.0332320816460765e-16,0.7999613517392765,1.270263011947501,1.235180343574572,1.042399674178346,163.4896197240688,9.60817937428254,163.61739038252722,7.88600314498701,10.680347223061672,9.327636719638909
G_5.7.108,111,3.4000000000000705,0.03914714285714193,0.01116857142857119,2.339183056483724,1.667673317012942,1.5706228634704655,1.0707710104903758,624.3165247771084,11.975551048124224,707.0616254866554,2.67318430607103,11.716359490937236,3.752147635182279
G_5.7.111,111,1.81428571428572,0.01073571428571414,0.00358285714285688,0.7468965008668791,1.3017525889473105,1.2249045422926914,1.0711464684868757,254.08068730030195,8.421705419249221,351.7123948482816,3.735953257011299,9.044805144307071,12.158924377438886
G_5.7.113,111,0.31428571428570784,0.00238285714285991,4.4714285714310105e-4,0.3881851677164651,1.1098373788154243,1.0945458044874097,1.0444678580857802,228.5857942717248,7.742036638015364,NA,NA,NA,NA
G_5.7.114,111,1.875000000000072,0.12007499999999986,0.059579999999999723,1.4287419796826986,1.4560744093085778,1.489927743124668,1.0067938236995029,224.96222338465415,8.742744801779395,NA,NA,NA,NA
G_5.7.115,111,2.600000000000122,0.10842999999999564,0.05506999999999887,1.7157996210721873,1.5970481279197488,1.4474138334225408,1.111793172900163,862.3317965987468,21.30848867933037,352.81033329334235,4.3278421246011245,8.836821354775292,56.7155901253151
G_5.7.119,111,-1.5987211554602254e-14,-1.8492152253912764e-15,-1.0321604682062001e-16,0.45865379257743166,1.1685637979484087,1.1572888843701743,1.0200218375281738,189.78887046066552,8.661223317559255,177.7904999400015,6.049402415998685,7.455232032163222,30.47492808951665
G_5.7.121,111,1.9666666666666808,0.01593999999999998,0.00664777777777832,3.755582795461104,1.9367669387379145,1.7545530107222578,1.0981721468404784,618.1096597449414,11.599907160646396,724.3529776112046,3.2129392948530717,10.98294242593584,9.945004002691777
G_5.7.122,111,1.6833333333333445,0.01836999999999784,0.00422166666666669,1.9260791546807017,1.5915492023707376,1.5146479951376564,1.060603926669628,176.42668845730077,8.127755072519282,NA,NA,NA,NA
G_5.7.123,111,1.7166666666666943,0.02889166666666473,0.01018499999999962,1.53808109522893,1.4768457476027468,1.4257068786469438,1.0490636824206288,269.12724955280066,9.20919965246538,238.4526460566659,4.482883759475982,9.33492375618971,2.4711357227795467
G_5.7.124,902,1.1999999999999862,0.04218399999999919,0.01971599999999944,1.2897077933707768,1.4378560512372645,1.3948099302174897,1.0455832554851967,121.74616609522924,7.615046264543871,NA,NA,NA,NA
G_5.7.128,406,1.0666666666666675,0.01476777777777782,0.00731333333333283,1.3421762187953827,1.5681266027571463,1.3527759395964196,1.169779732887246,402.85590285519544,12.200865072843476,431.5443206979116,3.9803854281673376,10.463122425080352,20.021467039311503
G_5.7.133,406,1.9000000000000112,0.04861374999999614,0.01452749999999749,2.2715172313472873,2.0539212292206783,1.3850464564831055,1.4674239931716246,391.6565534016247,8.425434340921363,454.9741249550171,4.43982476667933,7.028924024122207,24.98894694988826
G_5.7.139,406,1.7555555555556008,0.01216777777777738,0.00484111111111104,1.5660272492280956,1.8173585468386055,1.34948146254685,1.3547533295099077,488.77335414019626,12.232371414503262,358.128297824115,3.323002838963463,8.199004470296568,36.248017153200486
G_5.7.140,902,0.966666666666678,0.0022055555555566,0.00131333333333348,0.7204342113177398,1.3067401629566535,1.2217647606488704,1.0706002548623677,448.1738933189968,17.053668583076675,339.54529462763225,4.011505228356853,10.74719522853616,36.74878025501545
G_5.7.141,902,5.795364188543317e-14,-2.402592014227878e-15,-1.0473392986209973e-15,0.7982873955762035,1.2283094832917096,1.2759246648362863,0.995760667377185,140.2024209952889,9.04425069095829,NA,NA,NA,NA
G_5.7.142,902,-1.7763568394002505e-14,-1.27675647831893e-15,-7.411606051110908e-16,0.5459079461974228,1.2133942345655426,1.202490422147695,1.025979066160498,114.68208436803413,8.789029473310482,NA,NA,NA,NA
G_5.7.146,902,0.04444444444446871,6.111111111096156e-4,1.7222222222173242e-4,0.4467116036169516,1.1432475731821332,1.147072254541465,1.0301606672599788,239.94506140020513,8.967771124254206,245.337587720329,4.624830779709754,8.31435202446435,25.147769178130822
G_5.7.149,406,1.5125000000000104,0.015265000000001,0.00666875000000027,1.9584320834986575,1.7753505267049714,1.4502804113227663,1.22472846551092,691.1765134864617,13.994193018854782,624.5654712315393,3.616958389575922,9.308716824156718,40.888712599149855
G_5.7.153,406,1.8999999999999984,0.14410200000000728,0.07630200000000434,4.109279056384682,1.9994975471026009,1.729176929286628,1.16316903727686,439.0719286194904,15.630128206273922,357.2359857696648,4.996835232693064,10.78414935796886,31.21847556156448
G_5.7.157,900,0.37142857142863095,0.00346571428571452,0.00229857142857131,1.4209016528365916,1.655746616085122,1.3346086569098814,1.2227872551143113,356.44167104715353,11.668579846962704,392.4123999520181,5.58590044945268,13.56418562573048,0.9844490761194676
G_5.7.158,406,1.9874999999999885,0.04250124999999745,0.01029499999999855,2.416371068100948,1.7873878282668212,1.5204352379625157,1.179227744997822,766.0464265033296,15.29528164345816,NA,NA,NA,NA
G_5.7.160,406,0.9600000000000288,0.00620400000000097,0.00150800000000034,1.9898639963452625,1.8164345225236704,1.4160660917349337,1.287471118767984,539.0545198537127,12.446216310636592,NA,NA,NA,NA
G_5.7.164,406,2.925000000000079,0.1554762500000039,0.08304375000000225,2.5165928242657123,1.7299070117049855,1.567287663391388,1.114655843705452,805.3190379693775,16.970487838073097,651.7808563376664,3.6881706583190184,10.30288802429343,35.456047893834146
G_5.7.165,406,0.3666666666666877,0.00176555555555277,5.133333333324093e-4,0.32693064233330604,1.161516300760057,1.0598326973110708,1.1186409997236293,185.1908626923041,7.758997820558605,198.40095503056068,6.557197580539773,7.452778694648007,22.689758870618807
G_5.7.167,406,0.7222222222222383,0.00265777777777546,7.577777777772209e-4,0.3670379314707781,1.1847791750626715,1.0529165153395217,1.1444027605409577,194.89591031880252,9.583133307584484,216.27702122554248,8.485286332008593,8.21201780515073,26.449914480246775
G_5.7.169,406,1.7777777777778423,0.02976333333333583,0.00800555555555684,2.9708077344968347,2.008713868083913,1.5715249106875857,1.2736815178307577,466.93110732112893,8.323768792845064,483.9647003813243,4.782911933505084,7.700451863704747,18.567608735179103
G_5.7.170,406,0.962500000000044,0.11937375000000254,0.05550375000000147,2.298754288669681,1.5800964847559733,1.4283285307301816,1.1104702359640628,345.57512379003884,10.480487076048218,357.3718864771701,4.010334636328653,8.61195735888134,37.32120610492291
G_5.7.179,406,0.5500000000000494,0.00258499999999979,5.233333333328144e-4,2.8235454677458227,2.0509120610571214,1.5447425068114975,1.3317247487535648,528.3039349175842,18.932615055193946,411.269314849887,4.735877507516364,13.23466562344947,23.09492802922656
G_5.7.26,111,0.575000000000026,0.0010937500000008,3.562500000011005e-4,0.4951801861767304,1.1740286170618146,1.1612669605304338,1.03348027290712,219.48324933963363,10.609624813545514,190.4866329295939,5.359818128587487,6.852956026346303,43.46216890435253
G_5.7.28,111,0.2666666666666556,5.816666666659063e-4,1.3833333333241205e-4,2.313593171416344,1.821554231048765,1.4954527695759234,1.22849365257834,259.64614414044456,8.06974901101541,NA,NA,NA,NA
G_5.7.31,902,1.7555555555556583,0.0260644444444497,0.00675111111111406,1.720984499018826,1.5006343624917875,1.468009683469095,1.0386048082391226,562.7715125679947,14.412262162016557,471.5146108326185,2.949578742882884,9.205562333678484,38.540613307587144
G_5.7.32,111,2.720000000000094,0.02703600000000025,0.00725199999999958,2.187759816050412,1.571409884943998,1.5272584909476392,1.0326440512322803,569.1961825813764,13.09374430093446,322.773927617208,3.666551061426013,8.682419222719453,38.35039300472811
G_5.7.38,111,1.2000000000000648,0.01409625000000339,0.00781125000000152,0.9997037247559564,1.3910059524461238,1.324794835826833,1.0865935106507298,467.4607891277566,11.892326517589815,302.21644037652493,3.666818098737606,7.818370426277893,44.34507436612227
G_5.7.43,111,0.7625000000000386,0.00526499999999519,0.00149249999999756,-0.06562487784326532,0.9569022529919023,0.948764208082417,1.0574108647807428,143.18938141781086,9.970536407266948,182.21933505214213,7.65201350877898,7.823880029083569,32.67151974322204
G_5.7.46,111,2.9000000000000132,0.01633500000000104,0.00507125000000037,1.3049372505156562,1.4664466745336908,1.3499756687117523,1.0956881145335429,467.1855787051927,10.945041264998242,406.29240878538576,3.6100271155083954,7.51849799742482,31.32063784661681
G_5.7.47,111,2.7111111111111343,0.14037999999999948,0.08190111111111101,2.3823680208364504,1.649293113683305,1.5664669974145304,1.065651287618726,473.2356081882608,12.628052455655457,623.1718779709616,4.176447143397658,11.046323223175664,20.02622488687583
G_5.7.51,111,0.8000000000000159,0.00386875000000066,0.00116625000000017,1.1199521948631117,1.4942599959125404,1.394642440183088,1.089602630193188,231.00102058533076,7.468830886319298,199.47922730026357,5.473325974755509,6.443125972537265,29.494442871696208
G_5.7.52,111,0.33333333333336557,0.00167000000000458,4.7111111111317223e-4,1.297643246569222,1.3344827885440984,1.327344665729411,1.021308933343341,199.5442083689104,9.208927814563182,253.64528984288353,3.5120566390943204,9.12277602720177,12.327034205861631
G_5.7.57,111,1.1222222222222535,0.08844333333333951,0.05130222222222577,0.7181273449867205,1.409597681365674,1.2490719649439466,1.1458594305473715,267.2001164119705,15.499302960208723,271.71986743184317,4.466956443642214,9.64985328146552,32.89005147611564
G_5.7.59,111,0.3888888888889074,0.00125444444444623,3.100000000007988e-4,1.3267470034489737,1.469776101736311,1.4389353719631397,1.037189498115786,203.5076572323643,9.269625934389929,265.8818206979037,3.8614557880311886,9.363122425080412,19.66835506593679
G_5.7.60,111,1.00000000000004,0.00195999999999744,6.749999999988085e-4,1.2552224441377768,1.4354785672101564,1.3307844362754258,1.093899419418796,306.33204581509136,8.763708239788524,284.5058563377043,4.23281113447532,6.827888024293092,27.319645067573266
G_5.7.61,111,2.4424906541753444e-15,-1.738192922928761e-15,-1.38821246165044e-15,0.6201024181905588,1.1921434184235329,1.1870901561833171,1.0315386490956446,157.29196133364815,7.298275576545341,NA,NA,NA,NA
G_5.7.64,111,1.8000000000000318,0.01310200000000042,0.00377400000000049,0.6733570426346196,1.3579414499009894,1.277525538289757,1.073755862678211,332.202166888353,12.56347589094097,NA,NA,NA,NA
G_5.7.70,111,0.9000000000000346,0.00628571428571357,0.00152857142857103,1.5026128122464453,1.387065385794077,1.3159327287636176,1.053530015535414,375.4063635636784,10.075332518154577,218.9526566894461,6.008086612572415,7.166966425821603,33.694965131321034
G_5.7.71,111,0.8285714285714307,0.01035714285713631,0.00590999999999715,2.4811832382931245,1.7236758761293984,1.531501095377468,1.1444244795993808,429.6479220318667,9.378383379062011,422.2866233600933,3.475454801467728,8.491617623677495,20.02423108731095
G_5.7.73,111,1.0625000000000195,0.07023125000000055,0.03761500000000066,1.6675400528667614,1.4464339179076062,1.4424980729082006,1.0219164917231338,182.7306838054909,10.482540035018593,161.7970110181003,6.014643066903085,7.295479064526195,43.52748149571251
G_5.7.75,111,1.9285714285714743,0.12130142857142584,0.06022142857142724,2.5991239388970415,1.8381792321379864,1.5803329617327373,1.1627214415353455,439.4597384316472,10.17299523361769,479.05086718309894,4.034729069883183,7.566571547318117,38.82016577585145
G_5.7.76,111,0.7800000000000432,0.00996399999999542,0.00412999999999763,1.5469015865290372,1.5057162471028007,1.4796213024791731,1.0380376740905473,116.91851619190936,6.635892477053494,NA,NA,NA,NA
G_5.7.77,111,2.1142857142857245,0.13579999999999923,0.06594999999999969,1.116002515895291,1.478009129707699,1.3927911227674037,1.077601576064225,532.3816111141048,14.812520792046795,639.1462446336304,3.2745432401883945,10.396672025319749,34.751894676698726
G_5.7.78,111,0.6375000000000217,0.00222250000000141,5.650000000000767e-4,0.9030080062309872,1.2765213433952445,1.2598912516053131,1.038780657241574,187.79272225949617,7.11160575138293,NA,NA,NA,NA
G_5.7.83,111,1.6777777777777974,0.13693333333332958,0.06818333333333136,1.8084112371954677,1.8530526941395045,1.502667431860388,1.2279121035664464,286.39727038741825,8.717588464744047,406.89752902956735,3.219828653746012,8.382712203751563,21.126587062769843
G_5.7.86,111,0.6857142857143207,0.03855714285714207,0.02035857142857096,0.52897228927969,1.1598332061284418,1.1433187265606917,1.0391192564263612,148.86196214851634,7.628463317708619,275.38857440939506,3.846947730104312,10.35937603147864,-6.631136359411499
G_5.7.90,111,-2.2870594307278225e-14,2.076464000744238e-15,1.0993810029003017e-15,0.8775524007949036,1.2635812421920534,1.2438074049115218,1.0355430616703878,179.66846876568957,8.449794895324695,167.65970739896204,6.294270745839206,9.369600025661985,11.093217700601867
G_5.7.93,111,1.6444444444444817,0.13528333333333545,0.0654866666666679,1.32677674250301,1.4446818467120814,1.4186715822099918,1.0483885638827544,235.32654347194267,11.09866364334662,309.2972058040329,3.736497760332928,12.032293625217305,14.858474942997615
G_5.7.97,111,0.2777777777777948,7.911111111125e-4,1.5777777777802602e-4,1.339360237336685,1.4140362842472418,1.375225281851126,1.0406078379974426,293.2940336696938,13.768649554475129,270.2573578712889,3.6867839366642303,9.24085833702421,36.99658306675788
G_5.7.98,111,3.597122599785507e-14,-3.0010716134398763e-16,-4.3064510291124236e-16,0.4510550567922409,1.1403163998054102,1.0973180721484876,1.065864650936951,294.63032665733624,11.19046007750927,290.30162973976593,4.529398150143232,9.225843225456758,30.630802491210225
G_5.8.100,411,0.1777777777777947,0.00129777777777661,2.7666666666619757e-4,1.912905108815003,1.6217061800570174,1.4488512852756887,1.1239953656917934,231.8216623993261,7.955507973278959,224.75065040341855,4.5892439298103,6.758075456726427,36.576697470146854
G_5.8.102,411,1.8500000000000776,0.08631666666666948,0.0271316666666681,1.5812422858777084,1.55766132218121,1.4066425883330071,1.1238231816389388,587.0455174761405,11.129386340870653,973.647517687964,3.8282614488998226,14.678533356144074,0.33682843228096715
G_5.8.103,self,0.01250000000004014,1.2750000000182754e-4,4.8750000001332883e-05,0.34057384392370693,1.1136649932637643,1.078833377840703,1.0565791062427674,167.89413735116568,4.722374201877985,213.1283049126459,5.6841789702797,6.931477361162443,-10.885365608913116
G_5.8.104,self,1.877777777777827,0.09371666666666356,0.05832444444444279,2.1731444094956567,1.894611115378367,1.5015241961437016,1.258567385050609,378.4368144884534,9.315787955070974,416.6923855977744,3.782788453763553,6.130928021727046,46.90290993202839
G_5.8.107,411,1.811111111111148,0.05668555555555948,0.01831555555555787,2.572259139209127,1.7251257745284598,1.6226947405738388,1.0650482062255764,525.302770272775,13.320264869555212,507.4552261901687,3.167953136265656,12.494516293993929,16.99190430025621
G_5.8.111,self,5.506706202140776e-14,7.9450335199737755e-16,2.2681509448396753e-16,1.4889257480447085,1.506079588751717,1.405562831986955,1.0906523491544116,378.9290405978213,12.257912773634486,346.1231722908185,6.744222383103049,9.125603226597208,22.93816825082119
G_5.8.113,411,1.788888888888938,0.06326333333333496,0.02148444444444538,1.8126117023457773,1.6306923245849123,1.4345854050618991,1.1493546320847363,448.6591979975447,10.310787189738114,376.3539361234149,4.492118896887188,7.48138669175847,40.24574186502474
G_5.8.114,self,-3.6637359812630166e-14,-2.8397423301740332e-15,-1.9008232488015864e-15,1.058844815550943,1.37057109941962,1.2903315452140092,1.0614128125032756,324.4189525608322,7.672032310485951,369.235129978262,3.917794729015064,9.419324468775876,12.609218160950997
G_5.8.116,406,3.2000000000000455,0.13179111111110903,0.07660555555555466,0.8632864031485341,1.605369169929381,1.2738821022091094,1.250596915836781,577.8718351199502,13.176621906263652,492.5693111284145,3.1345818297361134,9.35178402241147,36.53351437812495
G_5.8.117,411,0.33333333333331394,0.00365999999999972,0.00209222222222194,1.0472887704257874,1.4415732865295103,1.2901697323314014,1.1143233582937364,217.00543655629176,7.39086286711685,245.19021757316617,3.9268607214589855,6.763851915746215,32.99927588894601
G_5.8.118,411,2.4999999999999893,0.1318475000000021,0.07736500000000125,0.13223616726596932,1.7425996736255631,1.3471868259626378,1.287021080320585,296.98637912933793,11.588328220928336,NA,NA,NA,NA
G_5.8.119,411,0.2333333333333374,0.00122833333333518,2.700000000007644e-4,1.1217298788146162,1.3687150252570994,1.316220770208521,1.045699457305325,262.8325648087423,8.475936212103647,199.29085952749188,4.830174141259221,6.787500825182989,34.71959973697938
G_5.8.123,self,0.14444444444440863,8.788888888881675e-4,1.399999999994973e-4,1.5741746746393992,1.7120142299088503,1.361293829608695,1.2382085125865645,348.98204263734095,8.709156380249528,NA,NA,NA,NA
G_5.8.126,411,2.016666666666664,0.07864666666666444,0.02534666666666546,2.076768271779787,1.7820043571150368,1.6996042309311303,1.060403035003363,323.7889926721949,8.976746003636746,NA,NA,NA,NA
G_5.8.127,411,1.6222222222222389,0.0736511111111132,0.04254222222222344,1.2196884049364405,1.7502914690809437,1.2743295566419752,1.3384341297178022,462.5443209104648,14.183828746486672,574.6794161769792,4.029119220625878,13.461762024892144,17.25669095171424
G_5.8.131,411,2.3333333333333774,0.0758988888888843,0.02554999999999757,3.1815656777725434,2.042470820042301,1.6447797709030492,1.242555574467502,729.3585004682283,15.8545608497678,699.2949609465369,4.029623888116971,12.399434691530296,25.153467195974116
G_5.8.133,411,1.5571428571428725,0.0247799999999968,0.00877142857142685,2.277287971508591,1.9183756352033088,1.462511736032729,1.3001210935191927,566.5984307392614,15.08532660248135,NA,NA,NA,NA
G_5.8.135,411,1.512500000000024,0.03865499999999827,0.01044749999999915,2.253893587630274,1.7688637383154058,1.5340144769044983,1.16130251845612,590.0395372887622,14.48216327546947,626.9671184965471,3.7083972093474737,14.898409166710591,4.45857003006774
G_5.8.137,411,0.5166666666667017,8.899999999998319e-4,2.133333333333362e-4,0.6425516131697973,1.2307545372662458,1.1871397661691303,1.052684653522426,296.09820278003616,13.55282915979716,353.1251116440497,3.1905202769821157,13.311448031136642,15.99705614065618
G_5.8.141,411,0.860000000000039,0.02215999999999735,0.00686599999999876,1.777027963645376,1.6814337617868025,1.4032997984594504,1.203437869041826,331.0233673550167,10.54587325902721,257.4718864771732,2.785315488205104,7.145290692214634,42.62335633576804
G_5.8.145,406,0.8666666666667002,0.01051777777778025,0.00545888888889021,0.45138694540124025,1.278420767928398,1.1246717066400576,1.1640455813820183,243.5053084461744,11.227149564235797,229.5043753607316,3.945410004958532,8.83464465062919,28.795687601958257
G_5.8.147,406,0.2500000000000603,0.00166500000000147,4.6000000000104074e-4,0.8338173272889082,1.39669524777195,1.2397511204969642,1.153077736574486,205.3901838923698,8.619675273144498,230.7026737018566,6.900399552070393,6.581568030566335,54.220413280085225
G_5.8.148,406,1.9250000000000145,0.11372499999999933,0.06099749999999952,1.5808103128697022,1.6576466234659468,1.4491935729843448,1.1528020181082084,462.66700117315094,11.536159996432712,432.76067016427135,2.846829392269031,8.305028026004202,36.08215981300705
G_5.8.149,411,0.7124999999999683,0.0041500000000049,9.86250000002495e-4,2.8237515301567093,1.8649154328295996,1.5869094821522003,1.1765526349621165,573.2607540483438,14.052397469144143,674.5218864771747,4.400404200801973,13.72862402554799,5.49640775109096
G_5.8.150,self,0.47142857142860595,0.02037571428570917,0.01053142857142577,1.1340651058409357,1.6285072608849087,1.2539062336083058,1.2770019784737687,295.30363042418816,9.785846314075616,270.0731861134189,5.1694011769368124,8.440592030452352,38.188725628958125
G_5.8.151,self,0.16666666666672225,0.00485777777777972,0.00189777777777901,0.2994465269061122,1.1635803075832936,1.0647674123862814,1.102808355814214,306.97898910685683,8.094858261788659,343.5137621297322,4.1650082357346925,8.628765890906841,13.665580019794149
G_5.8.155,406,0.08333333333340098,6.399999999986104e-4,1.5333333333289846e-4,0.8659721770964128,1.3541372472570368,1.2267307115524493,1.1088140249917269,250.14600937250077,8.050696147381833,NA,NA,NA,NA
G_5.8.158,406,0.4250000000000047,0.00265875000000028,7.125000000003175e-4,2.1957799966082563,1.6768435433271744,1.5271429717429648,1.103835753987632,245.29605921143377,10.747566912724146,286.3065141303686,10.816360807668444,10.241237362302984,14.135214822463858
G_5.8.51,self,0.01111111111116347,3.999999999491216e-5,1.2222222219435228e-5,0.07716531570461038,1.0705137403897316,0.9492913817240434,1.1613499433434271,159.77569666041347,5.225136225406693,192.07444747170445,5.698426236075523,6.790539758014627,-9.098514599234566
G_5.8.58,self,0.34000000000005626,0.00227800000000221,4.3200000000073e-4,0.972754236189752,1.4213365367460962,1.2505384524306555,1.1303319311008193,290.7846047697946,7.730160674764466,NA,NA,NA,NA
G_5.8.63,self,1.6222222222222702,0.02953111111111464,0.00652444444444626,2.318048982275839,1.7598990364090368,1.539085826539356,1.1448720915855497,470.0541635471282,10.0734248698483,475.33700846622366,4.101546488351156,9.075788823814293,18.2061943378467
G_5.8.65,411,0.300000000000031,0.00419444444444595,9.922222222231397e-4,0.9287614320856284,1.3888134771743856,1.2078709460928203,1.1699883148451449,276.4640952078662,10.82813398676674,300.4488127166636,6.431897403736144,8.213282870874469,35.41239032226079
G_5.8.69,411,1.6888888888889229,0.04983888888889063,0.01750222222222323,2.6227758594617616,1.679937937121405,1.579840583660795,1.0711087276974698,420.5630114096893,12.52883888488078,345.0112060971649,3.6978851135853374,8.344025626490906,41.099436323274205
G_5.8.71,411,1.9333333333334064,0.13855333333333114,0.08166833333333184,1.1664774094287351,1.9209801980770265,1.4098692487461808,1.3310305693560174,224.80255930177884,9.047727340868768,496.034723348098,4.889426603374593,11.7176640301101,27.4841362748316
G_5.8.72,411,1.1285714285714776,0.01926857142856717,0.00572999999999744,2.570973494017728,1.711712835900624,1.596884911213251,1.0705890630081372,308.7817743675796,10.838426780311618,322.13549100849195,4.707561170058163,7.776316189672197,37.72586981243446
G_5.8.80,411,1.2333333333333332,0.0161433333333323,0.00390833333333331,1.7176268227841154,1.5084597825666233,1.4273190536141476,1.0623381491245527,242.67910031088968,8.132367185802554,225.01546804171528,2.6514931822624836,6.999104023266884,24.62732568468745
G_5.8.82,406,0.4571428571429298,0.00194714285714108,4.142857142846539e-4,1.7994495252230087,1.7615807769005452,1.3894939116825566,1.2779111847621203,321.6382539491747,10.896474161105726,253.3814133246348,6.948872582574664,7.954445740681012,39.74088367990731
G_5.8.83,self,1.81428571428572,0.07011857142857418,0.02504285714285879,1.7655213294304517,1.7287895729006326,1.4424232232087495,1.2135318421767032,385.27023274998186,9.488828674641228,344.8721994243725,2.4370005657056395,6.458068023437957,46.31177003889019
G_5.8.84,411,0.6666666666667059,0.03351111111111356,0.0208700000000013,0.6129523705377409,1.4378351281369677,1.2271525648474957,1.1764936585097383,261.5755324036352,8.628943141265976,340.148805628152,5.006067956676495,9.714143313341982,15.895818019315566
