gid,S_number,S_fresh,S_dry,B_weight,B_height,B_width,B_shape,H_cluster,H_rachis,P_cluster_weight,P_cluster_loss,P_rachis_weight,P_rachis_loss
gidG_5.3.102,2.2200000000000957,0.1265859999999893,0.06343599999999658,2.632801395599674,2.279575721108548,1.3584233733244697,1.6052857921438366,318.41019247400516,8.959642699346798,NA,NA,NA,NA
gidG_5.3.106,2.433333333333348,0.030340000000001754,0.012308888888890139,2.6299465120361654,1.8285312513390561,1.5991912484817938,1.151355703201041,636.1334583369472,12.298508100347034,573.6325626040887,4.1742450102919175,8.435960912307808,35.69271427097205
gidG_5.3.11,1.577777777777794,0.11809666666666183,0.07607999999999564,3.444905174776313,1.9072880902101141,1.6157042493512657,1.1728529293611234,336.28483353021176,10.87575073669462,355.4680566814336,4.7252153011220415,7.734330696776926,44.218488107764145
gidG_5.3.110,1.9222222222222087,0.09116111111111441,0.031646666666667864,1.1848025014070451,1.5940056584954252,1.366760805655178,1.169844870277013,564.115878251561,14.965538004887629,791.495468041686,5.313592393083581,15.379104023266818,15.465784899945046
gidG_5.3.111,2.316666666666765,0.09271833333333256,0.03429833333333319,4.264599288966361,2.0920734315542986,1.7353842023911916,1.1974605882177223,375.2240839237384,9.293178544251884,NA,NA,NA,NA
gidG_5.3.113,2.416666666666607,0.09661833333334346,0.05290666666667134,0.8634940579300219,1.6508238755695017,1.2458468050959604,1.310253984438542,573.7422282920367,15.62856322707397,367.3754680417294,5.368400919319527,8.0791040232671385,62.469197133851054
gidG_5.3.114,1.8999999999999815,0.008321666666664807,0.001971666666665722,2.1948912289474976,1.7401134987188367,1.500935506378981,1.16204652584921,740.1018442234393,25.71323667695134,NA,NA,NA,NA
gidG_5.3.116,0.6000000000000668,0.014430000000000626,0.004460000000000604,0.6446964790518228,1.3243098868160688,1.2035154371075496,1.1167670954263185,407.33580819159516,14.143917428200862,370.10009569489023,5.924333344902056,11.988384026688367,16.644089265768443
gidG_5.3.118,0.38888888888898443,0.0013955555555340803,3.8222222221187584e-4,1.6781124059347683,1.498813582152788,1.3855123808963645,1.0973410117425337,490.08866622407015,14.661106475904925,337.34624463363946,4.876217051622216,7.621672025319356,45.959612795633234
gidG_5.3.12,1.9249999999998182,0.15395500000000611,0.08769125000000623,2.7999363254700875,1.7790724764348398,1.5407205833482198,1.1609516858488689,265.7449298438332,9.910723904438788,491.0436772594189,3.5173839137594833,9.602197357740724,17.148525710660003
gidG_5.3.120,2.0285714285714636,0.11838571428572732,0.06564000000000653,0.9803884977907762,1.785824491531438,1.2378672842322171,1.4114188142320718,412.7794062478527,16.374756450943497,NA,NA,NA,NA
gidG_5.3.121,0.18749999999989986,0.0010612500000127985,2.1625000000445637e-4,1.0487800490202228,1.4363862721006901,1.243809773225261,1.1808542187724869,352.61676772026686,9.892748287983217,346.5354808010261,15.385262360749646,8.297555226825136,8.982809050909209
gidG_5.3.122,2.166666666666737,0.14517888888889016,0.08664222222222515,1.7512321818996812,1.8209606797694613,1.3813438940727891,1.2907162862430153,563.4332824604905,15.852326782305214,489.03951325098933,4.357472329896531,10.710208025148873,31.9888973713012
gidG_5.3.123,-3.552713678800501e-15,1.2472661792273243e-15,1.639747365667077e-15,0.35293863368606226,1.137316833420432,1.0922462857433568,1.0677030535954244,222.93549976285084,8.82468526869469,NA,NA,NA,NA
gidG_5.3.125,1.9111111111111618,0.04533666666666013,0.013242222222218492,2.0783472234402964,1.8705503643594985,1.4712906739614555,1.2787422042534282,604.8018675743161,14.67547022464387,556.9962446336145,15.798932535642038,10.121672025319514,45.7154199638741
gidG_5.3.13,2.0444444444444345,0.024995555555563077,0.008765555555557508,1.909822379962652,1.7482340356099342,1.439725561192679,1.2286580637083038,462.8088078751099,11.592104384307326,393.5962446336111,9.06309904525883,8.413338691986471,44.74544719845457
gidG_5.3.14,2.1333333333333586,0.14047222222222655,0.08665111111111272,3.7243580240277705,1.9492223678005511,1.6941261211572416,1.1463939606371185,429.05050614667516,11.261491487308014,367.0385425110744,5.22744462432358,7.875748022582574,37.36191719860286
gidG_5.3.15,0.8750000000001233,0.003885000000001816,0.0011825000000032656,2.9327774140851948,2.3872676932914016,1.6243343447601302,1.4638502054414857,259.3273057670598,7.380767995559216,NA,NA,NA,NA
gidG_5.3.164,2.000000000000067,0.1492566666666719,0.055893333333335564,3.8989502894305836,1.8335191713203585,1.8030079385984539,1.028084164361605,589.1182480621164,17.682360015773263,NA,NA,NA,NA
gidG_5.3.165,0.18333333333339574,6.949999999926997e-4,2.549999999960878e-4,1.2116041786351928,1.368662763553718,1.3260195090305043,1.044564975126693,207.07377813466292,10.105419985784451,NA,NA,NA,NA
gidG_5.3.168,0.024999999999895328,5.3750000011336396e-5,2.0000000006405085e-5,-0.06712630203062897,0.9610710877040285,0.9484185848928948,1.0453084847774867,119.48481695497617,8.288306249074974,NA,NA,NA,NA
gidG_5.3.17,0.3142857142858102,7.700000000063888e-4,1.8285714286125172e-4,2.112438513645512,1.90690036863921,1.52537106983192,1.2548125666413295,299.6303503362711,7.421181098417563,236.3673935723279,2.9880993082539655,6.604960023951302,21.187003187228573
gidG_5.3.171,0.01250000000004281,1.0999999998895747e-4,2.7499999994471183e-5,0.43333100265694435,1.1560795432439632,1.1282016915150983,1.053391697124735,138.71642802301687,9.276829784248767,133.3404808010643,8.95749677756356,8.082555226825484,26.163967379219496
gidG_5.3.18,0.27777777777777357,9.99999999994285e-4,1.3777777777339772e-4,3.5647099880582362,2.2394987012549508,1.6434251961100295,1.3594771658990827,616.0218572397423,15.305799454130334,523.218357932601,3.6385803116478854,10.502694424738417,30.656589413607747
gidG_5.3.19,0.4000000000000181,0.00562888888888449,0.0039422222222210025,3.203693486252631,2.2182292416721143,1.6558796520171917,1.3358686879225998,548.3449448171084,14.29199925327618,516.1933515529153,3.7187750981214496,9.44096882295899,27.875947674672943
gidG_5.3.21,1.6166666666666991,0.015380833333333637,0.006889166666666926,1.6761594115428753,1.6909481621391582,1.4271941947535798,1.1807295175909425,592.7470347926944,16.453774964138358,453.6444379986128,3.9707211501388744,10.370477202716275,39.4210353943228
gidG_5.3.23,2.222222222222271,0.1631033333333272,0.09107444444443984,4.390192011001623,2.0801218446488443,1.6791240181558849,1.2327395839548356,393.5481742034601,10.510655823321574,436.24912017023314,2.8274082999940453,8.717004822788027,28.620069137426764
gidG_5.3.24,0.1999999999999773,7.539999999987973e-4,2.3799999999893958e-4,0.6434242166817796,1.384188830030578,1.1619819179571473,1.2063348120167259,433.26425703886946,10.371347150156165,410.74779526559087,5.091820882315586,8.512117788714304,25.19568149232192
gidG_5.3.25,1.1555555555556283,0.06021222222222247,0.0372144444444453,1.5430496251473196,1.8327172071202589,1.4278377246188814,1.273156996716889,297.90667373667924,10.488424448413603,268.51239229641124,3.5923479391370727,7.9451149035954245,34.742313248799725
gidG_5.3.26,1.1111111111111358,0.020697777777778766,0.004442222222222663,1.8459307203414894,1.7001851747611219,1.4194143929959488,1.2020874819787997,606.130412628277,15.240712924792295,667.2924042051093,3.4459915616104806,13.58700269358336,13.139466025632762
gidG_5.3.28,0.2000000000001405,0.020889999999999753,0.012244000000000085,0.6817989327222276,1.378233421917241,1.1156635618607535,1.2148780623972173,376.2976098029119,11.909293505353318,NA,NA,NA,NA
gidG_5.3.3,0.44999999999997575,0.004378749999999988,9.324999999999303e-4,2.8947565150826344,2.0214112600354244,1.5279355225109164,1.3229582476614916,311.1272199121899,10.067435216117826,267.57085442379145,4.559164658967298,6.928120343759827,53.300801645027065
gidG_5.3.31,0.20000000000013718,6.962500000017493e-4,1.450000000010397e-4,3.7651300764966837,2.271172383468594,1.6891681228433233,1.3459935215858998,528.2796102051525,12.23657145941507,507.1895132509693,3.909474670800012,11.94770802514873,21.774818693124576
gidG_5.3.32,1.1800000000000646,0.05835199999999636,0.03621799999999703,0.8482322347003075,1.7271829118290323,1.2943135997116488,1.3182847471686772,171.65724057271245,7.018871187842757,NA,NA,NA,NA
gidG_5.3.33,1.974999999999723,0.1447862500000366,0.08819125000001965,3.7288321422625357,1.8477243652767028,1.724855214827883,1.0842519715105001,286.62737352696314,10.390348599040392,266.746234000849,4.269164113386958,6.831296022354711,34.35979137446834
gidG_5.3.35,1.3600000000000363,0.09841199999997922,0.05590799999998972,6.112069510357273,2.334034618665509,1.994354136892365,1.1602466581240967,368.84912060227,15.533295715256102,NA,NA,NA,NA
gidG_5.3.37,2.2833333333333696,0.12600000000001996,0.05896333333334173,2.1566957854591853,1.8424676559941395,1.4496921371593996,1.25452760106847,412.4415747965169,14.651270088220354,337.66803541590707,4.053305304299102,7.770245357512967,51.113011134719514
gidG_5.3.40,3.066666666666703,0.14111333333331516,0.08414666666665871,1.6335308357551759,2.075459643411691,1.3422278570337278,1.4815840117138162,346.54280448367854,16.153596881445843,507.3411205180294,3.975790032597355,15.7064320264607,18.94290953363489
gidG_5.3.45,3.6400000000000965,0.15528399999998946,0.08866999999999563,1.9865425943046837,1.5527033887251083,1.5229097363456572,1.0542314671225297,747.1073929153904,17.46447995636701,651.4667517288073,3.871092300612433,10.523008023723083,34.46439911513633
gidG_5.3.47,1.8499999999999452,0.07411666666666614,0.02211833333333247,1.0837370910395867,1.5198989846111193,1.3362615790457444,1.1543298540283786,671.4519644513799,18.58989187670602,NA,NA,NA,NA
gidG_5.3.49,3.500000000000198,0.0848359999999957,0.024193999999996097,1.683657440451838,1.6391944299627486,1.441665761578236,1.1429693749810257,375.04891603120706,13.047543553274389,NA,NA,NA,NA
gidG_5.3.5,2.122222222222124,0.153191111111091,0.08298111111110085,4.904361533004118,2.1355703817232192,1.7860881414265752,1.1904983213492337,482.9329333345348,11.215928266697563,502.71888978959646,2.9213863052890137,9.429686779643724,32.02718416868868
gidG_5.3.50,2.3555555555557017,0.06467666666667005,0.04092222222222339,0.7167135101447841,1.814200931360047,1.1908103624397572,1.4783372882300045,432.3177227145906,13.247532690162917,525.3978959998389,3.0177323198106425,12.764437969017846,15.943389612098976
gidG_5.3.52,1.6666666666666312,0.06450499999999572,0.01895833333333108,2.1279908733892294,1.6668845372642753,1.52369365684217,1.0999286914756654,531.0185885763302,12.593122168593805,NA,NA,NA,NA
gidG_5.3.56,1.1166666666667062,0.033149999999988675,0.015231666666661321,2.8879533354744598,2.1664237766432186,1.4451179161033547,1.4857281565712026,767.1263160211413,21.577392475368526,800.4616169804316,4.040141324210511,20.71739202189799,7.80820377983809
gidG_5.3.59,1.8833333333333613,0.03602833333333021,0.01593499999999823,1.9711458797640624,1.7591121301783836,1.4747961592759293,1.1948506519011763,668.7773925541263,13.10148737509373,NA,NA,NA,NA
gidG_5.3.6,0.8444444444445367,0.007601111111111205,0.004566666666666796,0.9844285922030434,1.4767986814600507,1.212219854381551,1.226929666803217,237.80836373673736,7.110589635338819,238.89752619418795,3.5694201724298886,5.8941674918497196,34.78697638494931
gidG_5.3.60,2.255555555555617,0.11043888888888077,0.05833888888888411,1.9627584642450264,1.977688110747649,1.3781796363906444,1.4023406628451527,385.8428862374739,13.130071978646864,460.00873346922566,2.859544387707952,8.623027222206362,38.3770845884349
gidG_5.3.61,2.422222222222346,0.014927777777783546,0.006057777777779793,1.156524902374506,1.5719006929455004,1.4018430152586205,1.1285330535906295,353.80227159331656,9.90541986141529,NA,NA,NA,NA
gidG_5.3.65,2.0777777777777584,0.14727999999999966,0.07402444444444453,2.012358854679012,1.8208826199574397,1.4125195358012337,1.2761245722416867,377.2235993900839,12.984176215724142,460.1825661483522,7.806740176394127,9.263308468851879,35.723457033398354
gidG_5.3.67,2.400000000000082,0.14161888888887342,0.07960111111110062,1.0032084790970854,1.8509252042442834,1.3251243025957986,1.3597924910465788,416.70887758537225,11.71649193524088,391.02161698043983,13.450501198084162,7.427392021898403,54.24635560622734
gidG_5.3.68,1.6800000000000765,0.06622599999999,0.025323999999993057,0.7655676335805897,1.4126408986199424,1.2535807405922519,1.1421619462529773,572.344860599523,17.200314970545506,NA,NA,NA,NA
gidG_5.3.7,2.1999999999999726,0.018313333333333577,0.007536666666666835,1.454313598034279,1.5872771474187681,1.35171720264547,1.1791131776135384,548.4903389598973,16.836140889854608,472.6481701642565,4.331567141618274,13.117528026004072,17.484500855421917
gidG_5.3.70,2.7000000000000286,0.05711777777778922,0.019283333333339696,2.3606063049611996,1.9673094377522204,1.4785049077326369,1.3236457995918107,375.8194361859076,10.67352985761439,355.52317016424377,3.750494232503791,7.909194692671168,36.384496445568175
gidG_5.3.72,1.5000000000000675,0.014779999999990414,0.00533333333332771,1.1888568520409453,1.577721471675389,1.3466565133275161,1.1783300967712482,312.7224342133136,7.816010368827447,442.21888837188743,4.3354924935953845,8.418747757025999,7.96605199786225
gidG_5.3.74,3.0333333333331938,0.13633111111110682,0.07869555555555238,2.2615149059682853,1.7095706399155086,1.5474476436179403,1.119039303219516,695.3311848206909,17.408014156330356,706.366741096045,3.4312111473687006,12.490965354090928,28.034267601129198
gidG_5.3.75,1.74444444444444,0.05944666666667041,0.019897777777780103,1.7959215634759453,1.6594969698578232,1.390713788712162,1.2149288840139265,567.8234975380005,13.567286413655271,410.9231599568069,4.384391823675377,7.583767063157532,47.20733078197009
gidG_5.3.77,2.1250000000000036,0.0951112500000019,0.05885500000000147,1.4331445458550098,1.7390943008697182,1.3741939899897488,1.2463595672414858,447.22190982107406,12.232093415042995,367.8693191029846,4.292950721393777,8.95081602463548,42.8681838779395
gidG_5.3.78,2.0666666666666504,0.06520777777777131,0.023175555555551928,2.3202551469441186,1.7698341390621541,1.618496724534636,1.0979968143299992,598.0158957881175,14.31677967018203,577.0962334692365,3.8342241426490458,10.260527222206214,30.316895730588797
gidG_5.3.79,3.322222222222188,0.16271777777778706,0.08805888888889357,2.7938410033361056,1.6925371713977553,1.5877751431958385,1.0721764301287857,806.9433442687259,19.278290987471355,779.5416169804255,5.494389409194579,11.107392021898141,43.35543068222381
gidG_5.3.8,1.80000000000002,0.12567833333333395,0.07751833333333359,2.7777839533091377,1.8124646510139033,1.5927803932403248,1.1459983901702402,304.02454224089144,9.50057865446933,484.7108646312349,5.888616900276254,9.026881306606478,24.272433920346746
gidG_5.3.82,1.0875000000000379,0.002933750000004025,7.087500000027835e-4,1.3059685611258371,1.8162305847398363,1.3239110815894795,1.3733401705494195,256.46760033543944,6.958849447411422,NA,NA,NA,NA
gidG_5.3.83,1.9666666666667396,0.03590444444444501,0.011431111111111062,2.89276181692283,1.908796193623762,1.6417562448345404,1.1668901302596435,697.2237338520663,14.888325799445177,496.553930807033,4.575984731695322,9.144532023609084,43.816429639623706
gidG_5.3.88,2.39999999999993,0.021078333333332748,0.008219999999999603,2.071117676853703,1.748651167118525,1.4739950224146012,1.1860004547299643,625.0897831531757,17.84957010316935,NA,NA,NA,NA
gidG_5.3.9,1.9666666666667274,0.13833999999999297,0.07576777777777385,3.905571529256491,1.9755186763100616,1.6837314219967165,1.169927037981555,509.4483213866671,10.097249432680815,430.45393080702604,3.6154664428310532,7.632032023609135,38.8864215350676
gidG_5.3.90,1.2888888888890646,0.052967777777777114,0.0020944444444452714,1.7194289383415124,1.8181771060437444,1.445603697175865,1.2654047843137857,486.3973869973178,15.833146664472542,640.1154680417023,3.6718344159483913,12.909104023266872,27.217090669381374
gidG_5.3.91,2.1166666666666814,0.012603333333332859,0.006643333333332986,0.8219729653291945,1.7012701179864873,1.2584668639744794,1.3636732440770767,357.0205520785806,13.646776106817905,NA,NA,NA,NA
gidG_5.3.92,2.411111111111157,0.02067444444444467,0.00760888888888894,1.841170127866548,1.851308427763519,1.3721898428196548,1.3521504634151384,421.9501632371735,11.282647844952923,425.0120604708511,3.773710992335987,10.464578159732973,13.367274700815301
gidG_5.3.94,1.6400000000000372,0.09391199999999696,0.05256199999999805,3.1810439006304683,2.2273867714039177,1.4002465351796545,1.5454663693906663,404.1241628551657,11.53573386730984,NA,NA,NA,NA
gidG_5.3.96,1.5888888888888948,0.05978333333333608,0.033118888888891126,3.6351269447890173,2.284092597055878,1.633921029218425,1.3800056993310985,551.0262389634772,23.03283972869751,668.9443206979065,3.58521095102041,20.56312242508036,9.826582594461343
gidG_5.3.97,2.6124999999999803,0.06956999999999776,0.021579999999999242,2.435701317994609,1.7112782068037116,1.5385440299467006,1.1248641705352858,605.0751908189396,17.75543872556862,587.2954705935819,3.7321379341208973,10.77879426397872,26.958492216366484
gidG_5.4.10,1.1000000000000298,0.01754500000000022,0.0063316666666661595,0.6539148425203294,1.3239644837561337,1.2116119461160042,1.107609851512637,206.9229545710732,8.107772057686088,209.79240505574734,4.128091023654935,6.943566107153768,21.0454050102314
gidG_5.4.100,0.12500000000008926,4.949999999996381e-4,1.612500000008326e-4,1.3257393771305443,1.7176361172985677,1.2507971809955856,1.3912595949697733,411.320740604984,11.002998156768847,459.4116201702585,2.5742933480337484,8.342004822787505,37.86679463415013
gidG_5.4.103,1.3000000000000054,0.02203000000000068,0.008273333333333611,1.634217597384446,1.8227586587814488,1.337964838148185,1.361894927688784,334.378832689433,9.77419500809973,317.1321304552622,3.0302763195087334,6.892953622080488,37.85295461870642
gidG_5.4.104,0.8125000000001757,0.014608749999993004,0.005603749999996584,2.4678479564116236,1.872006855606558,1.5151324573685254,1.2184120760637687,412.8241295233329,9.29021483596248,467.3068270775592,3.187963308629321,8.862348026859625,7.378379319951305
gidG_5.4.105,1.1125000000000433,0.012847499999999942,0.00540499999999903,2.422346984062441,1.9203274374004677,1.4744026484263404,1.317327588476725,630.948864936848,12.5709335824299,419.02316469598145,8.216375792055857,8.05747751019365,40.35012715770284
gidG_5.4.106,1.3666666666667309,0.06395499999999278,0.036421666666662564,2.7114618228020166,2.0140144568161533,1.5018502530374604,1.3345364690091266,406.0981435236749,10.467577296200648,NA,NA,NA,NA
gidG_5.4.11,2.3514523661560816e-13,1.3194306758279595e-14,6.761952109357594e-15,4.432727713948939,1.1425876801392456,1.069974114334231,1.0944825207250255,299.01908405348706,11.309023971774922,242.15585633765988,5.268588176541963,7.35288802429365,34.749886671543905
gidG_5.4.110,0.6000000000001467,0.00865600000000215,0.005622000000000522,0.767753910502655,1.4010405704160047,1.2123197610372143,1.1671958570579184,167.03124973762158,6.077232276385331,171.28857440937503,4.590689397654973,5.884376031478482,29.103712125437642
gidG_5.4.111,0.04285714285722353,4.871428571378098e-4,9.428571428297819e-5,1.1054949617941052,1.3989560077144623,1.2606122432201796,1.1268245007679325,163.7191949591146,6.915916646904442,NA,NA,NA,NA
gidG_5.4.112,1.4444444444444888,0.023562222222217072,0.008684444444440439,1.7728991242159375,1.736978886120002,1.4230473246997908,1.2163903671528873,381.2581177315636,10.348964835141803,401.23342902822924,5.735622692799003,8.705050693355057,38.97223509547908
gidG_5.4.113,1.2555555555555344,0.01359666666666507,0.0058511111111099485,1.379362727002405,1.5948138539661563,1.2867748797828567,1.2509950817328768,327.1568360170326,8.377671569235144,279.98599640243987,5.222194287067744,6.849525360934495,33.290210754302365
gidG_5.4.114,1.6142857142856974,0.14774428571428863,0.07831857142857286,2.8028180409181003,1.9902137295139142,1.5022758903268918,1.2960043325207113,556.9388069392877,13.819930015303655,610.4662408058381,3.499299738519004,8.917136664252443,38.21722736542079
gidG_5.4.115,2.2333333333333933,0.023807777777781054,0.007081111111113049,2.0740711278014308,1.9091215657301759,1.4001923585369225,1.3681691355234114,458.69646897212306,11.14195766509479,389.2009351827276,3.331909349128935,8.232965711334456,29.708543554468392
gidG_5.4.116,1.0166666666666546,0.06549833333334512,0.034460000000008734,2.6663600654778987,1.9567860039153617,1.486991553108632,1.2981687315996886,364.11916371505964,8.337949213058835,316.91547867447,4.091492698915708,5.307813359565312,57.25930688815595
gidG_5.4.117,2.183333333333275,0.10546666666666847,0.0512583333333345,3.4946092984740167,2.4280367021697007,1.519066059668991,1.5407792010942647,438.3026969272175,8.039583803401118,NA,NA,NA,NA
gidG_5.4.118,0.6999999999999609,0.032443333333336044,0.020773333333336388,2.716382276017335,2.0881347156669205,1.4786898205587842,1.3727231434138323,369.4876451156071,7.622894761902584,453.8616329295817,3.3334313052337556,8.665456026346256,12.449694435655616
gidG_5.4.119,1.624999999999981,0.07027000000000506,0.04184625000000269,1.405934048337794,1.6638681854537576,1.395330884318858,1.2064537319861888,441.6501174067529,10.033262025123992,485.63546548988495,3.320415421873726,9.499413782554855,24.605918340803665
gidG_5.4.12,1.2250000000000514,0.034398750000003066,0.012168750000001883,1.7153328714247535,1.7005477521638546,1.4866264183185462,1.148128868371862,407.2302694609635,13.085182933153874,248.27240760758514,5.589113518440911,7.643256347865804,41.31344830389392
gidG_5.4.120,0.4333333333332904,0.004182222222218342,0.0011544444444433642,1.6614489085453097,1.9986241667526936,1.2803510304834496,1.5667331972569924,348.4554163255554,8.032568597637049,373.07958647318264,3.9432798056259317,8.04563949435892,6.668168976048003
gidG_5.4.122,3.500000000000207,0.1827799999999992,0.09624799999999886,1.7693688942083823,1.7501986889757402,1.444930776536434,1.2040593470935295,374.57128106427837,13.180928781511735,NA,NA,NA,NA
gidG_5.4.124,0.23333333333332362,0.006573333333335547,0.0036733333333339394,0.12911949510626552,0.9836734100895579,0.9541580748596529,1.0707994076590157,146.40523871077278,7.390922560057085,226.18663292955904,13.170737863064568,12.490456026346155,-4.11728879327767
gidG_5.4.125,8.926193117986259e-14,6.5416422279085396e-15,2.1679706641020147e-15,1.089233646454319,0.8972842400669658,0.8457348519715863,1.0998370345534727,149.49619955653372,8.53265226197259,207.07702122552132,7.552337632846378,7.334240027372805,52.361264825808206
gidG_5.4.126,1.8166666666666642,0.10422000000000144,0.056745000000000684,2.8408567572780425,1.7971813806347585,1.6694143263253547,1.0837075508983913,528.6885472065122,11.126118211702689,630.7954808010153,3.9234662639652416,9.597555226825708,16.256316068266464
gidG_5.4.129,2.5777777777778654,0.10756222222223016,0.06135888888889464,3.7453611020866187,2.074664235222466,1.6777737703342543,1.223891056752468,583.2528498810741,13.161667584732237,524.0660218388291,5.925016233218224,9.314620367336396,32.056332183067134
gidG_5.4.130,0.3111111111111414,0.0028366666666592936,6.255555555526584e-4,0.9786529456072812,1.4398372656144258,1.239503111801816,1.1767411475651712,234.34463813457313,11.910887665223495,213.81087228680974,5.561939519507513,9.745952028741552,31.53150577198292
gidG_5.4.133,2.433333333333418,0.03775333333332297,0.012921666666661811,2.9449174106789817,1.9152846503863974,1.5985637846520788,1.197004458663898,503.87876075140287,13.683552594126946,362.6731669744252,3.745924424729804,8.79291522511459,43.382925398627876
gidG_5.4.135,2.5777777777777917,0.021711111111106816,0.006417777777775878,0.7965108322457954,1.278242459967193,1.2489573100481244,1.0394712494517961,364.0835370912572,10.577795840744944,428.4407403833911,3.4062006406792427,9.923129622602083,18.64788143748234
gidG_5.4.138,0.26666666666681516,0.0018716666666591109,7.316666666626818e-4,3.9146007793651423,1.1158404141821352,1.0844971442475637,1.0469851734703126,184.7470447823565,10.510738016978772,158.80778718468594,6.770861026445633,6.673098693127055,51.27821168359104
gidG_5.4.14,0.7666666666666632,0.02413499999998686,0.004793333333328171,1.9858237006844979,1.7113152137900138,1.4993300941194994,1.1391459851094263,700.6211995211861,16.13475563333515,NA,NA,NA,NA
gidG_5.4.140,1.344444444444526,0.11751888888889726,0.05407888888889343,1.0524116653779092,1.3939003485999497,1.3599206294737889,1.0461221442809676,345.742997033961,12.703339599197708,280.0330546656529,4.163878305386357,8.694857167297215,32.926338028608086
gidG_5.4.142,-8.104628079763643e-14,-2.1163626406917047e-16,-5.460042140637e-16,2.4120213726140034,1.155385563075678,1.1466742816219069,1.0311340023737139,195.58381080559343,8.03785619174706,NA,NA,NA,NA
gidG_5.4.143,2.400000000000074,0.0235725000000089,0.007123750000007011,1.6791044140412275,1.504753042748109,1.4648143384939853,1.044616108717759,513.0445433186868,12.690687110116793,381.2739301690641,3.5448198180766624,8.90210946343097,33.53315752024778
gidG_5.4.144,0.4999999999999477,0.002494000000013411,3.580000000076933e-4,1.3068188264890095,1.4721314094302218,1.3592921506727298,1.0899274606452485,215.8662096366137,9.040293776386815,NA,NA,NA,NA
gidG_5.4.146,0.8111111111110787,0.002185555555567832,7.288888888937347e-4,0.6156640089394676,1.2055758963452052,1.1608875710401776,1.0549517547200766,164.026910771958,7.681111079825925,184.77547314541533,4.588489893488908,7.338484504690495,14.660542691061135
gidG_5.4.148,2.4499999999999402,0.03302749999996801,0.010707499999986929,1.784830093470779,1.5495705965438384,1.4556514674843133,1.070600068877491,418.6619150752824,8.35289809685808,NA,NA,NA,NA
gidG_5.4.149,2.585714285714224,0.17542714285713262,0.08344714285713747,2.362341649693305,1.680009104737389,1.5567760090083904,1.093003956736839,313.92485639139466,11.77229269304775,244.32315740496858,4.058938115450722,6.310743489112087,59.211677079502195
gidG_5.4.15,1.4333333333333995,0.15470666666663555,0.07234166666665043,2.538323842453778,2.1212499692793387,1.3865789238442934,1.4932802278021402,574.7498890576967,14.617185742128994,605.6847084622317,3.224124607842405,10.569470959291682,31.561474419062183
gidG_5.4.151,2.7755575615628914e-14,-7.9432987964978e-15,-5.5871106352523014e-15,0.2781835281509011,1.030399628837763,1.0415002375468434,1.0215957673911968,165.77868380192933,8.135019570547424,181.5827691090043,3.6569010546337246,7.200292821419308,24.98493269156304
gidG_5.4.154,1.1200000000000596,0.007374000000017583,0.002898000000008284,0.6073032709856885,1.1824579440897693,1.1944063354147345,1.0191612569390927,260.0630348790491,9.57011351260471,203.35241015943427,4.6844610245462475,6.7229465885768125,43.3256469215238
gidG_5.4.156,2.8125000000001004,0.15053375000001895,0.07169500000001026,1.1806444237574065,1.512761821875999,1.3688687184678001,1.1184014219460463,346.97368484893155,12.834973336976697,306.97027708358127,4.840307993781874,9.724324823643233,26.861642367493904
gidG_5.4.157,1.6999999999999849,0.09200999999999945,0.031689999999994764,-0.29929870594868113,1.0268151693929357,0.9512380185396844,1.0816083413001176,63.85863207128364,5.7588436880398355,NA,NA,NA,NA
gidG_5.4.158,0.13333333333335662,0.002295000000030342,1.6666666667692395e-4,2.0874276417472895,1.6212005880618359,1.4570548631552385,1.1087135883743724,463.96216337104795,12.351404567327391,NA,NA,NA,NA
gidG_5.4.159,0.08333333333336168,1.3666666666245497e-4,3.999999999738067e-5,1.064000179571002,1.0532347882570294,1.012155443887671,1.061263256887046,167.4392687625649,6.265956304909151,NA,NA,NA,NA
gidG_5.4.16,-5.728750807065808e-14,7.202571872255703e-15,4.793474644992912e-15,1.8985503653075686,1.7000760060916276,1.4408707797714384,1.190331495595658,368.68584392699154,7.6505943056333265,621.8962446336521,3.1993947146085495,10.546672025319682,12.698841508081458
gidG_5.4.163,2.3833333333334075,0.02692499999999764,0.006453333333332704,0.8412990476449855,1.301189312050833,1.2391536000944658,1.0677008022183416,365.4939481735412,10.225247851537535,NA,NA,NA,NA
gidG_5.4.164,0.6000000000000678,0.0025466666666656562,6.722222222223981e-4,1.8361354533453382,1.4737773228622797,1.4386898058621294,1.0415158541205431,223.65583990092284,10.88005257530051,207.77921271821248,4.327018961166422,8.844896025613423,25.455263145298925
gidG_5.4.165,1.0600000000000112,0.11641799999998907,0.06828199999999374,1.1525890277128454,1.4462871801963642,1.370163836942318,1.0827802034075833,187.45711578258863,8.512615607009202,NA,NA,NA,NA
gidG_5.4.169,2.6400000000000805,0.15462799999999696,0.08483399999999948,1.9822638336040224,1.622953800695385,1.475688229794657,1.112368881209263,288.0449479414354,9.96531800944575,NA,NA,NA,NA
gidG_5.4.17,-1.5876189252139739e-13,-4.629976957382098e-15,-2.9858927830250792e-15,2.605672442544453,1.8274185986667086,1.5403098181741646,1.1835724222361257,323.89685092877704,13.954148530254528,NA,NA,NA,NA
gidG_5.4.170,1.857142857142871,0.009440000000000646,0.0023928571428589564,1.4870264536255984,1.5753985367311674,1.3421518055901198,1.1873429423555257,462.3923197183204,13.813341171548256,NA,NA,NA,NA
