season,family,gid,plant,replicated,B_shape,soluble_solids,S_dry
2019,406,G_5.4.35,1,R1,1.0645161290322582,20,0.00221
2019,406,G_5.4.35,1,R1,1.08130081300813,20,0.00221
2019,406,G_5.4.35,1,R1,1.1083333333333334,20,0.00221
2019,406,G_5.4.35,1,R1,1.1153846153846154,20,0.00221
2019,406,G_5.4.35,1,R1,1.170731707317073,20,0.00221
2019,406,G_5.4.35,1,R2,1.1478260869565218,19,0.00214
2019,406,G_5.4.35,1,R2,1.074074074074074,19,0.00214
2019,406,G_5.4.35,1,R2,1.144,19,0.00214
2019,406,G_5.4.35,1,R2,1.2014388489208634,19,0.00214
2019,406,G_5.4.35,1,R2,1.0891089108910892,19,0.00214
2019,406,G_5.4.35,1,R2,1.0683760683760684,19,0.00214
2019,406,G_5.4.35,1,R2,1.0378787878787878,19,0.00214
2019,406,G_5.4.35,1,R2,1.152,19,0.00214
2019,406,G_5.4.35,1,R2,1.1416666666666668,19,0.00214
2019,406,G_5.4.35,1,R2,1.1272727272727272,19,0.00214
2019,406,G_5.4.35,1,R3,1.0512820512820513,17,0.00162
2019,406,G_5.4.35,1,R3,1.1818181818181817,17,0.00162
2019,406,G_5.4.35,1,R3,1.1166666666666667,17,0.00162
2019,406,G_5.4.35,1,R3,1.0508474576271187,17,0.00162
2019,406,G_5.4.35,1,R3,1.3157894736842106,17,0.00162
2019,406,G_5.4.35,1,R3,1.1333333333333333,17,0.00162
2019,406,G_5.4.35,1,R3,1.1063829787234043,17,0.00162
2019,406,G_5.4.35,1,R3,1.0825688073394495,17,0.00162
2019,406,G_5.4.35,1,R3,1.173913043478261,17,0.00162
2019,406,G_5.4.35,1,R3,1.1758241758241759,17,0.00162
2019,406,G_5.4.36,1,R1,1.1171875,19,0
2019,406,G_5.4.36,1,R1,1.0438596491228072,19,0
2019,406,G_5.4.36,1,R1,1.2136752136752136,19,0
2019,406,G_5.4.36,1,R1,1.0677966101694916,19,0
2019,406,G_5.4.36,1,R1,1.088,19,0
2019,406,G_5.4.36,1,R1,1.1517857142857142,19,0
2019,406,G_5.4.36,1,R1,1.1006711409395973,19,0
2019,406,G_5.4.36,1,R1,1.0546875,19,0
2019,406,G_5.4.36,1,R1,1.0775862068965518,19,0
2019,406,G_5.4.36,1,R1,1.146341463414634,19,0
2019,406,G_5.4.36,1,R2,1.1833333333333333,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.0909090909090908,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.188034188034188,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.1935483870967742,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.1229508196721312,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.1896551724137931,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.076271186440678,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.1794871794871795,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.064,18,4.4e-4
2019,406,G_5.4.36,1,R2,1.0854700854700856,18,4.4e-4
2019,406,G_5.4.36,1,R3,1.153846153846154,18,0
2019,406,G_5.4.36,1,R3,1.0999999999999999,18,0
2019,406,G_5.4.36,1,R3,1.2149532710280373,18,0
2019,406,G_5.4.36,1,R3,1.0964912280701755,18,0
2019,406,G_5.4.36,1,R3,1.0420168067226891,18,0
2019,406,G_5.4.36,1,R3,1.2136752136752136,18,0
2019,406,G_5.4.36,1,R3,1.2547169811320755,18,0
2019,406,G_5.4.36,1,R3,1.1492537313432836,18,0
2019,406,G_5.4.36,1,R3,1.0796460176991152,18,0
2019,406,G_5.4.36,1,R3,1.103174603174603,18,0
2019,406,G_5.4.41,1,R1,1.1513513513513511,19,0.10082
2019,406,G_5.4.41,1,R1,1.194312796208531,19,0.10082
2019,406,G_5.4.41,1,R1,1.1758241758241759,19,0.10082
2019,406,G_5.4.41,1,R1,1.0956937799043063,19,0.10082
2019,406,G_5.4.41,1,R1,1.1117021276595744,19,0.10082
2019,406,G_5.4.41,1,R1,1.1963470319634704,19,0.10082
2019,406,G_5.4.41,1,R1,1.3295454545454544,19,0.10082
2019,406,G_5.4.41,1,R1,1.2,19,0.10082
2019,406,G_5.4.41,1,R1,1.3197969543147208,19,0.10082
2019,406,G_5.4.41,1,R1,1.3312101910828025,19,0.10082
2019,406,G_5.4.41,1,R2,1.183431952662722,18,0.05352
2019,406,G_5.4.41,1,R2,1.2333333333333334,18,0.05352
2019,406,G_5.4.41,1,R2,1.2011173184357542,18,0.05352
2019,406,G_5.4.41,1,R2,1.1145833333333335,18,0.05352
2019,406,G_5.4.41,1,R2,1.2114285714285715,18,0.05352
2019,406,G_5.4.41,1,R2,1.26,18,0.05352
2019,406,G_5.4.41,1,R2,1.2446808510638299,18,0.05352
2019,406,G_5.4.41,1,R2,1.1829268292682926,18,0.05352
2019,406,G_5.4.41,1,R2,1.092391304347826,18,0.05352
2019,406,G_5.4.41,1,R2,1.2216216216216214,18,0.05352
2019,406,G_5.4.41,1,R3,1.1801242236024843,18,0.06213
2019,406,G_5.4.41,1,R3,1.2457142857142858,18,0.06213
2019,406,G_5.4.41,1,R3,1.0864864864864863,18,0.06213
2019,406,G_5.4.41,1,R3,1.1917098445595855,18,0.06213
2019,406,G_5.4.41,1,R3,1.193717277486911,18,0.06213
2019,406,G_5.4.41,1,R3,1.2849740932642488,18,0.06213
2019,406,G_5.4.41,1,R3,1.108910891089109,18,0.06213
2019,406,G_5.4.41,1,R3,1.2670454545454546,18,0.06213
2019,406,G_5.4.41,1,R3,1.2513368983957218,18,0.06213
2019,406,G_5.4.41,1,R3,1.2000000000000002,18,0.06213
2019,406,G_5.4.42,1,R1,1.0472972972972974,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.1094890510948905,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.0390625,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.1221374045801527,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.0606060606060606,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.1827956989247312,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.1065573770491803,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.2,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.0217391304347827,19,2.8e-4
2019,406,G_5.4.42,1,R1,1.0431654676258992,19,2.8e-4
2019,406,G_5.4.42,1,R2,1.0775193798449612,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.0999999999999999,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.1133333333333333,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.050420168067227,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.125,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.144,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.0592592592592591,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.0714285714285714,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.0159574468085106,19,3.3e-4
2019,406,G_5.4.42,1,R2,1.0357142857142856,19,3.3e-4
2019,406,G_5.4.42,1,R3,1.0420168067226891,19,0
2019,406,G_5.4.42,1,R3,1.2170542635658914,19,0
2019,406,G_5.4.42,1,R3,1.1428571428571428,19,0
2019,406,G_5.4.42,1,R3,1.1282051282051284,19,0
2019,406,G_5.4.42,1,R3,1.076923076923077,19,0
2019,406,G_5.4.42,1,R3,1.2016129032258065,19,0
2019,406,G_5.4.42,1,R3,1.045112781954887,19,0
2019,406,G_5.4.42,1,R3,1.1627906976744187,19,0
2019,406,G_5.4.42,1,R3,1.1056910569105691,19,0
2019,406,G_5.4.44,1,R1,1.3896103896103897,19,0.05793
2019,406,G_5.4.44,1,R1,1.3142857142857145,19,0.05793
2019,406,G_5.4.44,1,R1,1.311377245508982,19,0.05793
2019,406,G_5.4.44,1,R1,1.1907514450867052,19,0.05793
2019,406,G_5.4.44,1,R1,1.267515923566879,19,0.05793
2019,406,G_5.4.44,1,R1,1.2545454545454544,19,0.05793
2019,406,G_5.4.44,1,R1,1.3112582781456954,19,0.05793
2019,406,G_5.4.44,1,R1,1.3696969696969696,19,0.05793
2019,406,G_5.4.44,1,R1,1.3101265822784809,19,0.05793
2019,406,G_5.4.44,1,R1,1.3272727272727274,19,0.05793
2019,406,G_5.4.44,1,R2,1.2500000000000002,17,0.07812
2019,406,G_5.4.44,1,R2,1.2023809523809523,17,0.07812
2019,406,G_5.4.44,1,R2,1.2682926829268293,17,0.07812
2019,406,G_5.4.44,1,R2,1.28,17,0.07812
2019,406,G_5.4.44,1,R2,1.1767955801104972,17,0.07812
2019,406,G_5.4.44,1,R2,1.3038674033149171,17,0.07812
2019,406,G_5.4.44,1,R2,1.2443181818181819,17,0.07812
2019,406,G_5.4.44,1,R2,1.0677083333333333,17,0.07812
2019,406,G_5.4.44,1,R2,1.2960893854748603,17,0.07812
2019,406,G_5.4.44,1,R2,1.1945945945945946,17,0.07812
2019,406,G_5.4.44,1,R3,1.1582278481012658,18,0.06974
2019,406,G_5.4.44,1,R3,1.1420118343195267,18,0.06974
2019,406,G_5.4.44,1,R3,1.232142857142857,18,0.06974
2019,406,G_5.4.44,1,R3,1.267515923566879,18,0.06974
2019,406,G_5.4.44,1,R3,1.3333333333333333,18,0.06974
2019,406,G_5.4.44,1,R3,1.1578947368421053,18,0.06974
2019,406,G_5.4.44,1,R3,1.3066666666666666,18,0.06974
2019,406,G_5.4.44,1,R3,1.262857142857143,18,0.06974
2019,406,G_5.4.44,1,R3,1.2666666666666666,18,0.06974
2019,406,G_5.4.44,1,R3,1.389937106918239,18,0.06974
2019,406,G_5.4.45,1,R1,1.0729166666666667,15,0.00824
2019,406,G_5.4.45,1,R1,1.3187499999999999,15,0.00824
2019,406,G_5.4.45,1,R1,1.2933333333333332,15,0.00824
2019,406,G_5.4.45,1,R1,1.3028169014084507,15,0.00824
2019,406,G_5.4.45,1,R1,1.165644171779141,15,0.00824
2019,406,G_5.4.45,1,R1,1.3846153846153846,15,0.00824
2019,406,G_5.4.45,1,R1,1.1529411764705881,15,0.00824
2019,406,G_5.4.45,1,R1,1.212290502793296,15,0.00824
2019,406,G_5.4.45,1,R1,1.2392638036809818,15,0.00824
2019,406,G_5.4.45,1,R1,1.2586206896551724,15,0.00824
2019,406,G_5.4.45,1,R2,1.3020134228187918,19,0.00479
2019,406,G_5.4.45,1,R2,1.337142857142857,19,0.00479
2019,406,G_5.4.45,1,R2,1.2784810126582278,19,0.00479
2019,406,G_5.4.45,1,R2,1.160220994475138,19,0.00479
2019,406,G_5.4.45,1,R2,1.3717948717948718,19,0.00479
2019,406,G_5.4.45,1,R2,1.2733333333333332,19,0.00479
2019,406,G_5.4.45,1,R2,1.3209876543209877,19,0.00479
2019,406,G_5.4.45,1,R2,1.1767955801104972,19,0.00479
2019,406,G_5.4.45,1,R2,1.1229946524064172,19,0.00479
2019,406,G_5.4.45,1,R2,1.3859649122807018,19,0.00479
2019,406,G_5.4.45,1,R3,1.1575757575757575,14,0.00991
2019,406,G_5.4.45,1,R3,1.2934131736526948,14,0.00991
2019,406,G_5.4.45,1,R3,1.206896551724138,14,0.00991
2019,406,G_5.4.45,1,R3,1.220125786163522,14,0.00991
2019,406,G_5.4.45,1,R3,1.1358695652173911,14,0.00991
2019,406,G_5.4.45,1,R3,1.1775147928994083,14,0.00991
2019,406,G_5.4.45,1,R3,1.304635761589404,14,0.00991
2019,406,G_5.4.45,1,R3,1.2424242424242424,14,0.00991
2019,406,G_5.4.45,1,R3,1.0591715976331362,14,0.00991
2019,406,G_5.4.45,1,R3,1.1479289940828403,14,0.00991
2019,411,G_5.4.5,1,R1,1.170212765957447,16,0
2019,411,G_5.4.5,1,R1,1.076923076923077,16,0
2019,411,G_5.4.5,1,R1,1.07,16,0
2019,411,G_5.4.5,1,R1,1.0624999999999998,16,0
2019,411,G_5.4.5,1,R1,1.094890510948905,16,0
2019,411,G_5.4.5,1,R1,1.0777777777777777,16,0
2019,411,G_5.4.5,1,R1,1.103448275862069,16,0
2019,411,G_5.4.5,1,R1,1.2264150943396226,16,0
2019,411,G_5.4.5,1,R1,1.0566037735849056,16,0
2019,411,G_5.4.5,1,R1,1.0819672131147542,16,0
2019,411,G_5.4.5,1,R2,1.0714285714285714,18,0
2019,411,G_5.4.5,1,R2,1.2045454545454546,18,0
2019,411,G_5.4.5,1,R2,1.1914893617021278,18,0
2019,411,G_5.4.5,1,R2,1.3225806451612903,18,0
2019,411,G_5.4.5,1,R2,1.099009900990099,18,0
2019,411,G_5.4.5,1,R2,1.1590909090909092,18,0
2019,411,G_5.4.5,1,R2,1.255813953488372,18,0
2019,411,G_5.4.5,1,R2,1.130952380952381,18,0
2019,411,G_5.4.5,1,R2,1.1048387096774195,18,0
2019,411,G_5.4.5,1,R3,1.09375,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.0571428571428572,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.1250000000000002,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.196078431372549,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.144144144144144,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.0505050505050506,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.0886075949367089,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.028846153846154,18,4.6e-4
2019,411,G_5.4.5,1,R3,1.0934579439252334,18,4.6e-4
2019,406,G_5.4.50,1,R1,1.1898734177215189,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.2384105960264902,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.2277777777777776,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.25,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.2467532467532467,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.10625,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.2653061224489797,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.0785714285714287,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.2138364779874213,18,7.2e-4
2019,406,G_5.4.50,1,R1,1.3214285714285716,18,7.2e-4
2019,406,G_5.4.50,1,R2,1.2812499999999998,20,0.001
2019,406,G_5.4.50,1,R2,1.3402777777777777,20,0.001
2019,406,G_5.4.50,1,R2,1.1790123456790123,20,0.001
2019,406,G_5.4.50,1,R2,1.1824324324324325,20,0.001
2019,406,G_5.4.50,1,R2,1.24,20,0.001
2019,406,G_5.4.50,1,R2,1.230263157894737,20,0.001
2019,406,G_5.4.50,1,R2,1.161111111111111,20,0.001
2019,406,G_5.4.50,1,R2,1.204225352112676,20,0.001
2019,406,G_5.4.50,1,R2,1.2074074074074073,20,0.001
2019,406,G_5.4.50,1,R2,1.2469135802469136,20,0.001
2019,406,G_5.4.50,1,R3,1.25,11,0
2019,406,G_5.4.50,1,R3,1.343137254901961,11,0
2019,406,G_5.4.50,1,R3,1.2340425531914894,11,0
2019,406,G_5.4.50,1,R3,1.3978494623655913,11,0
2019,406,G_5.4.50,1,R3,1.2450980392156863,11,0
2019,406,G_5.4.50,1,R3,1.3225806451612903,11,0
2019,406,G_5.4.50,1,R3,1.4368932038834952,11,0
2019,406,G_5.4.50,1,R3,1.2777777777777777,11,0
2019,406,G_5.4.50,1,R3,1.3125,11,0
2019,406,G_5.4.50,1,R3,1.1304347826086958,11,0
2019,406,G_5.4.54,1,R1,1.1970443349753697,15,0.06826
2019,406,G_5.4.54,1,R1,1.2113402061855671,15,0.06826
2019,406,G_5.4.54,1,R1,1.236180904522613,15,0.06826
2019,406,G_5.4.54,1,R1,1.1666666666666667,15,0.06826
2019,406,G_5.4.54,1,R1,1.2295081967213115,15,0.06826
2019,406,G_5.4.54,1,R1,1.349726775956284,15,0.06826
2019,406,G_5.4.54,1,R1,1.1818181818181817,15,0.06826
2019,406,G_5.4.54,1,R1,1.1467391304347825,15,0.06826
2019,406,G_5.4.54,1,R1,1.2010309278350517,15,0.06826
2019,406,G_5.4.54,1,R1,1.1683168316831682,15,0.06826
2019,406,G_5.4.54,1,R2,1.1267605633802817,19,0.0661
2019,406,G_5.4.54,1,R2,1.185022026431718,19,0.0661
2019,406,G_5.4.54,1,R2,1.1829268292682926,19,0.0661
2019,406,G_5.4.54,1,R2,1.1442786069651742,19,0.0661
2019,406,G_5.4.54,1,R2,1.1971153846153846,19,0.0661
2019,406,G_5.4.54,1,R2,1.167464114832536,19,0.0661
2019,406,G_5.4.54,1,R2,1.2934782608695652,19,0.0661
2019,406,G_5.4.54,1,R2,1.4651162790697674,19,0.0661
2019,406,G_5.4.54,1,R2,1.1170212765957448,19,0.0661
2019,406,G_5.4.54,1,R2,1.1370558375634519,19,0.0661
2019,406,G_5.4.54,1,R3,1.161111111111111,17,0.07299
2019,406,G_5.4.54,1,R3,1.1458333333333335,17,0.07299
2019,406,G_5.4.54,1,R3,1.023696682464455,17,0.07299
2019,406,G_5.4.54,1,R3,1.2951807228915664,17,0.07299
2019,406,G_5.4.54,1,R3,1.164835164835165,17,0.07299
2019,406,G_5.4.54,1,R3,1.36094674556213,17,0.07299
2019,406,G_5.4.54,1,R3,1.136842105263158,17,0.07299
2019,406,G_5.4.54,1,R3,1.18,17,0.07299
2019,406,G_5.4.54,1,R3,1.17989417989418,17,0.07299
2019,406,G_5.4.54,1,R3,1.0773480662983426,17,0.07299
2019,406,G_5.4.56,1,R1,1.2499999999999998,21,0.0079
2019,406,G_5.4.56,1,R1,1.2291666666666667,21,0.0079
2019,406,G_5.4.56,1,R1,1.2432432432432432,21,0.0079
2019,406,G_5.4.56,1,R1,1.391304347826087,21,0.0079
2019,406,G_5.4.56,1,R1,1.223684210526316,21,0.0079
2019,406,G_5.4.56,1,R1,1.1967213114754098,21,0.0079
2019,406,G_5.4.56,1,R1,1.3088235294117647,21,0.0079
2019,406,G_5.4.56,1,R1,1.256,21,0.0079
2019,406,G_5.4.56,1,R1,1.2147239263803682,21,0.0079
2019,406,G_5.4.56,1,R1,1.26984126984127,21,0.0079
2019,406,G_5.4.56,1,R2,1.1751824817518248,19,0.00921
2019,406,G_5.4.56,1,R2,1.2803030303030303,19,0.00921
2019,406,G_5.4.56,1,R2,1.1818181818181819,19,0.00921
2019,406,G_5.4.56,1,R2,1.164179104477612,19,0.00921
2019,406,G_5.4.56,1,R2,1.1928571428571428,19,0.00921
2019,406,G_5.4.56,1,R2,1.301470588235294,19,0.00921
2019,406,G_5.4.56,1,R2,1.103174603174603,19,0.00921
2019,406,G_5.4.56,1,R2,1.3732394366197183,19,0.00921
2019,406,G_5.4.56,1,R2,1.1923076923076923,19,0.00921
2019,406,G_5.4.56,1,R2,1.323076923076923,19,0.00921
2019,406,G_5.4.56,1,R3,1.23943661971831,18,0.01225
2019,406,G_5.4.56,1,R3,1.223021582733813,18,0.01225
2019,406,G_5.4.56,1,R3,1.2534246575342467,18,0.01225
2019,406,G_5.4.56,1,R3,1.2642857142857145,18,0.01225
2019,406,G_5.4.56,1,R3,1.296774193548387,18,0.01225
2019,406,G_5.4.56,1,R3,1.1954887218045114,18,0.01225
2019,406,G_5.4.56,1,R3,1.2198581560283688,18,0.01225
2019,406,G_5.4.56,1,R3,1.1666666666666667,18,0.01225
2019,406,G_5.4.56,1,R3,1.27007299270073,18,0.01225
2019,406,G_5.4.56,1,R3,1.2945205479452055,18,0.01225
2019,406,G_5.4.60,1,R1,1.187878787878788,21,0.00655
2019,406,G_5.4.60,1,R1,1.2195121951219512,21,0.00655
2019,406,G_5.4.60,1,R1,1.2058823529411764,21,0.00655
2019,406,G_5.4.60,1,R1,1.2937062937062938,21,0.00655
2019,406,G_5.4.60,1,R1,1.1284916201117319,21,0.00655
2019,406,G_5.4.60,1,R1,1.1481481481481481,21,0.00655
2019,406,G_5.4.60,1,R1,1.271523178807947,21,0.00655
2019,406,G_5.4.60,1,R1,1.2278481012658227,21,0.00655
2019,406,G_5.4.60,1,R1,1.240506329113924,21,0.00655
2019,406,G_5.4.60,1,R1,1.2083333333333333,21,0.00655
2019,406,G_5.4.60,1,R2,1.144736842105263,20,0.00329
2019,406,G_5.4.60,1,R2,1.0709677419354837,20,0.00329
2019,406,G_5.4.60,1,R2,1.0379746835443038,20,0.00329
2019,406,G_5.4.60,1,R2,1.1631205673758864,20,0.00329
2019,406,G_5.4.60,1,R2,1.2094594594594594,20,0.00329
2019,406,G_5.4.60,1,R2,1.185430463576159,20,0.00329
2019,406,G_5.4.60,1,R2,1.2585034013605443,20,0.00329
2019,406,G_5.4.60,1,R2,1.1401273885350318,20,0.00329
2019,406,G_5.4.60,1,R2,1.1111111111111112,20,0.00329
2019,406,G_5.4.60,1,R2,1.1045751633986927,20,0.00329
2019,406,G_5.4.60,1,R3,1.206060606060606,22,0.00613
2019,406,G_5.4.60,1,R3,1.3175675675675675,22,0.00613
2019,406,G_5.4.60,1,R3,1.3841059602649006,22,0.00613
2019,406,G_5.4.60,1,R3,1.3439490445859872,22,0.00613
2019,406,G_5.4.60,1,R3,1.3793103448275863,22,0.00613
2019,406,G_5.4.60,1,R3,1.3846153846153846,22,0.00613
2019,406,G_5.4.60,1,R3,1.21301775147929,22,0.00613
2019,406,G_5.4.60,1,R3,1.2195121951219512,22,0.00613
2019,406,G_5.4.60,1,R3,1.325,22,0.00613
2019,406,G_5.4.60,1,R3,1.1524390243902438,22,0.00613
2019,406,G_5.4.63,1,R1,1.4676258992805757,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.452991452991453,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.580152671755725,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.2666666666666668,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.2583333333333333,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.422222222222222,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.1893939393939394,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.4047619047619047,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.2456140350877194,20,8.4e-4
2019,406,G_5.4.63,1,R1,1.3884297520661157,20,8.4e-4
2019,406,G_5.4.63,1,R2,1.278688524590164,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.1481481481481481,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.217741935483871,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.2014925373134329,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.265625,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.2992125984251968,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.1904761904761905,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.1869918699186992,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.1517857142857142,20,9.4e-4
2019,406,G_5.4.63,1,R2,1.2444444444444442,20,9.4e-4
2019,406,G_5.4.63,1,R3,1.3206106870229006,20,0.00125
2019,406,G_5.4.63,1,R3,1.2352941176470589,20,0.00125
2019,406,G_5.4.63,1,R3,1.2313432835820894,20,0.00125
2019,406,G_5.4.63,1,R3,1.3305785123966942,20,0.00125
2019,406,G_5.4.63,1,R3,1.196969696969697,20,0.00125
2019,406,G_5.4.63,1,R3,1.3306451612903225,20,0.00125
2019,406,G_5.4.63,1,R3,1.37984496124031,20,0.00125
2019,406,G_5.4.63,1,R3,1.3028169014084507,20,0.00125
2019,406,G_5.4.63,1,R3,1.3534482758620692,20,0.00125
2019,406,G_5.4.63,1,R3,1.3170731707317074,20,0.00125
2019,406,G_5.4.64,1,R1,1.3939393939393938,16,0.00932
2019,406,G_5.4.64,1,R1,1.493421052631579,16,0.00932
2019,406,G_5.4.64,1,R1,1.475609756097561,16,0.00932
2019,406,G_5.4.64,1,R1,1.5759493670886076,16,0.00932
2019,406,G_5.4.64,1,R1,1.4606741573033708,16,0.00932
2019,406,G_5.4.64,1,R1,1.4248366013071896,16,0.00932
2019,406,G_5.4.64,1,R1,1.4943181818181817,16,0.00932
2019,406,G_5.4.64,1,R1,1.4242424242424243,16,0.00932
2019,406,G_5.4.64,1,R1,1.2847222222222223,16,0.00932
2019,406,G_5.4.64,1,R1,1.2613636363636365,16,0.00932
2019,406,G_5.4.64,1,R2,1.4484848484848487,16,0.04291
2019,406,G_5.4.64,1,R2,1.5472972972972974,16,0.04291
2019,406,G_5.4.64,1,R2,1.5397727272727273,16,0.04291
2019,406,G_5.4.64,1,R2,1.5594405594405596,16,0.04291
2019,406,G_5.4.64,1,R2,1.3829787234042554,16,0.04291
2019,406,G_5.4.64,1,R2,1.7183098591549297,16,0.04291
2019,406,G_5.4.64,1,R2,1.4012345679012346,16,0.04291
2019,406,G_5.4.64,1,R2,1.5321637426900585,16,0.04291
2019,406,G_5.4.64,1,R2,1.6309523809523812,16,0.04291
2019,406,G_5.4.64,1,R2,1.5987261146496814,16,0.04291
2019,406,G_5.4.64,1,R3,1.539877300613497,16,0.0171
2019,406,G_5.4.64,1,R3,1.3105263157894738,16,0.0171
2019,406,G_5.4.64,1,R3,1.264516129032258,16,0.0171
2019,406,G_5.4.64,1,R3,1.2465753424657535,16,0.0171
2019,406,G_5.4.64,1,R3,1.2748538011695907,16,0.0171
2019,406,G_5.4.64,1,R3,1.4142011834319528,16,0.0171
2019,406,G_5.4.64,1,R3,1.4597701149425288,16,0.0171
2019,406,G_5.4.64,1,R3,1.45625,16,0.0171
2019,406,G_5.4.64,1,R3,1.352941176470588,16,0.0171
2019,406,G_5.4.64,1,R3,1.3090909090909093,16,0.0171
2019,406,G_5.4.66,1,R1,1.2640449438202248,19,0.05473
2019,406,G_5.4.66,1,R1,1.1162790697674418,19,0.05473
2019,406,G_5.4.66,1,R1,1.2323943661971832,19,0.05473
2019,406,G_5.4.66,1,R1,1.251572327044025,19,0.05473
2019,406,G_5.4.66,1,R1,1.2055555555555555,19,0.05473
2019,406,G_5.4.66,1,R1,1.15,19,0.05473
2019,406,G_5.4.66,1,R1,1.1282051282051282,19,0.05473
2019,406,G_5.4.66,1,R1,1.1923076923076923,19,0.05473
2019,406,G_5.4.66,1,R1,1.2839506172839505,19,0.05473
2019,406,G_5.4.66,1,R1,1.1345029239766082,19,0.05473
2019,406,G_5.4.66,1,R2,1.0616438356164384,17,0.04022
2019,406,G_5.4.66,1,R2,1.0769230769230769,17,0.04022
2019,406,G_5.4.66,1,R2,1.2080536912751678,17,0.04022
2019,406,G_5.4.66,1,R2,1.1942446043165469,17,0.04022
2019,406,G_5.4.66,1,R2,1.251700680272109,17,0.04022
2019,406,G_5.4.66,1,R2,1.1214285714285714,17,0.04022
2019,406,G_5.4.66,1,R2,1.1203007518796992,17,0.04022
2019,406,G_5.4.66,1,R2,1.3037037037037036,17,0.04022
2019,406,G_5.4.66,1,R2,1.132867132867133,17,0.04022
2019,406,G_5.4.66,1,R2,1.2746478873239437,17,0.04022
2019,406,G_5.4.66,1,R3,1.092485549132948,18,0.03438
2019,406,G_5.4.66,1,R3,1.0710059171597635,18,0.03438
2019,406,G_5.4.66,1,R3,1.0655737704918034,18,0.03438
2019,406,G_5.4.66,1,R3,1.0909090909090908,18,0.03438
2019,406,G_5.4.66,1,R3,1.0133333333333334,18,0.03438
2019,406,G_5.4.66,1,R3,1.0875,18,0.03438
2019,406,G_5.4.66,1,R3,1.2138728323699424,18,0.03438
2019,406,G_5.4.66,1,R3,1.1864406779661016,18,0.03438
2019,406,G_5.4.66,1,R3,1.0613496932515338,18,0.03438
2019,406,G_5.4.66,1,R3,1.1337209302325582,18,0.03438
2019,406,G_5.4.68,1,R1,1.1176470588235294,17,0.00321
2019,406,G_5.4.68,1,R1,1.1081081081081081,17,0.00321
2019,406,G_5.4.68,1,R1,1.097902097902098,17,0.00321
2019,406,G_5.4.68,1,R1,1.226027397260274,17,0.00321
2019,406,G_5.4.68,1,R1,1.0866666666666667,17,0.00321
2019,406,G_5.4.68,1,R1,1.205128205128205,17,0.00321
