season,family,gid,plant,replicated,S_dry
2018,406,G_5.1.126,1,R3,0
2018,406,G_5.1.129,1,R1,0
2018,406,G_5.1.129,1,R2,0
2018,406,G_5.1.130,1,R1,0
2018,406,G_5.1.130,1,R2,0
2018,406,G_5.1.130,1,R3,0
2018,406,G_5.1.135,1,R1,0.007869999999999999
2018,406,G_5.1.135,1,R2,2.500000000000002e-4
2018,406,G_5.1.135,1,R3,0
2018,406,G_5.1.137,1,R1,0.004039999999999999
2018,406,G_5.1.137,1,R2,0.003520000000000001
2018,406,G_5.1.142,1,R1,0.07125
2018,406,G_5.1.142,1,R2,0.06433
2018,406,G_5.1.142,1,R3,0.08012999999999999
2018,406,G_5.1.148,1,R1,9.599999999999997e-4
2018,406,G_5.1.148,1,R2,0.0014600000000000001
2018,406,G_5.1.148,1,R3,0.00116
2018,406,G_5.1.149,1,R1,0
2018,406,G_5.1.149,1,R2,0
2018,406,G_5.1.149,1,R3,0
2018,406,G_5.1.151,1,R1,0.06541999999999999
2018,406,G_5.1.151,1,R2,0.0763
2018,406,G_5.1.151,1,R3,0.08422999999999999
2018,406,G_5.1.152,1,R1,0
2018,406,G_5.1.152,1,R2,0
2018,406,G_5.1.152,1,R3,0
2018,406,G_5.1.153,1,R1,0.001930000000000004
2018,406,G_5.1.153,1,R2,0.002489999999999998
2018,406,G_5.1.153,1,R3,0.002489999999999998
2018,406,G_5.1.155,1,R1,0
2018,406,G_5.1.155,1,R2,0
2018,406,G_5.1.155,1,R3,0
2018,406,G_5.1.160,1,R1,0.044719999999999996
2018,406,G_5.1.160,1,R2,0.060219999999999996
2018,406,G_5.1.160,1,R3,0.06276999999999999
2018,406,G_5.1.161,1,R1,0
2018,406,G_5.1.161,1,R2,0
2018,406,G_5.1.161,1,R3,0
2018,406,G_5.1.162,1,R1,0
2018,406,G_5.1.162,1,R2,0
2018,406,G_5.1.162,1,R3,0
2018,406,G_5.1.163,1,R1,0.06977
2018,406,G_5.1.163,1,R2,0.06482999999999998
2018,406,G_5.1.163,1,R3,0.07857
2018,411,G_5.1.167,1,R1,0.06365000000000001
2018,411,G_5.1.167,1,R2,0.044000000000000004
2018,411,G_5.1.167,1,R3,0.044079999999999994
2018,411,G_5.1.169,1,R1,0
2018,411,G_5.1.169,1,R2,0
2018,411,G_5.1.169,1,R3,0
2018,411,G_5.1.172,1,R1,0
2018,411,G_5.1.172,1,R2,0.007540000000000002
2018,411,G_5.1.172,1,R3,0
2018,411,G_5.1.173,1,R3,0.08968
2018,411,G_5.1.173,1,R1,0.10571
2018,411,G_5.1.173,1,R2,0.10196000000000001
2018,406,G_5.1.63,1,R1,0.001429999999999998
2018,406,G_5.1.63,1,R2,0.0015199999999999992
2018,406,G_5.1.63,1,R3,0.001529999999999998
2018,406,G_5.1.64,1,R1,0
2018,406,G_5.1.64,1,R2,0
2018,406,G_5.1.64,1,R3,0
2018,406,G_5.1.78,1,R1,0.06902
2018,406,G_5.1.78,1,R2,0.08814000000000001
2018,406,G_5.1.78,1,R3,0.06372
2018,406,G_5.1.80,1,R1,0
2018,406,G_5.1.80,1,R2,0
2018,406,G_5.1.81,1,R1,0.0020299999999999984
2018,406,G_5.1.81,1,R2,0.00116
2018,406,G_5.1.81,1,R3,6.800000000000029e-4
2018,406,G_5.1.83,1,R1,4.0000000000000034e-4
2018,406,G_5.1.83,1,R2,6.300000000000027e-4
2018,406,G_5.1.83,1,R3,4.799999999999971e-4
2018,406,G_5.1.84,1,R1,5.799999999999972e-4
2018,406,G_5.1.84,1,R2,0
2018,406,G_5.1.84,1,R3,0
2018,406,G_5.1.93,1,R1,0.0024799999999999987
2018,406,G_5.1.93,1,R2,0.0070599999999999994
2018,406,G_5.1.93,1,R3,0.0030600000000000015
2018,929,G_5.10.106,1,R1,0.02777
2018,929,G_5.10.106,1,R2,0.05238
2018,929,G_5.10.106,1,R3,0.03841
2018,929,G_5.10.128,1,R1,0.03838
2018,929,G_5.10.128,1,R3,0.023669999999999997
2018,929,G_5.10.128,1,R2,0.036520000000000004
2018,929,G_5.10.130,1,R1,0.02987
2018,929,G_5.10.130,1,R2,0.022199999999999998
2018,929,G_5.10.136,1,R1,0.011270000000000002
2018,929,G_5.10.136,1,R2,3.200000000000036e-4
2018,929,G_5.10.136,1,R3,0.008240000000000003
2018,929,G_5.10.145,1,R2,0.008200000000000002
2018,929,G_5.10.145,1,R1,0.027149999999999997
2018,929,G_5.10.152,1,R2,0.013449999999999995
2018,929,G_5.10.152,1,R1,0.019219999999999998
2018,929,G_5.10.173,1,R1,0.03198
2018,929,G_5.10.173,1,R2,0.014850000000000002
2018,929,G_5.10.66,1,R1,0.030830000000000003
2018,929,G_5.10.66,1,R2,0.021249999999999998
2018,929,G_5.10.66,1,R3,0.010399999999999998
2018,929,G_5.10.82,1,R1,0.03956
2018,929,G_5.10.82,1,R2,0.04923999999999999
2018,929,G_5.10.82,1,R3,0.03531
2018,929,G_5.10.88,1,R2,0.02031
2018,929,G_5.10.88,1,R3,0.03588
2018,929,G_5.10.88,1,R1,0.012019999999999998
2018,929,G_5.10.89,1,R1,0.03064
2018,929,G_5.10.89,1,R2,0.043219999999999995
2018,929,G_5.10.89,1,R3,0.040389999999999995
2018,929,G_5.10.98,1,R1,0.060250000000000005
2018,929,G_5.10.98,1,R2,0.022669999999999996
2018,929,G_5.10.98,1,R3,0.05344
2018,900,G_5.2.1,1,R1,0.01184
2018,900,G_5.2.1,1,R2,0.017250000000000005
2018,900,G_5.2.1,1,R3,0.01502
2018,900,G_5.2.10,1,R1,0.006090000000000001
2018,900,G_5.2.10,1,R2,0.0063
2018,900,G_5.2.10,1,R3,0.00822
2018,411,G_5.2.106,1,R1,0
2018,411,G_5.2.106,1,R3,0
2018,411,G_5.2.106,1,R2,0
2018,411,G_5.2.110,1,R1,0
2018,411,G_5.2.110,1,R2,0
2018,411,G_5.2.110,1,R3,0
2018,411,G_5.2.115,1,R1,0.07892000000000002
2018,411,G_5.2.115,1,R2,0.06152
2018,411,G_5.2.115,1,R3,0.06862
2018,411,G_5.2.118,1,R1,0
2018,411,G_5.2.118,1,R2,0
2018,411,G_5.2.118,1,R3,0
2018,411,G_5.2.120,1,R1,0
2018,411,G_5.2.120,1,R2,0.003689999999999999
2018,411,G_5.2.122,1,R1,0.17919999999999997
2018,411,G_5.2.122,1,R2,0.15967000000000003
2018,411,G_5.2.122,1,R3,0.08556000000000001
2018,411,G_5.2.124,1,R1,0.0034399999999999986
2018,411,G_5.2.124,1,R2,0.0048100000000000035
2018,411,G_5.2.124,1,R3,0.004999999999999999
2018,900,G_5.2.13,1,R1,7.70000000000004e-4
2018,900,G_5.2.13,1,R2,8.900000000000019e-4
2018,900,G_5.2.13,1,R3,9.199999999999986e-4
2018,411,G_5.2.131,1,R1,0.08275000000000002
2018,411,G_5.2.131,1,R2,0.06522
2018,411,G_5.2.131,1,R3,0.04039
2018,411,G_5.2.132,1,R1,0.012020000000000003
2018,411,G_5.2.132,1,R2,0.017839999999999995
2018,411,G_5.2.132,1,R3,0.0126
2018,411,G_5.2.134,1,R1,0.18370999999999998
2018,411,G_5.2.134,1,R3,0.13818
2018,411,G_5.2.134,1,R2,0.13898000000000002
2018,411,G_5.2.137,1,R1,0
2018,411,G_5.2.137,1,R2,0
2018,411,G_5.2.137,1,R3,0
2018,411,G_5.2.138,1,R1,0
2018,411,G_5.2.138,1,R2,0
2018,411,G_5.2.138,1,R3,0
2018,411,G_5.2.139,1,R1,0.07350000000000001
2018,411,G_5.2.139,1,R2,0.040499999999999994
2018,411,G_5.2.139,1,R3,0.07880000000000001
2018,411,G_5.2.147,1,R1,0.0010099999999999998
2018,411,G_5.2.147,1,R2,0.0017299999999999982
2018,411,G_5.2.148,1,R1,0
2018,411,G_5.2.148,1,R2,0
2018,411,G_5.2.148,1,R3,0
2018,900,G_5.2.15,1,R1,0
2018,900,G_5.2.15,1,R2,0
2018,900,G_5.2.15,1,R3,0
2018,411,G_5.2.150,1,R1,0.00938
2018,411,G_5.2.150,1,R2,0.012540000000000006
2018,411,G_5.2.150,1,R3,0.01888
2018,411,G_5.2.154,1,R1,0.013620000000000004
2018,411,G_5.2.154,1,R2,0.013319999999999999
2018,411,G_5.2.154,1,R3,0.01613
2018,411,G_5.2.155,1,R1,0.08416
2018,411,G_5.2.155,1,R2,0
2018,411,G_5.2.155,1,R3,0.01376
2018,411,G_5.2.156,1,R1,0.003739999999999999
2018,411,G_5.2.156,1,R2,0.0045499999999999985
2018,411,G_5.2.156,1,R3,0.0030399999999999984
2018,900,G_5.2.16,1,R1,0
2018,900,G_5.2.16,1,R3,0
2018,900,G_5.2.16,1,R2,0
2018,411,G_5.2.160,1,R1,0
2018,411,G_5.2.160,1,R2,0
2018,411,G_5.2.163,1,R1,0.015460000000000002
2018,411,G_5.2.163,1,R2,0.019560000000000004
2018,411,G_5.2.163,1,R3,0.014550000000000002
2018,411,G_5.2.165,1,R1,0.0015199999999999992
2018,411,G_5.2.165,1,R2,6.49999999999995e-4
2018,411,G_5.2.166,1,R1,0.0025899999999999977
2018,411,G_5.2.166,1,R2,0.0020999999999999964
2018,411,G_5.2.166,1,R3,0.0012900000000000023
2018,411,G_5.2.169,1,R1,0.01655
2018,411,G_5.2.169,1,R2,0.009949999999999997
2018,411,G_5.2.169,1,R3,0.010170000000000002
2018,900,G_5.2.17,1,R1,0.0016100000000000003
2018,900,G_5.2.17,1,R2,0.0017299999999999982
2018,900,G_5.2.17,1,R3,1.5999999999999904e-4
2018,411,G_5.2.170,1,R1,0.00136
2018,411,G_5.2.170,1,R2,0.0021100000000000008
2018,411,G_5.2.170,1,R3,6.000000000000005e-4
2018,900,G_5.2.2,1,R1,0
2018,900,G_5.2.2,1,R3,0
2018,900,G_5.2.2,1,R2,0
2018,900,G_5.2.3,1,R1,0
2018,900,G_5.2.3,1,R2,0
2018,900,G_5.2.3,1,R3,0
2018,900,G_5.2.4,1,R1,0
2018,900,G_5.2.4,1,R2,0
2018,900,G_5.2.4,1,R3,0
2018,900,G_5.2.5,1,R1,0.0013500000000000012
2018,900,G_5.2.5,1,R2,0.014700000000000001
2018,900,G_5.2.7,1,R1,0.004070000000000002
2018,900,G_5.2.7,1,R2,0.0010000000000000009
2018,900,G_5.2.7,1,R3,0.002749999999999997
2018,902,G_5.2.72,1,R1,0
2018,902,G_5.2.72,1,R2,0
2018,902,G_5.2.72,1,R3,0
2018,902,G_5.2.74,1,R1,0.0018600000000000005
2018,902,G_5.2.74,1,R2,0.0020899999999999972
2018,902,G_5.2.74,1,R3,0.002510000000000001
2018,902,G_5.2.76,1,R1,0.05172000000000001
2018,902,G_5.2.76,1,R2,0.0479
2018,902,G_5.2.76,1,R3,0.057089999999999995
2018,900,G_5.2.8,1,R1,0
2018,900,G_5.2.8,1,R2,0
2018,900,G_5.2.8,1,R3,0
2018,902,G_5.2.82,1,R1,0
2018,902,G_5.2.82,1,R2,0
2018,902,G_5.2.82,1,R3,0
2018,900,G_5.2.9,1,R1,0
2018,900,G_5.2.9,1,R2,0
2018,900,G_5.2.9,1,R3,0
2018,900,G_5.3.1,1,R1,0.06831000000000001
2018,900,G_5.3.1,1,R2,0.11111
2018,900,G_5.3.1,1,R3,0.06048
2018,912,G_5.3.100,1,R1,0.07837000000000001
2018,912,G_5.3.100,1,R2,0.07798000000000001
2018,912,G_5.3.100,1,R3,0.07249
2018,912,G_5.3.106,1,R1,0.004470000000000002
2018,912,G_5.3.106,1,R2,0.005309999999999998
2018,912,G_5.3.106,1,R3,0.004229999999999995
2018,900,G_5.3.11,1,R1,0.06599999999999999
2018,900,G_5.3.11,1,R2,0.07019
2018,900,G_5.3.11,1,R3,0.0665
2018,912,G_5.3.110,1,R1,0.03202000000000001
2018,912,G_5.3.110,1,R2,0.04903
2018,912,G_5.3.110,1,R3,0.03311
2018,912,G_5.3.114,1,R1,0.002990000000000004
2018,912,G_5.3.114,1,R2,0.0017500000000000016
2018,912,G_5.3.114,1,R3,0.0029800000000000048
2018,912,G_5.3.118,1,R1,0
2018,912,G_5.3.118,1,R2,0
2018,912,G_5.3.118,1,R3,0
2018,900,G_5.3.12,1,R2,0.09022
2018,900,G_5.3.12,1,R3,0.10747999999999999
2018,900,G_5.3.12,1,R1,0.08718000000000001
2018,912,G_5.3.120,1,R1,0.07987999999999999
2018,912,G_5.3.120,1,R2,0.07176
2018,912,G_5.3.120,1,R3,0.07304999999999999
2018,912,G_5.3.121,1,R1,0
2018,912,G_5.3.121,1,R2,0
2018,912,G_5.3.122,1,R1,0.06659
2018,912,G_5.3.122,1,R2,0.07681
2018,912,G_5.3.122,1,R3,0.09444999999999999
2018,912,G_5.3.123,1,R1,0
2018,912,G_5.3.123,1,R2,0
2018,912,G_5.3.123,1,R3,0
2018,912,G_5.3.125,1,R1,0.010959999999999998
2018,912,G_5.3.125,1,R2,0.008599999999999997
2018,912,G_5.3.125,1,R3,0.01802
2018,900,G_5.3.13,1,R1,0.0051800000000000014
2018,900,G_5.3.13,1,R2,0.004899999999999999
2018,900,G_5.3.13,1,R3,0.003670000000000001
2018,900,G_5.3.14,1,R1,0.08663000000000001
2018,900,G_5.3.14,1,R2,0.10007000000000002
2018,900,G_5.3.14,1,R3,0.12721
2018,900,G_5.3.15,1,R1,0.001050000000000001
2018,900,G_5.3.15,1,R3,0.001639999999999997
2018,900,G_5.3.15,1,R2,0.0020399999999999975
2018,111,G_5.3.165,1,R1,0
2018,111,G_5.3.165,1,R2,0
2018,111,G_5.3.165,1,R3,0
2018,111,G_5.3.168,1,R1,0
2018,111,G_5.3.168,1,R2,0
2018,111,G_5.3.168,1,R3,0
2018,900,G_5.3.17,1,R1,0
2018,900,G_5.3.17,1,R2,0
2018,900,G_5.3.17,1,R3,0
2018,111,G_5.3.171,1,R1,0
2018,111,G_5.3.171,1,R2,0
2018,900,G_5.3.18,1,R1,0
2018,900,G_5.3.18,1,R2,0
2018,900,G_5.3.18,1,R3,0
2018,900,G_5.3.19,1,R1,0
2018,900,G_5.3.19,1,R2,0
2018,900,G_5.3.19,1,R3,0
2018,900,G_5.3.21,1,R1,0.0014500000000000012
2018,900,G_5.3.21,1,R2,0.002250000000000002
2018,900,G_5.3.21,1,R3,0.004280000000000001
2018,900,G_5.3.23,1,R1,0.07701
2018,900,G_5.3.23,1,R2,0.07866
2018,900,G_5.3.23,1,R3,0.16744
2018,900,G_5.3.24,1,R1,0
2018,900,G_5.3.24,1,R2,0
2018,900,G_5.3.24,1,R3,0
2018,900,G_5.3.25,1,R1,0.032940000000000004
2018,900,G_5.3.25,1,R2,0.029320000000000002
2018,900,G_5.3.25,1,R3,0.03212
2018,900,G_5.3.26,1,R1,0.006050000000000005
2018,900,G_5.3.26,1,R2,0.010550000000000004
2018,900,G_5.3.26,1,R3,0.0037699999999999956
2018,900,G_5.3.3,1,R2,0
2018,900,G_5.3.3,1,R3,0
2018,900,G_5.3.3,1,R1,0
2018,900,G_5.3.31,1,R1,0
2018,900,G_5.3.31,1,R2,0
2018,900,G_5.3.31,1,R3,0
2018,900,G_5.3.32,1,R1,0.034949999999999995
2018,900,G_5.3.32,1,R3,0.03132
2018,900,G_5.3.32,1,R2,0.03861
2018,900,G_5.3.33,1,R1,0.08015
2018,900,G_5.3.33,1,R2,0.08242000000000001
2018,900,G_5.3.33,1,R3,0.05274000000000001
2018,900,G_5.3.35,1,R1,0.04581999999999999
2018,900,G_5.3.35,1,R2,0.06298999999999999
2018,900,G_5.3.35,1,R3,0.059050000000000005
2018,912,G_5.3.40,1,R1,0.08729
2018,912,G_5.3.40,1,R2,0.062329999999999997
2018,912,G_5.3.40,1,R3,0.07867000000000002
2018,912,G_5.3.45,1,R1,0.12684
2018,912,G_5.3.45,1,R2,0.11596999999999999
2018,912,G_5.3.47,1,R1,0.018840000000000003
2018,912,G_5.3.47,1,R2,0.02111
2018,912,G_5.3.47,1,R3,0.022860000000000002
2018,900,G_5.3.5,1,R1,0.04159
2018,900,G_5.3.5,1,R2,0.11434
2018,900,G_5.3.5,1,R3,0.07597000000000001
2018,912,G_5.3.50,1,R1,0.03937
2018,912,G_5.3.50,1,R3,0.04608
2018,912,G_5.3.50,1,R2,0.04036000000000001
2018,912,G_5.3.59,1,R1,0.01613
2018,912,G_5.3.59,1,R2,0.016020000000000006
2018,912,G_5.3.59,1,R3,0.014189999999999998
2018,900,G_5.3.6,1,R1,0.001040000000000002
2018,900,G_5.3.6,1,R2,4.0999999999999923e-4
2018,900,G_5.3.6,1,R3,8.699999999999986e-4
2018,912,G_5.3.60,1,R1,0.05845
2018,912,G_5.3.60,1,R2,0.07019
2018,912,G_5.3.60,1,R3,0.03284
2018,912,G_5.3.61,1,R1,0.004489999999999999
2018,912,G_5.3.61,1,R2,5.000000000000004e-4
2018,912,G_5.3.61,1,R3,0.0035599999999999963
2018,912,G_5.3.65,1,R2,0.07347999999999999
2018,912,G_5.3.65,1,R3,0.09871999999999999
2018,912,G_5.3.65,1,R1,0.051649999999999995
2018,912,G_5.3.67,1,R1,0.05926
2018,912,G_5.3.67,1,R2,0.11030999999999999
2018,912,G_5.3.67,1,R3,0.05402
2018,900,G_5.3.7,1,R1,0.0028000000000000026
2018,900,G_5.3.7,1,R2,0.00272
2018,900,G_5.3.7,1,R3,0
2018,912,G_5.3.70,1,R1,0.019520000000000003
2018,912,G_5.3.70,1,R2,0.019979999999999998
2018,912,G_5.3.70,1,R3,0.016519999999999996
2018,912,G_5.3.72,1,R1,0.0011800000000000033
2018,912,G_5.3.72,1,R2,5.600000000000049e-4
2018,912,G_5.3.72,1,R3,0.0025000000000000022
2018,912,G_5.3.74,1,R1,0.060849999999999994
2018,912,G_5.3.74,1,R2,0.053200000000000004
2018,912,G_5.3.74,1,R3,0.09462
2018,912,G_5.3.75,1,R1,0.012620000000000003
2018,912,G_5.3.75,1,R2,0.021670000000000005
2018,912,G_5.3.75,1,R3,0.013079999999999998
2018,912,G_5.3.77,1,R1,0.05727
2018,912,G_5.3.77,1,R2,0.05070999999999999
2018,912,G_5.3.78,1,R1,0.018810000000000004
2018,912,G_5.3.78,1,R2,0.009789999999999998
2018,912,G_5.3.78,1,R3,0.0184
2018,912,G_5.3.79,1,R1,0.08806
2018,912,G_5.3.79,1,R2,0.11659000000000001
2018,912,G_5.3.79,1,R3,0.10658000000000001
2018,900,G_5.3.8,1,R1,0.06782999999999999
2018,900,G_5.3.8,1,R2,0.07578
2018,900,G_5.3.8,1,R3,0.09092
2018,912,G_5.3.82,1,R1,8.399999999999963e-4
2018,912,G_5.3.82,1,R2,0.0010099999999999998
2018,912,G_5.3.82,1,R3,3.500000000000003e-4
2018,912,G_5.3.83,1,R1,0.010449999999999997
2018,912,G_5.3.83,1,R2,0.0038000000000000035
2018,912,G_5.3.83,1,R3,0.007090000000000002
2018,900,G_5.3.9,1,R1,0.08266
2018,900,G_5.3.9,1,R2,0.09495
2018,900,G_5.3.9,1,R3,0.05313
2018,912,G_5.3.90,1,R1,0.004570000000000002
2018,912,G_5.3.90,1,R2,0.005509999999999998
2018,912,G_5.3.90,1,R3,0.0013899999999999967
2018,912,G_5.3.91,1,R1,0.00131
2018,912,G_5.3.91,1,R2,0.0015399999999999969
2018,912,G_5.3.91,1,R3,0.001469999999999999
2018,912,G_5.3.92,1,R1,0.0018600000000000005
2018,912,G_5.3.92,1,R2,0.002160000000000001
2018,912,G_5.3.92,1,R3,0.0014400000000000025
2018,912,G_5.3.94,1,R2,0
2018,912,G_5.3.94,1,R3,0.027120000000000005
2018,912,G_5.3.94,1,R1,0.06387000000000001
2018,912,G_5.3.96,1,R1,0.011659999999999998
2018,912,G_5.3.96,1,R2,0.03416
2018,912,G_5.3.96,1,R3,0.03486
2018,912,G_5.3.97,1,R1,0.022789999999999994
2018,912,G_5.3.97,1,R2,0.015070000000000005
2018,912,G_5.3.97,1,R3,0.015490000000000004
2018,411,G_5.4.10,1,R1,0.0013500000000000012
2018,411,G_5.4.10,1,R2,0.00378
2018,406,G_5.4.100,1,R1,0
2018,406,G_5.4.100,1,R2,0
2018,406,G_5.4.100,1,R3,0
2018,406,G_5.4.103,1,R1,0.004530000000000001
2018,406,G_5.4.103,1,R2,0.005559999999999998
2018,406,G_5.4.103,1,R3,0.004969999999999997
2018,406,G_5.4.104,1,R1,0.0027800000000000047
2018,406,G_5.4.104,1,R2,0
2018,406,G_5.4.104,1,R3,0
2018,406,G_5.4.105,1,R1,0.0014799999999999924
2018,406,G_5.4.105,1,R2,0
2018,406,G_5.4.105,1,R3,0
2018,406,G_5.4.106,1,R1,0.05456000000000001
2018,406,G_5.4.106,1,R2,0.06715
2018,406,G_5.4.106,1,R3,0.053459999999999994
2018,411,G_5.4.11,1,R1,0
2018,411,G_5.4.11,1,R2,0
2018,411,G_5.4.11,1,R3,0
2018,406,G_5.4.110,1,R1,0.0014999999999999957
2018,406,G_5.4.110,1,R2,0
2018,406,G_5.4.110,1,R3,0.0012300000000000032
2018,406,G_5.4.111,1,R1,0
2018,406,G_5.4.111,1,R2,0
2018,406,G_5.4.112,1,R1,0.003199999999999997
2018,406,G_5.4.112,1,R2,0.0034399999999999986
2018,406,G_5.4.112,1,R3,0.00343
2018,406,G_5.4.113,1,R2,0
2018,406,G_5.4.113,1,R3,0.0051400000000000005
2018,406,G_5.4.113,1,R1,0
2018,406,G_5.4.114,1,R1,0.06428
2018,406,G_5.4.114,1,R3,0.07753000000000002
2018,406,G_5.4.114,1,R2,0.09961
2018,406,G_5.4.115,1,R1,0.005589999999999995
2018,406,G_5.4.115,1,R2,0.0026600000000000013
2018,406,G_5.4.115,1,R3,0.003649999999999998
2018,406,G_5.4.117,1,R1,0.02026
2018,406,G_5.4.117,1,R2,0.05541
2018,406,G_5.4.117,1,R3,0.05072000000000001
2018,406,G_5.4.118,1,R1,0
2018,406,G_5.4.118,1,R2,0
2018,406,G_5.4.119,1,R1,0.07691
2018,406,G_5.4.119,1,R2,0.06913
2018,406,G_5.4.119,1,R3,0.06537
2018,411,G_5.4.12,1,R1,0.009600000000000003
2018,411,G_5.4.12,1,R2,0.005380000000000001
2018,411,G_5.4.12,1,R3,0.00872
2018,406,G_5.4.120,1,R1,0
2018,406,G_5.4.120,1,R2,0
2018,406,G_5.4.120,1,R3,0
2018,406,G_5.4.122,1,R1,0.1129
2018,406,G_5.4.122,1,R2,0.12376000000000001
2018,406,G_5.4.122,1,R3,0.08465
2018,406,G_5.4.124,1,R1,0
2018,406,G_5.4.124,1,R2,0.012979999999999997
2018,406,G_5.4.124,1,R3,0
2018,406,G_5.4.125,1,R1,0
2018,406,G_5.4.125,1,R2,0
2018,406,G_5.4.125,1,R3,0
2018,406,G_5.4.126,1,R1,0.10068000000000002
2018,406,G_5.4.126,1,R2,0.06267
2018,406,G_5.4.126,1,R3,0.05049
2018,406,G_5.4.129,1,R1,0.06842
2018,406,G_5.4.129,1,R2,0.06503999999999999
2018,406,G_5.4.129,1,R3,0.07125000000000001
2018,406,G_5.4.130,1,R1,0
2018,406,G_5.4.130,1,R2,0
2018,406,G_5.4.130,1,R3,0
2018,406,G_5.4.133,1,R1,0.006590000000000001
2018,406,G_5.4.133,1,R2,0.005220000000000002
2018,406,G_5.4.133,1,R3,0.00751
2018,111,G_5.4.135,1,R1,0.00872
2018,111,G_5.4.135,1,R2,0.0029100000000000016
2018,111,G_5.4.135,1,R3,0.0025500000000000024
2018,411,G_5.4.14,1,R1,0.0029899999999999983
2018,411,G_5.4.14,1,R2,0.0028600000000000014
2018,111,G_5.4.140,1,R1,0.040859999999999994
2018,111,G_5.4.140,1,R2,0.03758
2018,111,G_5.4.140,1,R3,0.0593
2018,111,G_5.4.142,1,R1,0
2018,111,G_5.4.142,1,R2,0
2018,111,G_5.4.142,1,R3,0
2018,111,G_5.4.143,1,R1,0.01007
2018,111,G_5.4.143,1,R2,0.010299999999999998
2018,111,G_5.4.143,1,R3,0.008949999999999996
2018,111,G_5.4.146,1,R1,3.599999999999992e-4
2018,111,G_5.4.146,1,R2,7.000000000000006e-4
2018,111,G_5.4.146,1,R3,2.8999999999999583e-4
2018,111,G_5.4.148,1,R1,0.010089999999999998
2018,111,G_5.4.148,1,R2,0.007139999999999996
2018,111,G_5.4.148,1,R3,0.012279999999999996
2018,111,G_5.4.149,1,R1,0.07098000000000002
2018,111,G_5.4.149,1,R2,0.060820000000000006
2018,411,G_5.4.15,1,R1,0.08322
2018,411,G_5.4.15,1,R2,0.07161999999999999
2018,411,G_5.4.15,1,R3,0.08227999999999999
2018,111,G_5.4.151,1,R1,0
2018,111,G_5.4.151,1,R2,0
2018,111,G_5.4.151,1,R3,0
2018,111,G_5.4.154,1,R1,0.0023399999999999975
2018,111,G_5.4.154,1,R2,0.002379999999999999
2018,111,G_5.4.156,1,R1,0.10987
2018,111,G_5.4.156,1,R2,0.08809999999999998
2018,111,G_5.4.158,1,R1,0
2018,111,G_5.4.158,1,R2,0.001
2018,111,G_5.4.158,1,R3,0
2018,411,G_5.4.16,1,R1,0
2018,411,G_5.4.16,1,R2,0
2018,411,G_5.4.16,1,R3,0
2018,111,G_5.4.163,1,R1,0.00529
2018,111,G_5.4.163,1,R2,0.003089999999999998
2018,111,G_5.4.163,1,R3,0.00423
2018,111,G_5.4.164,1,R1,4.900000000000015e-4
2018,111,G_5.4.164,1,R2,0
2018,111,G_5.4.164,1,R3,0
2018,111,G_5.4.165,1,R1,0.048549999999999996
2018,111,G_5.4.165,1,R2,0.06745
2018,111,G_5.4.165,1,R3,0.02801
2018,111,G_5.4.169,1,R1,0.07794
2018,111,G_5.4.169,1,R2,0.06677000000000001
2018,111,G_5.4.170,1,R1,0.00287
2018,111,G_5.4.170,1,R2,4.3999999999999595e-4
2018,411,G_5.4.18,1,R1,0.05602
2018,411,G_5.4.18,1,R2,0.08105
2018,411,G_5.4.2,1,R1,0.05738
2018,411,G_5.4.2,1,R2,0.08607
2018,411,G_5.4.2,1,R3,0.06645999999999999
2018,411,G_5.4.21,1,R1,0.002310000000000001
2018,411,G_5.4.21,1,R2,0.0021199999999999995
2018,411,G_5.4.21,1,R3,0.0013000000000000012
2018,411,G_5.4.22,1,R1,0.03541999999999999
2018,411,G_5.4.22,1,R2,0.047959999999999996
2018,411,G_5.4.23,1,R1,0
2018,411,G_5.4.23,1,R2,0
2018,411,G_5.4.23,1,R3,0
2018,411,G_5.4.25,1,R1,0.040330000000000005
2018,411,G_5.4.25,1,R2,0.03945
2018,411,G_5.4.25,1,R3,0.08168
2018,411,G_5.4.27,1,R1,0.0015300000000000036
2018,411,G_5.4.27,1,R2,0.00227
2018,411,G_5.4.27,1,R3,0
2018,411,G_5.4.3,1,R1,0.020620000000000006
2018,411,G_5.4.3,1,R2,0.010509999999999997
2018,406,G_5.4.32,1,R1,6.300000000000027e-4
2018,406,G_5.4.32,1,R2,4.400000000000015e-4
2018,406,G_5.4.34,1,R1,0.06592
2018,406,G_5.4.34,1,R2,0.06601
2018,406,G_5.4.34,1,R3,0.0877
2018,406,G_5.4.35,1,R1,0
2018,406,G_5.4.35,1,R2,0
2018,406,G_5.4.35,1,R3,0.0031799999999999997
2018,406,G_5.4.41,1,R1,0.053869999999999994
2018,406,G_5.4.41,1,R2,0.049909999999999996
2018,406,G_5.4.41,1,R3,0.08877
2018,406,G_5.4.44,1,R1,0.07165999999999999
2018,406,G_5.4.44,1,R2,0.06982000000000002
2018,406,G_5.4.44,1,R3,0.06710999999999999
2018,406,G_5.4.45,1,R1,0.005580000000000002
2018,406,G_5.4.45,1,R2,0.005230000000000001
2018,406,G_5.4.45,1,R3,0.003870000000000001
2018,406,G_5.4.49,1,R1,0
2018,406,G_5.4.49,1,R2,0
2018,411,G_5.4.5,1,R1,0
2018,411,G_5.4.5,1,R2,0
