season,family,gid,plant,replicated,P_cluster_loss,soluble_solids
2020,jardin,G_Tsolikouri,2,R2,4.280417930569598,16
2020,jardin,G_Tsolikouri,2,R3,3.9770691508419986,13
2020,jardin,G_Tsolikouri,3,R1,2.8384899233607683,19
2020,jardin,G_Tsolikouri,3,R2,5.627705627705623,21
2020,jardin,G_Tsolikouri,3,R3,3.5108958837772377,22
2020,jardin,G_Maravilla.de.Malaga,1,R1,2.516139711968222,18
2020,jardin,G_Maravilla.de.Malaga,1,R2,2.2311557788944754,23
2020,jardin,G_Maravilla.de.Malaga,1,R3,2.0402215097639242,23
2020,jardin,G_Maravilla.de.Malaga,2,R1,2.39071038251366,21
2020,jardin,G_Maravilla.de.Malaga,2,R2,2.175743964065134,17
2020,jardin,G_Maravilla.de.Malaga,2,R3,2.1006224066390047,16
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R1,2.00412867710304,20
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R2,1.9282271023031825,21
2020,jardin,G_Variete.d.oasis.bou.chemma,2,R1,1.2980769230769198,20
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R1,1.2944983818770197,17
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R2,1.8483855872718777,17
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R3,2.2093634928984756,17
2020,jardin,G_Sultanina.Monococo,1,R1,2.594263615855624,24
2020,jardin,G_Sultanina.Monococo,1,R2,2.012808783165596,24
2020,jardin,G_Sultanina.Monococo,2,R1,2.5600938049638415,24
2020,jardin,G_Sultanina.Monococo,2,R2,2.7874999999999943,25
2020,jardin,G_Sultanina.Monococo,3,R1,2.2239872915011887,23
2020,jardin,G_Exotic,1,R1,4.342857142857142,18
2020,jardin,G_Exotic,1,R2,3.6378717857566016,18
2020,jardin,G_Exotic,1,R3,3.447988673273926,16
2020,jardin,G_Exotic,2,R1,5.055707378599962,15
2020,jardin,G_Exotic,2,R2,4.334026485717416,16
2020,jardin,G_Exotic,3,R1,3.982300884955748,16
2020,jardin,G_Exotic,3,R2,5.868249800205504,13
2020,jardin,G_Calmeria,1,R1,1.26903553299492,22
2020,jardin,G_Calmeria,1,R2,2.6217228464419406,21
2020,jardin,G_Calmeria,1,R3,2.1967526265520547,22
2020,jardin,G_Calmeria,2,R1,2.314231738035275,20
2020,jardin,G_Calmeria,2,R2,1.7551369863013662,20
2020,jardin,G_Calmeria,2,R3,1.8929795796691025,21
2020,jardin,G_Calmeria,3,R1,3.0773827308037056,19
2020,jardin,G_Calmeria,3,R2,2.7946127946127888,19
2020,jardin,G_Calmeria,3,R3,2.426048095339425,19
2020,jardin,G_Gros.Colman,1,R1,2.7376804380288746,16
2020,jardin,G_Gros.Colman,1,R2,2.7494108405341677,17
2020,jardin,G_Gros.Colman,1,R3,3.0664395229982944,16
2020,jardin,G_Alburla,1,R1,1.0935601458079987,19
2020,jardin,G_Alburla,1,R2,1.5888147442008176,19
2020,jardin,G_Alburla,1,R3,1.1050833835643914,21
2020,jardin,G_Alburla,2,R1,1.5625,19
2020,jardin,G_Alburla,2,R2,1.2400110223201892,17
2020,jardin,G_Alburla,2,R3,1.9666666666666544,18
2020,jardin,G_Alburla,3,R1,2.0930232558139465,17
2020,jardin,G_Alburla,3,R2,1.3516239661085336,16
2020,jardin,G_Alburla,3,R3,2.260147601476021,18
2020,jardin,G_Tandaya,1,R1,3.631778058007569,20
2020,jardin,G_Tandaya,1,R2,2.5270758122743615,18
2020,jardin,G_Tandaya,1,R3,2.8468899521531057,20
2020,jardin,G_Orlovi.Nokti,1,R1,3.292446739832144,16
2020,jardin,G_Orlovi.Nokti,1,R1,3.292446739832144,20
2020,jardin,G_Orlovi.Nokti,1,R2,4.55942622950819,16
2020,jardin,G_Orlovi.Nokti,1,R2,4.55942622950819,20
2020,jardin,G_Orlovi.Nokti,1,R3,1.5308233347124514,18
2020,jardin,G_Orlovi.Nokti,1,R3,1.5308233347124514,20
2020,jardin,G_Orlovi.Nokti,2,R1,2.403282532239146,17
2020,jardin,G_Orlovi.Nokti,2,R1,2.403282532239146,21
2020,jardin,G_Orlovi.Nokti,2,R2,3.8611713665943626,16
2020,jardin,G_Orlovi.Nokti,2,R2,3.8611713665943626,20
2020,jardin,G_Orlovi.Nokti,2,R3,2.6999490575649503,17
2020,jardin,G_Orlovi.Nokti,2,R3,2.6999490575649503,19
2020,jardin,G_Orlovi.Nokti,3,R1,2.8159340659340586,18
2020,jardin,G_Orlovi.Nokti,3,R1,2.8159340659340586,20
2020,jardin,G_Orlovi.Nokti,3,R2,3.060498220640582,16
2020,jardin,G_Orlovi.Nokti,3,R2,3.060498220640582,20
2020,jardin,G_Orlovi.Nokti,3,R3,2.45901639344261,18
2020,jardin,G_Orlovi.Nokti,3,R3,2.45901639344261,21
2020,jardin,G_Moscatel.Rosada,1,R1,2.0351845463952998,22
2020,jardin,G_Moscatel.Rosada,1,R2,2.1973631642029545,22
2020,jardin,G_Moscatel.Rosada,2,R1,2.4008350730688903,23
2020,jardin,G_Moscatel.Rosada,2,R2,1.7120622568093324,22
2020,jardin,G_Moscatel.Rosada,2,R3,1.3881748071979416,NA
2020,jardin,G_Retagliado.Bianco,1,R1,1.7482517482517466,14
2020,jardin,G_Retagliado.Bianco,1,R2,2.3419689119170926,16
2020,jardin,G_Retagliado.Bianco,1,R3,2.498684902682797,16
2020,jardin,G_Retagliado.Bianco,2,R1,2.771535580524329,19
2020,jardin,G_Retagliado.Bianco,2,R2,2.4008350730688903,17
2020,jardin,G_Retagliado.Bianco,2,R3,2.1226415094339615,19
2020,jardin,G_Retagliado.Bianco,3,R1,1.92368338063703,14
2020,jardin,G_Retagliado.Bianco,3,R2,2.0873474630700173,16
2020,jardin,G_Retagliado.Bianco,3,R3,2.5949953660797007,16
2020,jardin,G_Crimson,1,R1,2.4674891630543385,21
2020,jardin,G_Crimson,1,R2,3.363914373088676,20
2020,jardin,G_Crimson,1,R3,2.2861101489435214,20
2020,jardin,G_Crimson,2,R1,2.3837902264600643,23
2020,jardin,G_Crimson,2,R2,1.8381167365366196,21
2020,jardin,G_Crimson,2,R3,2.319503430251558,23
2020,jardin,G_Crimson,3,R1,12.76190476190476,24
2020,jardin,G_Crimson,3,R2,47.84313725490196,23
2020,jardin,G_Crimson,3,R3,1.743562231759654,23
2019,jardin,G_Csaba.Gyangye,1,R1,6.163021868787268,23
2019,jardin,G_Csaba.Gyangye,1,R2,11.302982731554167,22
2019,jardin,G_Csaba.Gyangye,2,R1,7.059874888293123,24
2019,jardin,G_Csaba.Gyangye,2,R2,5.140758873929016,23
2019,jardin,G_Csaba.Gyangye,2,R3,5.641492265696087,20
2019,jardin,G_AG.Isioum,1,R1,2.0156774916013376,17
2019,jardin,G_AG.Isioum,1,R2,2.6929601357082333,17
2019,jardin,G_AG.Isioum,1,R3,4.851851851851862,16
2019,jardin,G_Chaselas.Musque,1,R1,2.0790868324500593,15
2019,jardin,G_Chaselas.Musque,1,R2,2.2979602375419574,19
2019,jardin,G_Chaselas.Musque,1,R3,2.4820378837360977,13
2019,jardin,G_Chaselas.Musque,2,R1,2.485659655831739,15
2019,jardin,G_Chaselas.Musque,2,R2,3.0072173215717726,16
2019,jardin,G_Chaselas.Musque,2,R3,2.1309771309771293,13
2019,jardin,G_Chaselas.Musque,3,R1,1.679790026246721,15
2019,jardin,G_Chaselas.Musque,3,R2,1.8170019467877836,15
2019,jardin,G_Chaselas.Musque,3,R3,1.511335012594472,18
2019,jardin,G_Flame,1,R1,2.3959341723136447,19
2019,jardin,G_Flame,1,R2,3.416370106761576,18
2019,jardin,G_Flame,1,R3,2.8034911399100793,17
2019,jardin,G_Flame,2,R1,3.1785306433193767,19
2019,jardin,G_Flame,2,R2,3.769784172661872,18
2019,jardin,G_Flame,2,R3,3.0250481695568396,18
2019,jardin,G_Flame,3,R1,2.9487373355511863,19
2019,jardin,G_Flame,3,R2,2.621951219512212,19
2019,jardin,G_Flame,3,R3,4.8791405550582,18
2019,jardin,G_Ilusion,1,R1,1.6560509554140168,16
2019,jardin,G_Ilusion,1,R2,1.2881440720360189,17
2019,jardin,G_Ilusion,1,R3,2.4767071588630643,16
2019,jardin,G_Ilusion,2,R1,1.470996391895639,19
2019,jardin,G_Ilusion,2,R2,2.051282051282058,20
2019,jardin,G_Ilusion,2,R3,3.0346361614235917,17
2019,jardin,G_Beauty,1,R1,2.4536925667548672,15
2019,jardin,G_Beauty,1,R2,2.077274615704198,17
2019,jardin,G_Beauty,1,R3,4.605263157894726,19
2019,jardin,G_Beauty,2,R1,3.764705882352942,18
2019,jardin,G_Beauty,2,R2,2.7221366204417023,18
2019,jardin,G_Beauty,2,R3,3.2136580466984697,15
2019,jardin,G_Olivette,1,R1,3.596588802373006,18
2019,jardin,G_Olivette,1,R2,1.9354838709677438,19
2019,jardin,G_Olivette,1,R3,1.8874011937409136,17
2019,jardin,G_Olivette,2,R1,2.0428667113195047,18
2019,jardin,G_Olivette,2,R2,2.23013493253373,19
2019,jardin,G_Superior,1,R1,3.463940942646218,18
2019,jardin,G_Superior,1,R2,1.5937058704861755,17
2019,jardin,G_Superior,2,R1,1.879619852164737,19
2019,jardin,G_Superior,2,R2,2.4303707645911032,18
2019,jardin,G_Superior,2,R3,1.7622667588113217,18
2019,jardin,G_Superior,3,R1,1.8510158013544071,19
2019,jardin,G_Superior,3,R2,1.6161616161616195,18
2019,jardin,G_July.Muscat,1,R1,2.8140518668383407,16
2019,jardin,G_July.Muscat,1,R2,2.8376068376068417,16
2019,jardin,G_Duc.Magenta,1,R1,3.665844201621425,14
2019,jardin,G_Duc.Magenta,1,R2,3.8918918918918877,15
2019,jardin,G_Duc.Magenta,1,R3,2.7996225228059046,14
2019,jardin,G_Duc.Magenta,2,R1,4.295942720763719,15
2019,jardin,G_Duc.Magenta,2,R2,3.9712918660287073,15
2019,jardin,G_Duc.Magenta,2,R3,4.1241890639481085,15
2019,jardin,G_Duc.Magenta,3,R1,4.263565891472865,13
2019,jardin,G_Duc.Magenta,3,R2,4.060913705583758,14
2019,jardin,G_Duc.Magenta,3,R3,2.787878787878782,13
2019,jardin,G_Moscatel.Oeiras.Faux,1,R1,9.105180533751962,19
2019,jardin,G_Moscatel.Oeiras.Faux,1,R2,7.10526315789474,21
2019,jardin,G_Moscatel.Oeiras.Faux,1,R3,3.9727582292849064,18
2019,jardin,G_Moscatel.Oeiras.Faux,2,R1,4.5909849749582605,19
2019,jardin,G_Moscatel.Oeiras.Faux,2,R2,4.783037475345168,17
2019,jardin,G_Moscatel.Oeiras.Faux,2,R3,6.33223684210526,19
2019,jardin,G_Moscatel.Oeiras.Faux,3,R1,5.724417426545088,17
2019,jardin,G_Moscatel.Oeiras.Faux,3,R2,6.021126760563391,17
2019,jardin,G_Moscatel.Oeiras.Faux,3,R3,5.543398978847549,16
2019,jardin,G_Mehdik,1,R1,2.387267904509301,17
2019,jardin,G_Mehdik,2,R1,8.1159420289855,16
2019,jardin,G_Mehdik,2,R2,6.539923954372625,17
2019,jardin,G_Mehdik,2,R3,5.237676056338017,17
2019,jardin,G_Mehdik,3,R1,5.01105379513632,17
2019,jardin,G_Mehdik,3,R2,6.0510981622590805,16
2019,jardin,G_Mehdik,3,R3,6.402695871946079,17
2019,jardin,G_Dawn,1,R1,2.615878843506195,16
2019,jardin,G_Dawn,1,R2,3.4041464038904508,15
2019,jardin,G_Dawn,1,R3,4.728893290418412,15
2019,jardin,G_Dawn,2,R1,1.970443349753694,24
2019,jardin,G_Dawn,2,R2,2.8274528757854114,18
2019,jardin,G_Dawn,2,R3,2.4021818944718234,21
2019,jardin,G_Dawn,3,R1,1.8754098360655718,20
2019,jardin,G_Dawn,3,R2,2.877697841726615,18
2019,jardin,G_Dawn,3,R3,2.2477923468022425,19
2019,jardin,G_Chirai.Obak,1,R1,2.456459578892634,16
2019,jardin,G_Chirai.Obak,1,R2,2.3135818908122445,16
2019,jardin,G_Chirai.Obak,2,R1,3.745842814633278,13
2019,jardin,G_Chirai.Obak,2,R2,2.4255788313120235,15
2019,jardin,G_Centennial,1,R1,2.339637356209778,20
2019,jardin,G_Centennial,1,R2,2.165725047080983,17
2019,jardin,G_Centennial,2,R1,1.668383110195677,17
2019,jardin,G_Centennial,2,R2,1.317812431363933,18
2019,jardin,G_Centennial,2,R3,2.3589269195189644,18
2019,jardin,G_Centennial,3,R1,8.0727160684024,20
2019,jardin,G_Centennial,3,R2,2.3831016428958094,19
2019,jardin,G_Centennial,3,R3,7.708737864077676,21
2019,jardin,G_Portugais.Bleu,1,R1,2.562141491395792,18
2019,jardin,G_Portugais.Bleu,1,R2,3.0703826169107202,18
2019,jardin,G_Portugais.Bleu,1,R3,3.7659508247743645,16
2019,jardin,G_Cardinal,1,R1,2.716274823099752,16
2019,jardin,G_Cardinal,1,R2,2.2570150467669805,16
2019,jardin,G_Cardinal,1,R3,2.2332506203474054,18
2019,jardin,G_Cardinal,2,R1,2.704626334519574,19
2019,jardin,G_Cardinal,2,R2,1.530131826741993,16
2019,jardin,G_Cardinal,2,R3,2.2101449275362484,16
2019,jardin,G_Cardinal,3,R1,56.31171603949827,16
2019,jardin,G_Cardinal,3,R2,2.152641878669286,15
2019,jardin,G_Cardinal,3,R3,4.677323860272352,17
2019,jardin,G_Pervenetz,1,R1,2.2547468354430436,17
2019,jardin,G_Pervenetz,1,R1,2.2547468354430436,19
2019,jardin,G_Pervenetz,1,R2,3.6485480268056705,16
2019,jardin,G_Pervenetz,1,R2,3.6485480268056705,18
2019,jardin,G_Pervenetz,1,R3,4.667242869490067,17
2019,jardin,G_Pervenetz,1,R3,4.667242869490067,19
2019,jardin,G_Pervenetz,2,R1,37.63091368725171,17
2019,jardin,G_Pervenetz,2,R2,1.1382658185470405,17
2019,jardin,G_Pervenetz,2,R3,1.5565839293226702,18
2019,jardin,G_Pervenetz,3,R1,2.9232643118148474,16
2019,jardin,G_Pervenetz,3,R1,2.9232643118148474,19
2019,jardin,G_Pervenetz,3,R2,25.065410779696506,17
2019,jardin,G_Pervenetz,3,R2,25.065410779696506,19
2019,jardin,G_Pervenetz,3,R3,8.775252525252526,18
2019,jardin,G_Pervenetz,3,R3,8.775252525252526,17
2019,jardin,G_Monukka,1,R1,4.672131147540981,14
2019,jardin,G_Monukka,1,R2,4.273684210526312,14
2019,jardin,G_Monukka,1,R3,4.003558718861214,14
2019,jardin,G_Monukka,2,R1,3.1381486676016834,19
2019,jardin,G_Monukka,2,R2,2.710266607747826,16
2019,jardin,G_Big.Red,1,R1,1.8528685149602069,18
2019,jardin,G_Big.Red,1,R2,3.2719067318540738,15
2019,jardin,G_Big.Red,1,R3,2.6462733673221663,19
2019,jardin,G_Big.Red,2,R1,2.7213352685050722,20
2019,jardin,G_Big.Red,2,R2,1.3632718524458767,18
2019,jardin,G_Big.Red,2,R3,1.4764602098616422,17
2019,jardin,G_Big.Red,3,R1,1.7978113600833865,18
2019,jardin,G_Big.Red,3,R2,1.992966002344673,18
2019,jardin,G_Big.Red,3,R3,2.7600232423009885,17
2019,jardin,G_Cesar,1,R1,2.7975863960504626,20
2019,jardin,G_Cesar,1,R2,2.1236727045596524,18
2019,jardin,G_Cesar,1,R3,1.5701668302257161,18
2019,jardin,G_Cesar,2,R1,3.183520599250926,20
2019,jardin,G_Cesar,2,R2,2.0368194281237777,17
2019,jardin,G_Cesar,2,R3,3.724171071600196,17
2019,jardin,G_Cesar,3,R1,3.136531365313644,18
2019,jardin,G_Cesar,3,R2,2.89473684210526,17
2019,jardin,G_Cesar,3,R3,2.0209580838323262,17
2019,jardin,G_Sultanina.Monococo,1,R1,2.2962733879697055,18
2019,jardin,G_Sultanina.Monococo,1,R2,2.6966501819539133,18
2019,jardin,G_Sultanina.Monococo,1,R3,2.231085628817141,19
2019,jardin,G_Sultanina.Monococo,2,R1,1.9286790557508766,12
2019,jardin,G_Sultanina.Monococo,2,R2,2.277864719179277,16
2019,jardin,G_Sultanina.Monococo,2,R3,0.6365471200124233,15
2019,jardin,G_Sultanina.Monococo,3,R1,1.6277977774299472,17
2019,jardin,G_Sultanina.Monococo,3,R2,3.580216535433067,15
2019,jardin,G_Sultanina.Monococo,3,R3,2.650555447281235,15
2019,jardin,G_Pletchistik,1,R1,3.8703434929850005,19
2019,jardin,G_Pletchistik,1,R2,2.8237192416296892,18
2019,jardin,G_Pletchistik,1,R3,3.1626506024096415,17
2019,jardin,G_Pletchistik,2,R1,1.8522753258632605,15
2019,jardin,G_Pletchistik,2,R2,1.9661222020568658,16
2019,jardin,G_Pletchistik,2,R3,1.4920071047957322,15
2019,jardin,G_Pletchistik,3,R1,3.469079939668177,17
2019,jardin,G_Pletchistik,3,R2,2.810768012668248,17
2019,jardin,G_Pletchistik,3,R3,2.992518703241899,17
2019,jardin,G_Magdalena,1,R1,2.1400778210116727,19
2019,jardin,G_Magdalena,1,R2,3.738317757009341,20
2019,jardin,G_Magdalena,1,R3,1.9963031423290118,20
2019,jardin,G_Magdalena,2,R1,2.776064157927209,18
2019,jardin,G_Magdalena,2,R2,2.463054187192114,16
2019,jardin,G_Magdalena,2,R3,4.532163742690059,16
2019,jardin,G_Magdalena,3,R1,1.6343207354443336,18
2019,jardin,G_Magdalena,3,R2,1.7851450430347313,19
2019,jardin,G_Magdalena,3,R3,3.2127155901251285,17
2019,jardin,G_Delizia.di.Vaprio,1,R1,2.3520485584218704,16
2019,jardin,G_Delizia.di.Vaprio,1,R2,1.8305191731103179,14
2019,jardin,G_Delizia.di.Vaprio,1,R3,1.3143176733780848,15
2019,jardin,G_Delizia.di.Vaprio,2,R1,0.9843237331388934,23
2019,jardin,G_Delizia.di.Vaprio,2,R2,0.5685048322910831,21
2019,jardin,G_Delizia.di.Vaprio,2,R3,0.7280291211648517,19
2019,jardin,G_Black,1,R1,2.0124913254684316,15
2019,jardin,G_Black,1,R2,1.4368540458784906,16
2019,jardin,G_Black,1,R3,1.6433353621424232,15
2019,jardin,G_Fue.Fuki,1,R1,0.9186645753977132,20
2019,jardin,G_Fue.Fuki,1,R2,2.2990975504941957,20
2019,jardin,G_Fue.Fuki,1,R3,1.1356660527931126,19
2019,jardin,G_Autumn.Seedless,1,R1,1.1075683839570445,19
2019,jardin,G_Autumn.Seedless,1,R2,1.8926766318958954,18
2019,jardin,G_Autumn.Seedless,1,R3,1.8142431627403255,18
2019,jardin,G_Chouchillon,1,R1,1.7102615694164882,16
2019,jardin,G_Chouchillon,1,R2,2.5110782865583445,17
2019,jardin,G_Chouchillon,1,R3,1.1309264897781617,18
2019,jardin,G_K.Belyi,1,R1,1.5055467511885894,16
2019,jardin,G_K.Belyi,1,R2,1.1890999174236327,16
2019,jardin,G_K.Belyi,1,R3,1.894502228826127,17
2019,jardin,G_Seleccion.5,1,R1,1.1701677710418608,16
2019,jardin,G_Seleccion.5,1,R2,1.721721721721721,18
2019,jardin,G_Seleccion.5,1,R3,1.707317073170728,16
2019,jardin,G_Seleccion.5,2,R1,2.0003419387929426,19
2019,jardin,G_Seleccion.5,2,R2,0.997359929598133,19
2019,jardin,G_Seleccion.5,2,R3,1.1434230665346234,20
2019,jardin,G_Seleccion.5,3,R1,2.1336259448914916,19
2019,jardin,G_Seleccion.5,3,R2,2.068038465515457,16
2019,jardin,G_Seleccion.5,3,R3,3.1323247389729403,18
2019,jardin,G_Crimson,1,R1,0.962645181542328,18
2019,jardin,G_Crimson,1,R2,0.72265625,20
2019,jardin,G_Crimson,1,R3,1.1440457618304833,19
2019,jardin,G_Crimson,2,R1,1.3047711781889006,12
2019,jardin,G_Crimson,2,R2,1.945795691452389,17
2019,jardin,G_Crimson,2,R3,1.2850307587149672,19
2019,jardin,G_Crimson,3,R1,1.704739174906237,17
2019,jardin,G_Crimson,3,R2,2.3851590106007166,17
2019,jardin,G_Crimson,3,R3,2.747747747747738,17
2019,jardin,G_Iniagrape.one,1,R1,2.2139160437032785,24
2019,jardin,G_Iniagrape.one,1,R2,1.6280525986224035,22
2019,jardin,G_Iniagrape.one,1,R3,1.683065769031586,22
2019,jardin,G_Iniagrape.one,2,R1,1.4326647564469965,24
2019,jardin,G_Iniagrape.one,2,R2,2.116402116402128,24
2019,jardin,G_Iniagrape.one,2,R3,1.9292604501607826,24
2019,jardin,G_Iniagrape.one,3,R1,3.605150214592271,22
2019,jardin,G_Iniagrape.one,3,R2,2.4130589070262687,21
2019,jardin,G_Iniagrape.one,3,R3,3.2186809719154184,26
2019,jardin,G_Melissa,1,R1,3.13901345291481,8
2019,jardin,G_Melissa,1,R2,2.0319303338171295,18
2019,jardin,G_Melissa,2,R1,2.254098360655732,20
2019,jardin,G_Melissa,2,R2,3.8525963149078706,17
2019,jardin,G_Melissa,2,R3,4.15512465373962,14
2019,jardin,G_Melissa,3,R1,1.734104046242777,12
2019,jardin,G_Melissa,3,R2,3.2040472175379335,12
2019,jardin,G_Assyl.Kara,1,R1,4.591914569031275,14
2019,jardin,G_Assyl.Kara,1,R2,4.094187526516748,14
2019,jardin,G_Assyl.Kara,1,R3,3.2727272727272663,15
2019,jardin,G_Assyl.Kara,2,R1,2.113296154975046,17
2019,jardin,G_Assyl.Kara,2,R2,2.6673252654976523,16
2019,jardin,G_Assyl.Kara,2,R3,2.320675105485236,16
2019,jardin,G_Assyl.Kara,3,R1,1.477312697854373,17
2019,jardin,G_Assyl.Kara,3,R2,3.2090608777725436,15
2019,jardin,G_Assyl.Kara,3,R3,2.289920261705177,16
2019,jardin,G_Canner,1,R1,1.7316692667706661,17
2019,jardin,G_Canner,1,R2,2.7738693467336617,16
2019,jardin,G_Canner,1,R3,2.930056710775048,18
2019,jardin,G_Canner,2,R1,2.0709556951281627,17
2019,jardin,G_Canner,2,R2,2.9464285714285694,17
2019,jardin,G_Canner,2,R3,5.636540330417887,17
2019,jardin,G_Canner,3,R1,3.2585083272990545,15
2019,jardin,G_Canner,3,R2,2.8998438545616807,15
2019,jardin,G_Canner,3,R3,5.229379605419538,16
2019,jardin,G_Verdot,1,R1,3.990470518165594,20
2019,jardin,G_Verdot,1,R2,5.091383812010434,17
2019,jardin,G_Verdot,1,R3,4.107220060527453,16
2019,jardin,G_Verdot,2,R1,3.867050175775006,19
2019,jardin,G_Verdot,2,R2,3.5306334371754957,17
2019,jardin,G_Verdot,2,R3,3.5823637477036243,17
2019,jardin,G_Verdot,3,R1,2.584586466165419,17
2019,jardin,G_Verdot,3,R2,3.896103896103895,17
2019,jardin,G_Verdot,3,R3,3.825554705432282,17
2019,jardin,G_Ruby.Cabernet,1,R1,5.912786400591287,19
2019,jardin,G_Ruby.Cabernet,1,R2,3.679435483870975,16
2019,jardin,G_Ruby.Cabernet,1,R3,3.2398452611218573,16
2019,jardin,G_Ruby.Cabernet,2,R1,2.288329519450798,21
2019,jardin,G_Ruby.Cabernet,2,R2,4.591836734693871,21
2019,jardin,G_Ruby.Cabernet,2,R3,1.6973125884017009,18
2019,jardin,G_Ruby.Cabernet,3,R1,3.1302591719959736,18
2019,jardin,G_Ruby.Cabernet,3,R2,1.7960230917254734,17
2019,jardin,G_Ruby.Cabernet,3,R3,3.9817232375979046,19
2019,jardin,G_Queen,1,R1,2.4517248860924212,17
2019,jardin,G_Queen,1,R2,2.014309301045685,14
2019,jardin,G_Queen,1,R3,1.4068331897789363,15
2019,jardin,G_Queen,2,R1,2.4698676150958363,18
2019,jardin,G_Queen,2,R2,3.7483518553399904,17
2019,jardin,G_Queen,2,R3,2.247997130216419,16
2019,jardin,G_Queen,3,R1,3.4715525554484117,14
2019,jardin,G_Queen,3,R2,3.267670915411358,15
2019,jardin,G_Queen,3,R3,1.5346249760214903,17
2019,jardin,G_Emperor,1,R1,4.101479915433401,16
2019,jardin,G_Emperor,1,R2,4.340017958695,16
2019,jardin,G_Emperor,1,R3,2.938133664390648,15
2019,jardin,G_Emperor,2,R1,1.6604805626098766,16
2019,jardin,G_Emperor,2,R2,2.060911380810623,16
2019,jardin,G_Emperor,2,R3,2.087326943556974,16
2019,jardin,G_Emperor,3,R1,1.4276649746192902,14
2019,jardin,G_Emperor,3,R2,1.9456454601605913,15
2019,jardin,G_Emperor,3,R3,1.9089282163451884,14
2019,jardin,G_Patagonia,1,R1,2.228694440926944,17
2019,jardin,G_Patagonia,1,R2,2.263439170072317,16
2019,jardin,G_Patagonia,1,R3,1.4853083629318604,17
2019,jardin,G_Patagonia,2,R1,1.3506114254425938,15
2019,jardin,G_Patagonia,2,R2,2.6960784313725554,15
2019,jardin,G_Patagonia,2,R3,2.119396360408345,17
2019,jardin,G_Patagonia,3,R1,4.505455825413591,17
2019,jardin,G_Patagonia,3,R2,2.15272136474411,15
2019,jardin,G_Patagonia,3,R3,2.6372734649715994,15
2019,jardin,G_Kyoho,1,R1,1.6276300119094884,16
2019,jardin,G_Kyoho,1,R2,1.9594818997011032,17
2019,jardin,G_Kyoho,1,R3,4.815630159603742,16
2019,jardin,G_Kyoho,2,R1,39.65675758504444,16
2019,jardin,G_Kyoho,2,R2,45.149592021758835,16
2019,jardin,G_Kyoho,3,R1,3.165522501906935,16
2019,jardin,G_Kyoho,3,R2,1.170018281535647,15
2019,jardin,G_Kyoho,3,R3,1.4342816835175256,16
2019,jardin,G_Lameiro,1,R1,2.861622892983135,19
2019,jardin,G_Lameiro,1,R2,5.7936028968014455,20
2019,jardin,G_Lameiro,1,R3,4.17302798982189,21
2019,jardin,G_Lameiro,2,R1,2.248289345063526,21
2019,jardin,G_Lameiro,2,R2,3.20039389463318,20
2019,jardin,G_Lameiro,2,R3,2.7690371302706183,17
2019,jardin,G_Tsolikouri,1,R1,1.078748651564183,21
2019,jardin,G_Tsolikouri,1,R2,1.976744186046517,18
2019,jardin,G_Tsolikouri,1,R3,1.4734144778987712,20
2019,jardin,G_Tsolikouri,2,R1,1.864801864801862,18
2019,jardin,G_Tsolikouri,2,R2,2.2572178477690272,14
2019,jardin,G_Tsolikouri,2,R3,2.9622551361681815,16
2019,jardin,G_Tsolikouri,3,R1,4.722304722304713,18
2019,jardin,G_Tsolikouri,3,R2,1.6424510423247227,16
2019,jardin,G_Tsolikouri,3,R3,2.1180030257186075,20
2019,jardin,G_Orbois,1,R1,3.9122137404580144,16
2019,jardin,G_Orbois,1,R2,1.6496018202502967,16
2019,jardin,G_Orbois,1,R3,2.4174053182916992,19
2019,jardin,G_Orbois,2,R1,3.4075104311543924,14
2019,jardin,G_Orbois,2,R2,3.238866396761125,13
2019,jardin,G_Orbois,2,R3,3.7529319781078954,15
2019,jardin,G_Orbois,3,R1,3.0721003134796234,17
2019,jardin,G_Orbois,3,R2,1.9435446552521967,19
2019,jardin,G_Orbois,3,R3,1.239399869536868,17
2019,jardin,G_Pervenetz,1,R1,2.7245949926362414,17
2019,jardin,G_Pervenetz,1,R1,2.7245949926362414,19
2019,jardin,G_Pervenetz,1,R2,1.150442477876112,16
2019,jardin,G_Pervenetz,1,R2,1.150442477876112,18
2019,jardin,G_Pervenetz,1,R3,2.0631067961165144,17
2019,jardin,G_Pervenetz,1,R3,2.0631067961165144,19
2019,jardin,G_Pervenetz,3,R1,1.9715726730857313,16
2019,jardin,G_Pervenetz,3,R1,1.9715726730857313,19
2019,jardin,G_Pervenetz,3,R2,2.8361344537815114,17
2019,jardin,G_Pervenetz,3,R2,2.8361344537815114,19
2019,jardin,G_Pervenetz,3,R3,1.2924071082390896,18
2019,jardin,G_Pervenetz,3,R3,1.2924071082390896,17
2019,jardin,G_Lameiro,3,R1,2.2161422708618375,20
2019,jardin,G_Lameiro,3,R2,12.953091684434952,18
2019,jardin,G_Lameiro,3,R3,2.0930805220389175,19
2019,jardin,G_Orlovi.Nokti,1,R1,2.7235850878887504,15
2019,jardin,G_Orlovi.Nokti,1,R2,3.7593984962405926,13
